"Averaging time data supplied by EarthSense on 23/04/2025"
"Source","Zephyr"
"ID","Zephyr (1653)"
"Site Name","1653"
"Time Period","01/03/2025 00:00 - 31/03/2025 23:59"
"Timestamp","31/03/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3142"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","CO2 Concentration","CO2 Unit","TVOC Concentration","TVOC Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"08-03-2025","22:00:00","2025-03-09T04:00:00+00:00","N/A","N/A","20.45","μg/m³","0","μg/m³","51.28","μg/m³","10.12","μg/m³","12.25","μg/m³","17.41","μg/m³","7.18","μg/m³","6.47","μg/m³","0.17","mg/m³","N/A","ppm","N/A","ppb","21.31","74.29","N/A","N/A","N/A","2","65","N/A"
"08-03-2025","23:00:00","2025-03-09T05:00:00+00:00","N/A","N/A","17.53","μg/m³","0","μg/m³","53.3","μg/m³","9.19","μg/m³","11.21","μg/m³","16.17","μg/m³","5.42","μg/m³","7.63","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","20.08","79","N/A","N/A","N/A","2","64","N/A"
"09-03-2025","00:00:00","2025-03-09T06:00:00+00:00","N/A","N/A","16.8","μg/m³","0","μg/m³","52.14","μg/m³","7.07","μg/m³","8.39","μg/m³","12.59","μg/m³","3.25","μg/m³","2","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","19.67","80.1","N/A","N/A","N/A","2","67","N/A"
"09-03-2025","01:00:00","2025-03-09T07:00:00+00:00","N/A","N/A","11.13","μg/m³","0","μg/m³","43.63","μg/m³","8.49","μg/m³","9.97","μg/m³","14.43","μg/m³","2.24","μg/m³","0.66","μg/m³","0.16","mg/m³","N/A","ppm","N/A","ppb","18.87","79.75","N/A","N/A","N/A","2","72","N/A"
"09-03-2025","02:00:00","2025-03-09T08:00:00+00:00","N/A","N/A","10.12","μg/m³","0","μg/m³","42.94","μg/m³","7.12","μg/m³","8.26","μg/m³","12.39","μg/m³","1.98","μg/m³","2.44","μg/m³","0.18","mg/m³","N/A","ppm","N/A","ppb","18.15","81.26","N/A","N/A","N/A","2","81","N/A"
"09-03-2025","03:00:00","2025-03-09T09:00:00+00:00","N/A","N/A","10.05","μg/m³","0","μg/m³","37.56","μg/m³","7.9","μg/m³","9.19","μg/m³","13.56","μg/m³","1.16","μg/m³","0.25","μg/m³","0.23","mg/m³","N/A","ppm","N/A","ppb","17.56","80.26","N/A","N/A","N/A","2","87","N/A"
"09-03-2025","04:00:00","2025-03-09T10:00:00+00:00","N/A","N/A","7.81","μg/m³","0","μg/m³","45.89","μg/m³","4.93","μg/m³","5.82","μg/m³","9.48","μg/m³","0.97","μg/m³","3.78","μg/m³","0.24","mg/m³","N/A","ppm","N/A","ppb","17.31","81.86","N/A","N/A","N/A","2","88","N/A"
"09-03-2025","05:00:00","2025-03-09T11:00:00+00:00","N/A","N/A","11.9","μg/m³","0","μg/m³","42.86","μg/m³","5.56","μg/m³","6.59","μg/m³","10.49","μg/m³","0.66","μg/m³","0.93","μg/m³","0.26","mg/m³","N/A","ppm","N/A","ppb","17.42","82.48","N/A","N/A","N/A","2","86","N/A"
"09-03-2025","06:00:00","2025-03-09T12:00:00+00:00","N/A","N/A","9.22","μg/m³","0.07","μg/m³","41.92","μg/m³","2.82","μg/m³","3.83","μg/m³","6.9","μg/m³","0.31","μg/m³","0.05","μg/m³","0.23","mg/m³","N/A","ppm","N/A","ppb","17.65","79.57","N/A","N/A","N/A","2","89","N/A"
"09-03-2025","07:00:00","2025-03-09T13:00:00+00:00","N/A","N/A","17.27","μg/m³","0","μg/m³","42.23","μg/m³","1.72","μg/m³","3","μg/m³","5.27","μg/m³","2.16","μg/m³","0","μg/m³","0.33","mg/m³","N/A","ppm","N/A","ppb","19.77","72.26","N/A","N/A","N/A","2","79","N/A"
"09-03-2025","08:00:00","2025-03-09T14:00:00+00:00","N/A","N/A","14.56","μg/m³","0","μg/m³","46.36","μg/m³","1.64","μg/m³","3.68","μg/m³","4.49","μg/m³","9.03","μg/m³","0","μg/m³","0.09","mg/m³","N/A","ppm","N/A","ppb","26.02","53.35","N/A","N/A","N/A","2","57","N/A"
"09-03-2025","09:00:00","2025-03-09T15:00:00+00:00","N/A","N/A","44.61","μg/m³","0","μg/m³","51.87","μg/m³","2.06","μg/m³","4.61","μg/m³","5.06","μg/m³","16.55","μg/m³","0.02","μg/m³","0.05","mg/m³","N/A","ppm","N/A","ppb","31.9","41.13","N/A","N/A","N/A","2","29","N/A"
"09-03-2025","10:00:00","2025-03-09T16:00:00+00:00","N/A","N/A","34.97","μg/m³","0","μg/m³","78.39","μg/m³","2.26","μg/m³","4.92","μg/m³","5.38","μg/m³","21","μg/m³","4.99","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.65","38.96","N/A","N/A","N/A","2","11","N/A"
"09-03-2025","11:00:00","2025-03-09T17:00:00+00:00","N/A","N/A","40.26","μg/m³","0","μg/m³","79.95","μg/m³","2.62","μg/m³","5.04","μg/m³","5.66","μg/m³","21.29","μg/m³","9.49","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.09","43.76","N/A","N/A","N/A","3","13","N/A"
"09-03-2025","12:00:00","2025-03-09T18:00:00+00:00","N/A","N/A","47.66","μg/m³","0","μg/m³","82.31","μg/m³","3.21","μg/m³","5.78","μg/m³","6.51","μg/m³","21.31","μg/m³","2.86","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.5","40.47","N/A","N/A","N/A","3","13","N/A"
"09-03-2025","13:00:00","2025-03-09T19:00:00+00:00","N/A","N/A","55.38","μg/m³","0","μg/m³","83.49","μg/m³","3.31","μg/m³","5.78","μg/m³","6.54","μg/m³","23.85","μg/m³","7.01","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.93","41.05","N/A","N/A","N/A","3","11","N/A"
"09-03-2025","14:00:00","2025-03-09T20:00:00+00:00","N/A","N/A","54.48","μg/m³","0","μg/m³","86","μg/m³","3.49","μg/m³","5.84","μg/m³","6.82","μg/m³","23.68","μg/m³","9.5","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.35","42.64","N/A","N/A","N/A","2","355","N/A"
"09-03-2025","15:00:00","2025-03-09T21:00:00+00:00","N/A","N/A","53.72","μg/m³","0","μg/m³","91.21","μg/m³","4.15","μg/m³","6.63","μg/m³","8.08","μg/m³","22.78","μg/m³","9.22","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.29","42.73","N/A","N/A","N/A","1","3","N/A"
"09-03-2025","16:00:00","2025-03-09T22:00:00+00:00","N/A","N/A","50.03","μg/m³","0","μg/m³","93.22","μg/m³","5.89","μg/m³","8.22","μg/m³","10.68","μg/m³","21.33","μg/m³","14.02","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.76","46.36","N/A","N/A","N/A","1","16","N/A"
"09-03-2025","17:00:00","2025-03-09T23:00:00+00:00","N/A","N/A","33.83","μg/m³","0","μg/m³","84.01","μg/m³","5.7","μg/m³","7.42","μg/m³","10.33","μg/m³","18.71","μg/m³","24.01","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.74","57.11","N/A","N/A","N/A","1","32","N/A"
"09-03-2025","18:00:00","2025-03-10T00:00:00+00:00","N/A","N/A","31.83","μg/m³","0","μg/m³","70.15","μg/m³","5.83","μg/m³","7.19","μg/m³","10.55","μg/m³","13.69","μg/m³","18.78","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","23.68","67.67","N/A","N/A","N/A","1","40","N/A"
"09-03-2025","19:00:00","2025-03-10T01:00:00+00:00","N/A","N/A","32.66","μg/m³","0","μg/m³","60.13","μg/m³","4.24","μg/m³","5.36","μg/m³","8.35","μg/m³","9.77","μg/m³","10.61","μg/m³","0.11","mg/m³","N/A","ppm","N/A","ppb","22.29","72.91","N/A","N/A","N/A","1","68","N/A"
"09-03-2025","20:00:00","2025-03-10T02:00:00+00:00","N/A","N/A","23.15","μg/m³","0","μg/m³","61.11","μg/m³","1.23","μg/m³","2.24","μg/m³","4.5","μg/m³","6.52","μg/m³","3.2","μg/m³","0.09","mg/m³","N/A","ppm","N/A","ppb","21.69","75.3","N/A","N/A","N/A","1","78","N/A"
"09-03-2025","21:00:00","2025-03-10T03:00:00+00:00","N/A","N/A","23.14","μg/m³","0","μg/m³","58.51","μg/m³","4.26","μg/m³","5.44","μg/m³","8.57","μg/m³","6.18","μg/m³","1.63","μg/m³","0.11","mg/m³","N/A","ppm","N/A","ppb","22.2","73.03","N/A","N/A","N/A","2","79","N/A"
"09-03-2025","22:00:00","2025-03-10T04:00:00+00:00","N/A","N/A","13.13","μg/m³","0","μg/m³","55.93","μg/m³","3.83","μg/m³","4.96","μg/m³","7.89","μg/m³","5.35","μg/m³","1.27","μg/m³","0.03","mg/m³","N/A","ppm","N/A","ppb","21.57","72.95","N/A","N/A","N/A","2","83","N/A"
"09-03-2025","23:00:00","2025-03-10T05:00:00+00:00","N/A","N/A","9.6","μg/m³","0","μg/m³","60.68","μg/m³","3.16","μg/m³","4.33","μg/m³","7.16","μg/m³","3.14","μg/m³","0.95","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","20.3","73.9","N/A","N/A","N/A","1","77","N/A"
"10-03-2025","00:00:00","2025-03-10T06:00:00+00:00","N/A","N/A","8.91","μg/m³","0","μg/m³","55.57","μg/m³","3.68","μg/m³","4.72","μg/m³","7.8","μg/m³","2.76","μg/m³","2","μg/m³","0.09","mg/m³","N/A","ppm","N/A","ppb","19.56","75.62","N/A","N/A","N/A","1","71","N/A"
"10-03-2025","01:00:00","2025-03-10T07:00:00+00:00","N/A","N/A","11.02","μg/m³","0","μg/m³","50.94","μg/m³","4.14","μg/m³","5.32","μg/m³","8.62","μg/m³","2.14","μg/m³","1.3","μg/m³","0.15","mg/m³","N/A","ppm","N/A","ppb","18.84","76.82","N/A","N/A","N/A","1","71","N/A"
"10-03-2025","02:00:00","2025-03-10T08:00:00+00:00","N/A","N/A","8.26","μg/m³","0","μg/m³","52.07","μg/m³","3.92","μg/m³","5","μg/m³","8.23","μg/m³","0.97","μg/m³","0.68","μg/m³","0.17","mg/m³","N/A","ppm","N/A","ppb","18.3","76.65","N/A","N/A","N/A","2","79","N/A"
"10-03-2025","03:00:00","2025-03-10T09:00:00+00:00","N/A","N/A","4.51","μg/m³","0.15","μg/m³","52.43","μg/m³","4.95","μg/m³","6.3","μg/m³","9.53","μg/m³","0.13","μg/m³","0","μg/m³","0.14","mg/m³","N/A","ppm","N/A","ppb","18.62","70.76","N/A","N/A","N/A","2","81","N/A"
"10-03-2025","04:00:00","2025-03-10T10:00:00+00:00","N/A","N/A","0.74","μg/m³","0","μg/m³","56.91","μg/m³","4.7","μg/m³","6.25","μg/m³","9.21","μg/m³","0.73","μg/m³","0","μg/m³","0.11","mg/m³","N/A","ppm","N/A","ppb","19.48","66.07","N/A","N/A","N/A","2","79","N/A"
"10-03-2025","05:00:00","2025-03-10T11:00:00+00:00","N/A","N/A","0.58","μg/m³","0","μg/m³","62.36","μg/m³","4.21","μg/m³","5.86","μg/m³","8.49","μg/m³","1.94","μg/m³","1.15","μg/m³","0.08","mg/m³","N/A","ppm","N/A","ppb","19.95","64.41","N/A","N/A","N/A","2","75","N/A"
"10-03-2025","06:00:00","2025-03-10T12:00:00+00:00","N/A","N/A","6.93","μg/m³","0","μg/m³","57.9","μg/m³","3.41","μg/m³","4.81","μg/m³","7.19","μg/m³","2.83","μg/m³","1.73","μg/m³","0.15","mg/m³","N/A","ppm","N/A","ppb","19.76","65.81","N/A","N/A","N/A","2","80","N/A"
"10-03-2025","07:00:00","2025-03-10T13:00:00+00:00","N/A","N/A","21.95","μg/m³","0.34","μg/m³","41.39","μg/m³","3.88","μg/m³","5.41","μg/m³","7.88","μg/m³","7.24","μg/m³","2.04","μg/m³","0.44","mg/m³","N/A","ppm","N/A","ppb","20.53","64.61","N/A","N/A","N/A","2","65","N/A"
"10-03-2025","08:00:00","2025-03-10T14:00:00+00:00","N/A","N/A","19.32","μg/m³","0.17","μg/m³","53.71","μg/m³","3.37","μg/m³","5.59","μg/m³","7.35","μg/m³","6.17","μg/m³","0","μg/m³","0.26","mg/m³","N/A","ppm","N/A","ppb","24.12","53.28","N/A","N/A","N/A","2","55","N/A"
"10-03-2025","09:00:00","2025-03-10T15:00:00+00:00","N/A","N/A","51.88","μg/m³","0","μg/m³","55.86","μg/m³","2.05","μg/m³","4.93","μg/m³","5.43","μg/m³","17.47","μg/m³","0","μg/m³","0.11","mg/m³","N/A","ppm","N/A","ppb","33.25","36.14","N/A","N/A","N/A","2","47","N/A"
"10-03-2025","10:00:00","2025-03-10T16:00:00+00:00","N/A","N/A","36.19","μg/m³","0","μg/m³","81.76","μg/m³","2.48","μg/m³","5.18","μg/m³","5.7","μg/m³","20.93","μg/m³","4.43","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.17","36.31","N/A","N/A","N/A","2","36","N/A"
"10-03-2025","11:00:00","2025-03-10T17:00:00+00:00","N/A","N/A","38.48","μg/m³","0","μg/m³","82.19","μg/m³","2.9","μg/m³","5.44","μg/m³","6.12","μg/m³","21.37","μg/m³","15.86","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.25","41.63","N/A","N/A","N/A","3","29","N/A"
"10-03-2025","12:00:00","2025-03-10T18:00:00+00:00","N/A","N/A","45.49","μg/m³","0","μg/m³","74.72","μg/m³","4.09","μg/m³","6.61","μg/m³","8.02","μg/m³","20.68","μg/m³","5.25","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.83","42.79","N/A","N/A","N/A","3","27","N/A"
"10-03-2025","13:00:00","2025-03-10T19:00:00+00:00","N/A","N/A","51.31","μg/m³","0","μg/m³","79.63","μg/m³","4.46","μg/m³","7.04","μg/m³","8.64","μg/m³","21.42","μg/m³","3.49","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.99","41.34","N/A","N/A","N/A","3","24","N/A"
"10-03-2025","14:00:00","2025-03-10T20:00:00+00:00","N/A","N/A","46.09","μg/m³","0","μg/m³","84.55","μg/m³","4.4","μg/m³","7.09","μg/m³","8.77","μg/m³","21.6","μg/m³","6.28","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.6","41.7","N/A","N/A","N/A","3","16","N/A"
"10-03-2025","15:00:00","2025-03-10T21:00:00+00:00","N/A","N/A","45.5","μg/m³","0","μg/m³","86.66","μg/m³","4.84","μg/m³","7.5","μg/m³","9.45","μg/m³","20.96","μg/m³","7.08","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.02","42.71","N/A","N/A","N/A","2","17","N/A"
"10-03-2025","16:00:00","2025-03-10T22:00:00+00:00","N/A","N/A","53.11","μg/m³","0","μg/m³","85.31","μg/m³","6.15","μg/m³","8.85","μg/m³","11.59","μg/m³","20.53","μg/m³","6.68","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.18","43.7","N/A","N/A","N/A","2","34","N/A"
"10-03-2025","17:00:00","2025-03-10T23:00:00+00:00","N/A","N/A","51.25","μg/m³","0","μg/m³","81.78","μg/m³","7.78","μg/m³","10.77","μg/m³","14.54","μg/m³","22.16","μg/m³","12.52","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.28","43.95","N/A","N/A","N/A","2","42","N/A"
"10-03-2025","18:00:00","2025-03-11T00:00:00+00:00","N/A","N/A","32.3","μg/m³","0","μg/m³","85.67","μg/m³","8.24","μg/m³","10.81","μg/m³","15.09","μg/m³","18.87","μg/m³","26.11","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.74","54.18","N/A","N/A","N/A","2","51","N/A"
"10-03-2025","19:00:00","2025-03-11T01:00:00+00:00","N/A","N/A","30.76","μg/m³","0","μg/m³","70.65","μg/m³","10.83","μg/m³","13.6","μg/m³","19.41","μg/m³","12.12","μg/m³","17.64","μg/m³","0.05","mg/m³","N/A","ppm","N/A","ppb","22.61","67.11","N/A","N/A","N/A","2","52","N/A"
"10-03-2025","20:00:00","2025-03-11T02:00:00+00:00","N/A","N/A","25.27","μg/m³","0","μg/m³","61.11","μg/m³","12.01","μg/m³","15.41","μg/m³","22.22","μg/m³","7.76","μg/m³","7.66","μg/m³","0.08","mg/m³","N/A","ppm","N/A","ppb","21.33","70.93","N/A","N/A","N/A","2","57","N/A"
"10-03-2025","21:00:00","2025-03-11T03:00:00+00:00","N/A","N/A","24.12","μg/m³","0","μg/m³","56.53","μg/m³","6.91","μg/m³","9.03","μg/m³","13.54","μg/m³","6.82","μg/m³","8.37","μg/m³","0.16","mg/m³","N/A","ppm","N/A","ppb","20.79","74.23","N/A","N/A","N/A","2","65","N/A"
"10-03-2025","22:00:00","2025-03-11T04:00:00+00:00","N/A","N/A","19.58","μg/m³","0","μg/m³","60.16","μg/m³","4.61","μg/m³","5.95","μg/m³","9.39","μg/m³","4.11","μg/m³","4.41","μg/m³","0.11","mg/m³","N/A","ppm","N/A","ppb","20.14","77.06","N/A","N/A","N/A","2","65","N/A"
"10-03-2025","23:00:00","2025-03-11T05:00:00+00:00","N/A","N/A","16.75","μg/m³","0","μg/m³","58.09","μg/m³","5.24","μg/m³","6.36","μg/m³","10","μg/m³","2.56","μg/m³","2.08","μg/m³","0.12","mg/m³","N/A","ppm","N/A","ppb","19.69","78.27","N/A","N/A","N/A","2","65","N/A"
"11-03-2025","00:00:00","2025-03-11T06:00:00+00:00","N/A","N/A","10.27","μg/m³","0","μg/m³","60.39","μg/m³","9.73","μg/m³","11.69","μg/m³","16.68","μg/m³","0.68","μg/m³","0.03","μg/m³","0.07","mg/m³","N/A","ppm","N/A","ppb","19.5","75.81","N/A","N/A","N/A","2","70","N/A"
"11-03-2025","01:00:00","2025-03-11T07:00:00+00:00","N/A","N/A","4.82","μg/m³","0","μg/m³","61.26","μg/m³","7.49","μg/m³","9.22","μg/m³","13.47","μg/m³","0.37","μg/m³","0","μg/m³","0.05","mg/m³","N/A","ppm","N/A","ppb","19.5","72.53","N/A","N/A","N/A","2","67","N/A"
"11-03-2025","02:00:00","2025-03-11T08:00:00+00:00","N/A","N/A","0.99","μg/m³","0","μg/m³","65.65","μg/m³","7.69","μg/m³","9.67","μg/m³","13.93","μg/m³","0.01","μg/m³","0","μg/m³","0.05","mg/m³","N/A","ppm","N/A","ppb","19.28","66.27","N/A","N/A","N/A","2","74","N/A"
"11-03-2025","03:00:00","2025-03-11T09:00:00+00:00","N/A","N/A","1.56","μg/m³","0","μg/m³","70.24","μg/m³","9.64","μg/m³","12.01","μg/m³","17.07","μg/m³","1.56","μg/m³","4.24","μg/m³","0.06","mg/m³","N/A","ppm","N/A","ppb","19.52","66.69","N/A","N/A","N/A","2","77","N/A"
"11-03-2025","04:00:00","2025-03-11T10:00:00+00:00","N/A","N/A","10.14","μg/m³","0","μg/m³","57.47","μg/m³","8.51","μg/m³","10.33","μg/m³","15.08","μg/m³","3.57","μg/m³","9.03","μg/m³","0.18","mg/m³","N/A","ppm","N/A","ppb","18.73","75.69","N/A","N/A","N/A","2","81","N/A"
"11-03-2025","05:00:00","2025-03-11T11:00:00+00:00","N/A","N/A","10.42","μg/m³","0","μg/m³","51.34","μg/m³","8.4","μg/m³","10.19","μg/m³","14.86","μg/m³","1.34","μg/m³","2.56","μg/m³","0.21","mg/m³","N/A","ppm","N/A","ppb","18","75.79","N/A","N/A","N/A","2","83","N/A"
"11-03-2025","06:00:00","2025-03-11T12:00:00+00:00","N/A","N/A","17.29","μg/m³","0","μg/m³","40.97","μg/m³","8.53","μg/m³","10.66","μg/m³","15.54","μg/m³","2.96","μg/m³","6.29","μg/m³","0.37","mg/m³","N/A","ppm","N/A","ppb","17.47","79.44","N/A","N/A","N/A","2","82","N/A"
"11-03-2025","07:00:00","2025-03-11T13:00:00+00:00","N/A","N/A","38.04","μg/m³","2.14","μg/m³","37.36","μg/m³","9.95","μg/m³","12.1","μg/m³","17.27","μg/m³","5.27","μg/m³","1.8","μg/m³","0.64","mg/m³","N/A","ppm","N/A","ppb","19.83","74.73","N/A","N/A","N/A","2","68","N/A"
"11-03-2025","08:00:00","2025-03-11T14:00:00+00:00","N/A","N/A","20.4","μg/m³","0.06","μg/m³","46.41","μg/m³","7.96","μg/m³","10.49","μg/m³","14.71","μg/m³","8.09","μg/m³","0","μg/m³","0.23","mg/m³","N/A","ppm","N/A","ppb","25.19","55.78","N/A","N/A","N/A","2","58","N/A"
"11-03-2025","09:00:00","2025-03-11T15:00:00+00:00","N/A","N/A","59.96","μg/m³","0","μg/m³","54.13","μg/m³","7.07","μg/m³","10.42","μg/m³","13.55","μg/m³","17.67","μg/m³","0","μg/m³","0.15","mg/m³","N/A","ppm","N/A","ppb","33.79","36.08","N/A","N/A","N/A","2","44","N/A"
"11-03-2025","10:00:00","2025-03-11T16:00:00+00:00","N/A","N/A","25.69","μg/m³","0","μg/m³","79.7","μg/m³","8.59","μg/m³","11.68","μg/m³","15.66","μg/m³","20.74","μg/m³","10.25","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.91","39.76","N/A","N/A","N/A","3","38","N/A"
"11-03-2025","11:00:00","2025-03-11T17:00:00+00:00","N/A","N/A","27.27","μg/m³","0","μg/m³","77.01","μg/m³","8.28","μg/m³","11.01","μg/m³","14.7","μg/m³","17.34","μg/m³","5.21","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.21","41.72","N/A","N/A","N/A","3","31","N/A"
"11-03-2025","12:00:00","2025-03-11T18:00:00+00:00","N/A","N/A","25.18","μg/m³","0","μg/m³","79.93","μg/m³","9.56","μg/m³","12.1","μg/m³","16.27","μg/m³","17.92","μg/m³","4.03","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.61","39","N/A","N/A","N/A","4","31","N/A"
"11-03-2025","13:00:00","2025-03-11T19:00:00+00:00","N/A","N/A","40.3","μg/m³","0","μg/m³","79.27","μg/m³","9.64","μg/m³","12.38","μg/m³","16.59","μg/m³","19.74","μg/m³","3.26","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.08","38.22","N/A","N/A","N/A","3","27","N/A"
"11-03-2025","14:00:00","2025-03-11T20:00:00+00:00","N/A","N/A","37.17","μg/m³","0","μg/m³","81.72","μg/m³","8.29","μg/m³","10.77","μg/m³","14.04","μg/m³","21","μg/m³","4.18","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.44","37.01","N/A","N/A","N/A","3","23","N/A"
"11-03-2025","15:00:00","2025-03-11T21:00:00+00:00","N/A","N/A","36.26","μg/m³","0","μg/m³","88.11","μg/m³","7.89","μg/m³","10.5","μg/m³","13.69","μg/m³","20.88","μg/m³","10.51","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.47","38.26","N/A","N/A","N/A","2","27","N/A"
"11-03-2025","16:00:00","2025-03-11T22:00:00+00:00","N/A","N/A","45.7","μg/m³","0","μg/m³","86.66","μg/m³","9.04","μg/m³","11.54","μg/m³","15.57","μg/m³","20.96","μg/m³","16.33","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.83","43.19","N/A","N/A","N/A","2","38","N/A"
"11-03-2025","17:00:00","2025-03-11T23:00:00+00:00","N/A","N/A","37.15","μg/m³","0","μg/m³","83.67","μg/m³","8.59","μg/m³","11.02","μg/m³","15.11","μg/m³","19.28","μg/m³","18.33","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.11","48.63","N/A","N/A","N/A","2","48","N/A"
"11-03-2025","18:00:00","2025-03-12T00:00:00+00:00","N/A","N/A","25.07","μg/m³","0","μg/m³","79.72","μg/m³","7.02","μg/m³","9.03","μg/m³","12.76","μg/m³","14.32","μg/m³","19.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.3","58.63","N/A","N/A","N/A","2","57","N/A"
"11-03-2025","19:00:00","2025-03-12T01:00:00+00:00","N/A","N/A","25.11","μg/m³","0","μg/m³","73.67","μg/m³","6.3","μg/m³","8","μg/m³","11.7","μg/m³","9.12","μg/m³","12.84","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","21.79","66.67","N/A","N/A","N/A","2","66","N/A"
"11-03-2025","20:00:00","2025-03-12T02:00:00+00:00","N/A","N/A","21.25","μg/m³","0","μg/m³","67.28","μg/m³","8.05","μg/m³","9.9","μg/m³","14.36","μg/m³","5.73","μg/m³","6.04","μg/m³","0.12","mg/m³","N/A","ppm","N/A","ppb","20.76","70.43","N/A","N/A","N/A","2","70","N/A"
"11-03-2025","21:00:00","2025-03-12T03:00:00+00:00","N/A","N/A","30.93","μg/m³","0","μg/m³","46.31","μg/m³","13.53","μg/m³","15.26","μg/m³","22.65","μg/m³","6.44","μg/m³","8.87","μg/m³","0.39","mg/m³","N/A","ppm","N/A","ppb","19.91","75.06","N/A","N/A","N/A","2","68","N/A"
"11-03-2025","22:00:00","2025-03-12T04:00:00+00:00","N/A","N/A","26.38","μg/m³","0","μg/m³","46.81","μg/m³","14.7","μg/m³","16.62","μg/m³","24.85","μg/m³","4.66","μg/m³","3.64","μg/m³","0.31","mg/m³","N/A","ppm","N/A","ppb","19.51","76.24","N/A","N/A","N/A","2","63","N/A"
"11-03-2025","23:00:00","2025-03-12T05:00:00+00:00","N/A","N/A","10.65","μg/m³","0","μg/m³","55.39","μg/m³","10.02","μg/m³","12.14","μg/m³","17.54","μg/m³","2.08","μg/m³","0.79","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","19.19","74.19","N/A","N/A","N/A","2","62","N/A"
"12-03-2025","00:00:00","2025-03-12T06:00:00+00:00","N/A","N/A","8.45","μg/m³","0","μg/m³","58.16","μg/m³","9.86","μg/m³","12.04","μg/m³","17.35","μg/m³","1.24","μg/m³","0.29","μg/m³","0.14","mg/m³","N/A","ppm","N/A","ppb","18.8","74.47","N/A","N/A","N/A","2","62","N/A"
"12-03-2025","01:00:00","2025-03-12T07:00:00+00:00","N/A","N/A","7.84","μg/m³","0","μg/m³","60.47","μg/m³","8.27","μg/m³","10.09","μg/m³","14.63","μg/m³","0.6","μg/m³","0.93","μg/m³","0.15","mg/m³","N/A","ppm","N/A","ppb","18.5","74.25","N/A","N/A","N/A","2","70","N/A"
"12-03-2025","02:00:00","2025-03-12T08:00:00+00:00","N/A","N/A","3.64","μg/m³","0","μg/m³","60.2","μg/m³","7.17","μg/m³","8.69","μg/m³","12.81","μg/m³","0.23","μg/m³","1.14","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","18.15","73.34","N/A","N/A","N/A","2","76","N/A"
"12-03-2025","03:00:00","2025-03-12T09:00:00+00:00","N/A","N/A","7.94","μg/m³","0","μg/m³","53.11","μg/m³","10.25","μg/m³","12.5","μg/m³","17.88","μg/m³","0.98","μg/m³","4.36","μg/m³","0.21","mg/m³","N/A","ppm","N/A","ppb","17.45","77.04","N/A","N/A","N/A","2","72","N/A"
"12-03-2025","04:00:00","2025-03-12T10:00:00+00:00","N/A","N/A","10.37","μg/m³","0","μg/m³","52.09","μg/m³","10.99","μg/m³","13.26","μg/m³","19.2","μg/m³","0.68","μg/m³","5.35","μg/m³","0.28","mg/m³","N/A","ppm","N/A","ppb","16.83","81.19","N/A","N/A","N/A","2","77","N/A"
