"Averaging time data supplied by EarthSense on 23/04/2025"
"Source","Zephyr"
"ID","Zephyr (1777)"
"Site Name","1777"
"Time Period","01/03/2025 00:00 - 31/03/2025 23:59"
"Timestamp","31/03/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3224"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","CO2 Concentration","CO2 Unit","TVOC Concentration","TVOC Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"08-03-2025","05:00:00","2025-03-08T11:00:00+00:00","N/A","N/A","14.19","μg/m³","0","μg/m³","38.18","μg/m³","1.42","μg/m³","2.89","μg/m³","4.42","μg/m³","22.62","μg/m³","5.22","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.56","64.45","N/A","N/A","N/A","3","47","N/A"
"08-03-2025","06:00:00","2025-03-08T12:00:00+00:00","N/A","N/A","29.26","μg/m³","0","μg/m³","31.11","μg/m³","2.21","μg/m³","3.53","μg/m³","5.35","μg/m³","23.35","μg/m³","7.4","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.56","65.19","N/A","N/A","N/A","3","49","N/A"
"08-03-2025","07:00:00","2025-03-08T13:00:00+00:00","N/A","N/A","29.01","μg/m³","0","μg/m³","29.22","μg/m³","2.5","μg/m³","4","μg/m³","5.57","μg/m³","23.38","μg/m³","3.03","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","23.16","60.26","N/A","N/A","N/A","2","51","N/A"
"08-03-2025","08:00:00","2025-03-08T14:00:00+00:00","N/A","N/A","56.28","μg/m³","0","μg/m³","45.22","μg/m³","2.65","μg/m³","4.98","μg/m³","5.44","μg/m³","23.9","μg/m³","0","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","30.98","40.12","N/A","N/A","N/A","1","53","N/A"
"08-03-2025","09:00:00","2025-03-08T15:00:00+00:00","N/A","N/A","62.71","μg/m³","0","μg/m³","66.94","μg/m³","2.31","μg/m³","4.84","μg/m³","5.29","μg/m³","29.58","μg/m³","2.41","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","31.05","37.51","N/A","N/A","N/A","1","31","N/A"
"08-03-2025","10:00:00","2025-03-08T16:00:00+00:00","N/A","N/A","63.16","μg/m³","0","μg/m³","82.18","μg/m³","0.65","μg/m³","3.3","μg/m³","3.62","μg/m³","32.3","μg/m³","2.79","μg/m³","0.09","mg/m³","N/A","ppm","N/A","ppb","31.58","37.35","N/A","N/A","N/A","1","283","N/A"
"08-03-2025","11:00:00","2025-03-08T17:00:00+00:00","N/A","N/A","84.12","μg/m³","0","μg/m³","94.91","μg/m³","0.63","μg/m³","3.41","μg/m³","3.75","μg/m³","31.96","μg/m³","0.37","μg/m³","0.49","mg/m³","N/A","ppm","N/A","ppb","34.03","33.34","N/A","N/A","N/A","2","244","N/A"
"08-03-2025","12:00:00","2025-03-08T18:00:00+00:00","N/A","N/A","130.34","μg/m³","0","μg/m³","114.56","μg/m³","1.26","μg/m³","4.27","μg/m³","4.7","μg/m³","35.29","μg/m³","3.05","μg/m³","1.09","mg/m³","N/A","ppm","N/A","ppb","36.83","28.54","N/A","N/A","N/A","4","237","N/A"
"08-03-2025","13:00:00","2025-03-08T19:00:00+00:00","N/A","N/A","140.98","μg/m³","0","μg/m³","133.93","μg/m³","2.78","μg/m³","5.56","μg/m³","6.1","μg/m³","43.46","μg/m³","27.77","μg/m³","0.83","mg/m³","N/A","ppm","N/A","ppb","36.22","31.03","N/A","N/A","N/A","5","242","N/A"
"08-03-2025","14:00:00","2025-03-08T20:00:00+00:00","N/A","N/A","143.26","μg/m³","0","μg/m³","125.17","μg/m³","6.18","μg/m³","8.7","μg/m³","10.57","μg/m³","47.36","μg/m³","40.77","μg/m³","0.7","mg/m³","N/A","ppm","N/A","ppb","35.68","35.59","N/A","N/A","N/A","4","252","N/A"
"08-03-2025","15:00:00","2025-03-08T21:00:00+00:00","N/A","N/A","115.39","μg/m³","0","μg/m³","104.83","μg/m³","11.46","μg/m³","14.3","μg/m³","19.41","μg/m³","41.86","μg/m³","17.74","μg/m³","0.4","mg/m³","N/A","ppm","N/A","ppb","34.72","37.05","N/A","N/A","N/A","4","275","N/A"
"08-03-2025","16:00:00","2025-03-08T22:00:00+00:00","N/A","N/A","123.79","μg/m³","0","μg/m³","107.34","μg/m³","12.07","μg/m³","14.89","μg/m³","20.3","μg/m³","39.28","μg/m³","11.83","μg/m³","0.46","mg/m³","N/A","ppm","N/A","ppb","35.27","35.87","N/A","N/A","N/A","3","290","N/A"
"08-03-2025","17:00:00","2025-03-08T23:00:00+00:00","N/A","N/A","105.2","μg/m³","0","μg/m³","102.45","μg/m³","10.49","μg/m³","12.99","μg/m³","17.52","μg/m³","43.8","μg/m³","39.36","μg/m³","0.03","mg/m³","N/A","ppm","N/A","ppb","32.47","40.94","N/A","N/A","N/A","1","316","N/A"
"08-03-2025","18:00:00","2025-03-09T00:00:00+00:00","N/A","N/A","87.55","μg/m³","0","μg/m³","92.32","μg/m³","10.68","μg/m³","12.8","μg/m³","17.59","μg/m³","46.1","μg/m³","54.72","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.48","52.92","N/A","N/A","N/A","1","8","N/A"
"08-03-2025","19:00:00","2025-03-09T01:00:00+00:00","N/A","N/A","70.25","μg/m³","0","μg/m³","74.63","μg/m³","11.14","μg/m³","12.96","μg/m³","18.11","μg/m³","39.9","μg/m³","38.66","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.47","64.09","N/A","N/A","N/A","1","27","N/A"
"08-03-2025","20:00:00","2025-03-09T02:00:00+00:00","N/A","N/A","57.65","μg/m³","0","μg/m³","64.08","μg/m³","11.5","μg/m³","12.7","μg/m³","17.76","μg/m³","34.8","μg/m³","23.63","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.26","74.3","N/A","N/A","N/A","1","40","N/A"
"08-03-2025","21:00:00","2025-03-09T03:00:00+00:00","N/A","N/A","43.73","μg/m³","0","μg/m³","51.99","μg/m³","12.21","μg/m³","13.34","μg/m³","18.34","μg/m³","28.61","μg/m³","10.23","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.41","78.82","N/A","N/A","N/A","2","43","N/A"
"08-03-2025","22:00:00","2025-03-09T04:00:00+00:00","N/A","N/A","43.06","μg/m³","0","μg/m³","41.6","μg/m³","12.61","μg/m³","13.71","μg/m³","18.77","μg/m³","27.14","μg/m³","7.46","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.13","80.04","N/A","N/A","N/A","2","41","N/A"
"08-03-2025","23:00:00","2025-03-09T05:00:00+00:00","N/A","N/A","46.05","μg/m³","0","μg/m³","31.1","μg/m³","15.36","μg/m³","16.34","μg/m³","23.49","μg/m³","27.96","μg/m³","9.53","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.7","82.65","N/A","N/A","N/A","2","38","N/A"
"09-03-2025","00:00:00","2025-03-09T06:00:00+00:00","N/A","N/A","27.49","μg/m³","0","μg/m³","21.19","μg/m³","10.21","μg/m³","11.19","μg/m³","15.94","μg/m³","22.91","μg/m³","1.96","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.37","80.04","N/A","N/A","N/A","2","43","N/A"
"09-03-2025","01:00:00","2025-03-09T07:00:00+00:00","N/A","N/A","14.31","μg/m³","0","μg/m³","26.88","μg/m³","3.3","μg/m³","4.54","μg/m³","7.26","μg/m³","21.1","μg/m³","0.05","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.84","72.98","N/A","N/A","N/A","2","48","N/A"
"09-03-2025","02:00:00","2025-03-09T08:00:00+00:00","N/A","N/A","24.52","μg/m³","0","μg/m³","26.46","μg/m³","4.42","μg/m³","5.53","μg/m³","8.5","μg/m³","23.4","μg/m³","4.6","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.19","72.63","N/A","N/A","N/A","2","47","N/A"
"09-03-2025","03:00:00","2025-03-09T09:00:00+00:00","N/A","N/A","21.4","μg/m³","0","μg/m³","26.01","μg/m³","6.36","μg/m³","7.65","μg/m³","11.37","μg/m³","25.17","μg/m³","8.09","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.6","74.03","N/A","N/A","N/A","2","49","N/A"
"09-03-2025","04:00:00","2025-03-09T10:00:00+00:00","N/A","N/A","9.16","μg/m³","0","μg/m³","29.43","μg/m³","3.34","μg/m³","4.49","μg/m³","7.2","μg/m³","22.6","μg/m³","2.47","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.5","73.27","N/A","N/A","N/A","2","51","N/A"
"09-03-2025","05:00:00","2025-03-09T11:00:00+00:00","N/A","N/A","13.4","μg/m³","0","μg/m³","30.71","μg/m³","3.27","μg/m³","4.5","μg/m³","7.07","μg/m³","23.31","μg/m³","5.55","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.27","71","N/A","N/A","N/A","2","51","N/A"
"09-03-2025","06:00:00","2025-03-09T12:00:00+00:00","N/A","N/A","20.4","μg/m³","0","μg/m³","23.24","μg/m³","2.44","μg/m³","3.58","μg/m³","6.01","μg/m³","24.37","μg/m³","8.29","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.23","72.74","N/A","N/A","N/A","2","50","N/A"
"09-03-2025","07:00:00","2025-03-09T13:00:00+00:00","N/A","N/A","20.14","μg/m³","0","μg/m³","31.3","μg/m³","1.98","μg/m³","3.23","μg/m³","5.2","μg/m³","25.52","μg/m³","4.53","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.6","68.64","N/A","N/A","N/A","2","48","N/A"
"09-03-2025","08:00:00","2025-03-09T14:00:00+00:00","N/A","N/A","44.89","μg/m³","0","μg/m³","45.23","μg/m³","1.62","μg/m³","3.9","μg/m³","4.34","μg/m³","23.73","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.77","44.87","N/A","N/A","N/A","0","41","N/A"
"09-03-2025","09:00:00","2025-03-09T15:00:00+00:00","N/A","N/A","56.62","μg/m³","0","μg/m³","67.34","μg/m³","1.64","μg/m³","4.09","μg/m³","4.47","μg/m³","28.64","μg/m³","0.52","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.54","41.12","N/A","N/A","N/A","1","232","N/A"
"09-03-2025","10:00:00","2025-03-09T16:00:00+00:00","N/A","N/A","65.52","μg/m³","0","μg/m³","83.11","μg/m³","1.76","μg/m³","4.38","μg/m³","4.78","μg/m³","29.43","μg/m³","0.04","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","32.88","37.5","N/A","N/A","N/A","2","237","N/A"
"09-03-2025","11:00:00","2025-03-09T17:00:00+00:00","N/A","N/A","105.26","μg/m³","0","μg/m³","105.86","μg/m³","3.26","μg/m³","6.07","μg/m³","6.59","μg/m³","31.63","μg/m³","0.1","μg/m³","0.35","mg/m³","N/A","ppm","N/A","ppb","35.62","31.66","N/A","N/A","N/A","3","239","N/A"
"09-03-2025","12:00:00","2025-03-09T18:00:00+00:00","N/A","N/A","136.61","μg/m³","0","μg/m³","116.52","μg/m³","3.54","μg/m³","6.46","μg/m³","6.89","μg/m³","37.7","μg/m³","10.85","μg/m³","0.5","mg/m³","N/A","ppm","N/A","ppb","36.82","30.1","N/A","N/A","N/A","4","242","N/A"
"09-03-2025","13:00:00","2025-03-09T19:00:00+00:00","N/A","N/A","154.35","μg/m³","0","μg/m³","111.01","μg/m³","6.27","μg/m³","9.14","μg/m³","11.15","μg/m³","44.83","μg/m³","32.3","μg/m³","0.51","mg/m³","N/A","ppm","N/A","ppb","36.62","33.74","N/A","N/A","N/A","3","278","N/A"
"09-03-2025","14:00:00","2025-03-09T20:00:00+00:00","N/A","N/A","145.17","μg/m³","0","μg/m³","109","μg/m³","7.32","μg/m³","10.14","μg/m³","12.76","μg/m³","42.12","μg/m³","21.87","μg/m³","0.37","mg/m³","N/A","ppm","N/A","ppb","36.44","35.11","N/A","N/A","N/A","3","308","N/A"
"09-03-2025","15:00:00","2025-03-09T21:00:00+00:00","N/A","N/A","116.35","μg/m³","0","μg/m³","119.67","μg/m³","7.5","μg/m³","10.17","μg/m³","13.2","μg/m³","43.72","μg/m³","43.16","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","33.35","40.66","N/A","N/A","N/A","1","335","N/A"
"09-03-2025","16:00:00","2025-03-09T22:00:00+00:00","N/A","N/A","106.66","μg/m³","0","μg/m³","117.41","μg/m³","7.49","μg/m³","9.92","μg/m³","12.96","μg/m³","37.86","μg/m³","15.35","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","33.55","42.92","N/A","N/A","N/A","1","98","N/A"
"09-03-2025","17:00:00","2025-03-09T23:00:00+00:00","N/A","N/A","108.62","μg/m³","0","μg/m³","102.75","μg/m³","8.86","μg/m³","11.15","μg/m³","14.85","μg/m³","39.83","μg/m³","30.69","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.61","45.04","N/A","N/A","N/A","1","111","N/A"
"09-03-2025","18:00:00","2025-03-10T00:00:00+00:00","N/A","N/A","84.84","μg/m³","0","μg/m³","92.02","μg/m³","11.66","μg/m³","13.42","μg/m³","18.51","μg/m³","41.89","μg/m³","45.79","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.46","57.12","N/A","N/A","N/A","1","94","N/A"
"09-03-2025","19:00:00","2025-03-10T01:00:00+00:00","N/A","N/A","69.83","μg/m³","0","μg/m³","75.13","μg/m³","14.34","μg/m³","15.4","μg/m³","21.49","μg/m³","37.99","μg/m³","35.96","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.39","70.82","N/A","N/A","N/A","1","91","N/A"
"09-03-2025","20:00:00","2025-03-10T02:00:00+00:00","N/A","N/A","54.96","μg/m³","0","μg/m³","50.11","μg/m³","14.75","μg/m³","15.63","μg/m³","21.63","μg/m³","30.84","μg/m³","16.9","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.11","78.04","N/A","N/A","N/A","1","73","N/A"
"09-03-2025","21:00:00","2025-03-10T03:00:00+00:00","N/A","N/A","57.73","μg/m³","0","μg/m³","32.04","μg/m³","14.77","μg/m³","15.64","μg/m³","21.27","μg/m³","27.21","μg/m³","10.98","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.1","80.96","N/A","N/A","N/A","1","56","N/A"
"09-03-2025","22:00:00","2025-03-10T04:00:00+00:00","N/A","N/A","51.54","μg/m³","0","μg/m³","23.79","μg/m³","14.76","μg/m³","15.67","μg/m³","21.12","μg/m³","26.21","μg/m³","7.71","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.66","82.86","N/A","N/A","N/A","1","56","N/A"
"09-03-2025","23:00:00","2025-03-10T05:00:00+00:00","N/A","N/A","30.61","μg/m³","0","μg/m³","26.21","μg/m³","11.94","μg/m³","12.85","μg/m³","17.21","μg/m³","23.63","μg/m³","3.57","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.75","81.2","N/A","N/A","N/A","1","47","N/A"
"10-03-2025","00:00:00","2025-03-10T06:00:00+00:00","N/A","N/A","10.36","μg/m³","0","μg/m³","28.61","μg/m³","4.36","μg/m³","5.39","μg/m³","8.29","μg/m³","16.93","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.15","71.38","N/A","N/A","N/A","1","37","N/A"
"10-03-2025","01:00:00","2025-03-10T07:00:00+00:00","N/A","N/A","3.54","μg/m³","0","μg/m³","43.13","μg/m³","3.31","μg/m³","4.8","μg/m³","6.98","μg/m³","17.53","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22","64.16","N/A","N/A","N/A","1","38","N/A"
"10-03-2025","02:00:00","2025-03-10T08:00:00+00:00","N/A","N/A","13.01","μg/m³","0","μg/m³","43.39","μg/m³","4.09","μg/m³","5.69","μg/m³","8.13","μg/m³","22.16","μg/m³","5.53","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.48","62.98","N/A","N/A","N/A","2","36","N/A"
"10-03-2025","03:00:00","2025-03-10T09:00:00+00:00","N/A","N/A","32.95","μg/m³","0","μg/m³","29.78","μg/m³","8.32","μg/m³","9.95","μg/m³","14.06","μg/m³","28.71","μg/m³","20.26","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.79","68.47","N/A","N/A","N/A","2","42","N/A"
"10-03-2025","04:00:00","2025-03-10T10:00:00+00:00","N/A","N/A","21.1","μg/m³","0","μg/m³","25.33","μg/m³","9.15","μg/m³","10.69","μg/m³","15.14","μg/m³","26.3","μg/m³","10.01","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.63","72.08","N/A","N/A","N/A","2","41","N/A"
"10-03-2025","05:00:00","2025-03-10T11:00:00+00:00","N/A","N/A","28.02","μg/m³","0","μg/m³","16.96","μg/m³","10.81","μg/m³","12.53","μg/m³","17.57","μg/m³","25.62","μg/m³","7.62","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.09","70.86","N/A","N/A","N/A","2","47","N/A"
"10-03-2025","06:00:00","2025-03-10T12:00:00+00:00","N/A","N/A","40.6","μg/m³","0","μg/m³","9.29","μg/m³","12.53","μg/m³","14.07","μg/m³","19.62","μg/m³","26.54","μg/m³","10.88","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.62","72.57","N/A","N/A","N/A","2","47","N/A"
"10-03-2025","07:00:00","2025-03-10T13:00:00+00:00","N/A","N/A","27.79","μg/m³","0","μg/m³","20.03","μg/m³","7.53","μg/m³","8.73","μg/m³","12.24","μg/m³","23.18","μg/m³","1.25","μg/m³","0.03","mg/m³","N/A","ppm","N/A","ppb","23.84","65","N/A","N/A","N/A","2","43","N/A"
"10-03-2025","08:00:00","2025-03-10T14:00:00+00:00","N/A","N/A","68.11","μg/m³","0","μg/m³","35.3","μg/m³","5.69","μg/m³","8.11","μg/m³","10.03","μg/m³","23.76","μg/m³","0","μg/m³","0.15","mg/m³","N/A","ppm","N/A","ppb","32.35","40.81","N/A","N/A","N/A","2","44","N/A"
"10-03-2025","09:00:00","2025-03-10T15:00:00+00:00","N/A","N/A","82.94","μg/m³","0","μg/m³","65.63","μg/m³","3.02","μg/m³","5.76","μg/m³","6.37","μg/m³","29.35","μg/m³","4.52","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","33.12","35.48","N/A","N/A","N/A","1","45","N/A"
"10-03-2025","10:00:00","2025-03-10T16:00:00+00:00","N/A","N/A","69.84","μg/m³","0","μg/m³","82.26","μg/m³","2.54","μg/m³","5.22","μg/m³","5.73","μg/m³","33.56","μg/m³","7.53","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.9","36.72","N/A","N/A","N/A","0","328","N/A"
"10-03-2025","11:00:00","2025-03-10T17:00:00+00:00","N/A","N/A","85.51","μg/m³","0","μg/m³","91.87","μg/m³","4.03","μg/m³","6.79","μg/m³","7.57","μg/m³","32.59","μg/m³","0.78","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.88","33.53","N/A","N/A","N/A","1","260","N/A"
"10-03-2025","12:00:00","2025-03-10T18:00:00+00:00","N/A","N/A","132.06","μg/m³","0","μg/m³","100.16","μg/m³","4.48","μg/m³","7.46","μg/m³","8.21","μg/m³","34.17","μg/m³","0.15","μg/m³","0.29","mg/m³","N/A","ppm","N/A","ppb","36.82","29.25","N/A","N/A","N/A","1","251","N/A"
"10-03-2025","13:00:00","2025-03-10T19:00:00+00:00","N/A","N/A","180.56","μg/m³","0","μg/m³","97.38","μg/m³","4.87","μg/m³","7.85","μg/m³","8.64","μg/m³","38.23","μg/m³","2.64","μg/m³","0.63","mg/m³","N/A","ppm","N/A","ppb","39.02","26.4","N/A","N/A","N/A","2","243","N/A"
"10-03-2025","14:00:00","2025-03-10T20:00:00+00:00","N/A","N/A","184.43","μg/m³","0","μg/m³","123.97","μg/m³","11.85","μg/m³","15.58","μg/m³","21.46","μg/m³","49.29","μg/m³","56.61","μg/m³","0.32","mg/m³","N/A","ppm","N/A","ppb","37.31","31.55","N/A","N/A","N/A","2","253","N/A"
"10-03-2025","15:00:00","2025-03-10T21:00:00+00:00","N/A","N/A","142.82","μg/m³","0","μg/m³","122.81","μg/m³","12.69","μg/m³","16.07","μg/m³","22.16","μg/m³","42.68","μg/m³","24.1","μg/m³","0.11","mg/m³","N/A","ppm","N/A","ppb","35.95","34.37","N/A","N/A","N/A","1","260","N/A"
"10-03-2025","16:00:00","2025-03-10T22:00:00+00:00","N/A","N/A","168.73","μg/m³","0","μg/m³","115.08","μg/m³","11.59","μg/m³","14.6","μg/m³","19.74","μg/m³","40.78","μg/m³","16.36","μg/m³","0.31","mg/m³","N/A","ppm","N/A","ppb","37.44","32.89","N/A","N/A","N/A","0","110","N/A"
"10-03-2025","17:00:00","2025-03-10T23:00:00+00:00","N/A","N/A","123.11","μg/m³","0","μg/m³","117.52","μg/m³","12.24","μg/m³","15.28","μg/m³","20.99","μg/m³","43.09","μg/m³","39.89","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.69","38.78","N/A","N/A","N/A","1","61","N/A"
"10-03-2025","18:00:00","2025-03-11T00:00:00+00:00","N/A","N/A","96.81","μg/m³","0","μg/m³","111.31","μg/m³","13.96","μg/m³","16.86","μg/m³","23.76","μg/m³","41.75","μg/m³","43.12","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.48","45.66","N/A","N/A","N/A","2","37","N/A"
"10-03-2025","19:00:00","2025-03-11T01:00:00+00:00","N/A","N/A","74.88","μg/m³","0","μg/m³","78.38","μg/m³","14.15","μg/m³","16.74","μg/m³","24.13","μg/m³","39.33","μg/m³","36.73","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.97","55.85","N/A","N/A","N/A","2","35","N/A"
"10-03-2025","20:00:00","2025-03-11T02:00:00+00:00","N/A","N/A","54","μg/m³","0","μg/m³","52.26","μg/m³","13.18","μg/m³","15.53","μg/m³","22.21","μg/m³","32.44","μg/m³","18.37","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.04","62.3","N/A","N/A","N/A","2","48","N/A"
"10-03-2025","21:00:00","2025-03-11T03:00:00+00:00","N/A","N/A","43.75","μg/m³","0","μg/m³","39.89","μg/m³","6.56","μg/m³","9","μg/m³","12.6","μg/m³","28.82","μg/m³","10.72","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.19","61.22","N/A","N/A","N/A","2","50","N/A"
"10-03-2025","22:00:00","2025-03-11T04:00:00+00:00","N/A","N/A","35.44","μg/m³","0","μg/m³","39.72","μg/m³","2.54","μg/m³","4.12","μg/m³","5.92","μg/m³","28.06","μg/m³","8.18","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.9","62.86","N/A","N/A","N/A","2","44","N/A"
"10-03-2025","23:00:00","2025-03-11T05:00:00+00:00","N/A","N/A","23.82","μg/m³","0","μg/m³","48.85","μg/m³","3.41","μg/m³","5.18","μg/m³","7.28","μg/m³","25.33","μg/m³","5.3","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.57","61.6","N/A","N/A","N/A","2","50","N/A"
"11-03-2025","00:00:00","2025-03-11T06:00:00+00:00","N/A","N/A","23.42","μg/m³","0","μg/m³","45.98","μg/m³","4.62","μg/m³","6.5","μg/m³","9.18","μg/m³","25.16","μg/m³","7.39","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.93","62.36","N/A","N/A","N/A","2","47","N/A"
"11-03-2025","01:00:00","2025-03-11T07:00:00+00:00","N/A","N/A","23.87","μg/m³","0","μg/m³","45.05","μg/m³","8.72","μg/m³","11.3","μg/m³","16.01","μg/m³","25.3","μg/m³","10.11","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.16","64.51","N/A","N/A","N/A","2","48","N/A"
"11-03-2025","02:00:00","2025-03-11T08:00:00+00:00","N/A","N/A","18.72","μg/m³","0","μg/m³","45.77","μg/m³","9.44","μg/m³","12.18","μg/m³","17.14","μg/m³","23.94","μg/m³","6.92","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.96","64.69","N/A","N/A","N/A","2","51","N/A"
"11-03-2025","03:00:00","2025-03-11T09:00:00+00:00","N/A","N/A","7.61","μg/m³","0","μg/m³","48.52","μg/m³","9.09","μg/m³","11.61","μg/m³","16.34","μg/m³","20.36","μg/m³","3.02","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.57","63.48","N/A","N/A","N/A","2","55","N/A"
"11-03-2025","04:00:00","2025-03-11T10:00:00+00:00","N/A","N/A","13","μg/m³","0","μg/m³","47.93","μg/m³","9.58","μg/m³","12.2","μg/m³","17.13","μg/m³","21.17","μg/m³","5.1","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.5","59.87","N/A","N/A","N/A","2","57","N/A"
"11-03-2025","05:00:00","2025-03-11T11:00:00+00:00","N/A","N/A","15.56","μg/m³","0","μg/m³","46.22","μg/m³","9.6","μg/m³","12.17","μg/m³","17.02","μg/m³","21.36","μg/m³","4.59","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.36","60.19","N/A","N/A","N/A","2","56","N/A"
"11-03-2025","06:00:00","2025-03-11T12:00:00+00:00","N/A","N/A","49.08","μg/m³","0","μg/m³","24.07","μg/m³","12.55","μg/m³","15.01","μg/m³","21.14","μg/m³","25.07","μg/m³","13.55","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.25","63.16","N/A","N/A","N/A","2","52","N/A"
"11-03-2025","07:00:00","2025-03-11T13:00:00+00:00","N/A","N/A","46.38","μg/m³","0","μg/m³","26.66","μg/m³","10.54","μg/m³","12.84","μg/m³","17.8","μg/m³","25.45","μg/m³","3.87","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.83","58.99","N/A","N/A","N/A","2","52","N/A"
"11-03-2025","08:00:00","2025-03-11T14:00:00+00:00","N/A","N/A","64.65","μg/m³","0","μg/m³","48.61","μg/m³","7.2","μg/m³","10.06","μg/m³","13.03","μg/m³","24.75","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.59","41.42","N/A","N/A","N/A","1","59","N/A"
"11-03-2025","09:00:00","2025-03-11T15:00:00+00:00","N/A","N/A","68.47","μg/m³","0","μg/m³","70.4","μg/m³","6.07","μg/m³","8.89","μg/m³","11.32","μg/m³","28.35","μg/m³","2.9","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.21","39.05","N/A","N/A","N/A","1","53","N/A"
"11-03-2025","10:00:00","2025-03-11T16:00:00+00:00","N/A","N/A","63.01","μg/m³","0","μg/m³","83.37","μg/m³","4.97","μg/m³","7.78","μg/m³","9.44","μg/m³","29.66","μg/m³","2.04","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.38","38.68","N/A","N/A","N/A","0","26","N/A"
"11-03-2025","11:00:00","2025-03-11T17:00:00+00:00","N/A","N/A","88.58","μg/m³","0","μg/m³","88.24","μg/m³","5.05","μg/m³","7.9","μg/m³","9.25","μg/m³","30.25","μg/m³","0.14","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.97","34.44","N/A","N/A","N/A","0","313","N/A"
