"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1735)"
"Site Name","1735"
"Time Period","01/05/2025 00:00 - 31/05/2025 23:59"
"Timestamp","31/05/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3152"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-05-2025","14:00:00","2025-05-01T20:00:00+00:00","N/A","N/A","78.27","μg/m³","0","μg/m³","102.4","μg/m³","13.56","μg/m³","15.64","μg/m³","21.91","μg/m³","30.58","μg/m³","26.16","μg/m³","0.02","mg/m³","33.15","46.22","N/A","N/A","N/A","1","260","N/A"
"01-05-2025","15:00:00","2025-05-01T21:00:00+00:00","N/A","N/A","58.82","μg/m³","0","μg/m³","84.19","μg/m³","15.87","μg/m³","17.1","μg/m³","24.09","μg/m³","22.12","μg/m³","38.35","μg/m³","0","mg/m³","26.98","65.1","N/A","N/A","N/A","0","5","N/A"
"01-05-2025","16:00:00","2025-05-01T22:00:00+00:00","N/A","N/A","55.7","μg/m³","0","μg/m³","59.87","μg/m³","15.43","μg/m³","16.53","μg/m³","21.89","μg/m³","11.84","μg/m³","18.75","μg/m³","0.18","mg/m³","23.74","79.6","N/A","N/A","N/A","1","40","N/A"
"01-05-2025","17:00:00","2025-05-01T23:00:00+00:00","N/A","N/A","55.81","μg/m³","0","μg/m³","42.86","μg/m³","11.3","μg/m³","12.28","μg/m³","15.8","μg/m³","7.75","μg/m³","6.44","μg/m³","0.36","mg/m³","23.47","79.65","N/A","N/A","N/A","0","11","N/A"
"01-05-2025","18:00:00","2025-05-02T00:00:00+00:00","N/A","N/A","52.07","μg/m³","0","μg/m³","38.51","μg/m³","8.37","μg/m³","9.09","μg/m³","12.45","μg/m³","7.76","μg/m³","7.25","μg/m³","0.54","mg/m³","22.92","80.04","N/A","N/A","N/A","1","14","N/A"
"01-05-2025","19:00:00","2025-05-02T01:00:00+00:00","N/A","N/A","28.21","μg/m³","0","μg/m³","48.88","μg/m³","3.14","μg/m³","3.83","μg/m³","7.01","μg/m³","5.18","μg/m³","3.67","μg/m³","0.03","mg/m³","21.77","81.47","N/A","N/A","N/A","1","37","N/A"
"01-05-2025","20:00:00","2025-05-02T02:00:00+00:00","N/A","N/A","27.58","μg/m³","0","μg/m³","48.56","μg/m³","1.44","μg/m³","1.99","μg/m³","4.64","μg/m³","4.13","μg/m³","1.25","μg/m³","0.07","mg/m³","21.56","81.16","N/A","N/A","N/A","1","43","N/A"
"01-05-2025","21:00:00","2025-05-02T03:00:00+00:00","N/A","N/A","31.9","μg/m³","0","μg/m³","39","μg/m³","4.51","μg/m³","4.95","μg/m³","8.03","μg/m³","6.17","μg/m³","4.34","μg/m³","0.3","mg/m³","21.76","82.18","N/A","N/A","N/A","1","69","N/A"
"01-05-2025","22:00:00","2025-05-02T04:00:00+00:00","N/A","N/A","20.79","μg/m³","0","μg/m³","48.29","μg/m³","1.97","μg/m³","2.69","μg/m³","5.22","μg/m³","5.41","μg/m³","0.02","μg/m³","0.03","mg/m³","22.84","76.67","N/A","N/A","N/A","1","73","N/A"
"01-05-2025","23:00:00","2025-05-02T05:00:00+00:00","N/A","N/A","23.22","μg/m³","0","μg/m³","44.35","μg/m³","1.36","μg/m³","2.19","μg/m³","4.46","μg/m³","7.81","μg/m³","3.35","μg/m³","0.07","mg/m³","22.86","75.69","N/A","N/A","N/A","1","44","N/A"
"02-05-2025","00:00:00","2025-05-02T06:00:00+00:00","N/A","N/A","26.33","μg/m³","0","μg/m³","42.48","μg/m³","1.64","μg/m³","2.46","μg/m³","4.86","μg/m³","7.16","μg/m³","2.85","μg/m³","0.08","mg/m³","22.76","75.83","N/A","N/A","N/A","1","42","N/A"
"02-05-2025","01:00:00","2025-05-02T07:00:00+00:00","N/A","N/A","17.19","μg/m³","0","μg/m³","51.06","μg/m³","0.93","μg/m³","1.97","μg/m³","4","μg/m³","6.61","μg/m³","0.16","μg/m³","0","mg/m³","23.03","73.55","N/A","N/A","N/A","1","59","N/A"
"02-05-2025","02:00:00","2025-05-02T08:00:00+00:00","N/A","N/A","16.9","μg/m³","0","μg/m³","46.2","μg/m³","1.19","μg/m³","2.13","μg/m³","4.2","μg/m³","8.09","μg/m³","2.41","μg/m³","0","mg/m³","23.04","73.47","N/A","N/A","N/A","1","50","N/A"
"02-05-2025","03:00:00","2025-05-02T09:00:00+00:00","N/A","N/A","24.52","μg/m³","0","μg/m³","41.86","μg/m³","2.58","μg/m³","3.3","μg/m³","5.82","μg/m³","9.32","μg/m³","7.73","μg/m³","0.02","mg/m³","22.86","76.02","N/A","N/A","N/A","1","47","N/A"
"02-05-2025","04:00:00","2025-05-02T10:00:00+00:00","N/A","N/A","29.69","μg/m³","0","μg/m³","34.37","μg/m³","4.04","μg/m³","4.5","μg/m³","7.48","μg/m³","8.96","μg/m³","8.15","μg/m³","0.06","mg/m³","22.26","80.58","N/A","N/A","N/A","1","49","N/A"
"02-05-2025","05:00:00","2025-05-02T11:00:00+00:00","N/A","N/A","31.35","μg/m³","0","μg/m³","30.99","μg/m³","6.19","μg/m³","6.73","μg/m³","9.98","μg/m³","8.3","μg/m³","7.91","μg/m³","0.12","mg/m³","22.01","83.6","N/A","N/A","N/A","1","69","N/A"
"02-05-2025","06:00:00","2025-05-02T12:00:00+00:00","N/A","N/A","31.05","μg/m³","8.11","μg/m³","28.16","μg/m³","7.27","μg/m³","7.93","μg/m³","10.96","μg/m³","10.99","μg/m³","7.63","μg/m³","0.54","mg/m³","21.93","83.88","N/A","N/A","N/A","1","51","N/A"
"02-05-2025","07:00:00","2025-05-02T13:00:00+00:00","N/A","N/A","40.3","μg/m³","24.94","μg/m³","29.86","μg/m³","7.73","μg/m³","8.44","μg/m³","11.46","μg/m³","13.89","μg/m³","2.28","μg/m³","0.84","mg/m³","24.26","75.52","N/A","N/A","N/A","1","9","N/A"
"02-05-2025","08:00:00","2025-05-02T14:00:00+00:00","N/A","N/A","41.58","μg/m³","4.29","μg/m³","41.68","μg/m³","4.29","μg/m³","5.66","μg/m³","7.67","μg/m³","16.29","μg/m³","0.12","μg/m³","0.34","mg/m³","29.26","58.18","N/A","N/A","N/A","0","260","N/A"
"02-05-2025","09:00:00","2025-05-02T15:00:00+00:00","N/A","N/A","55.71","μg/m³","1.42","μg/m³","53.08","μg/m³","6.07","μg/m³","7.76","μg/m³","10.15","μg/m³","23.56","μg/m³","0.09","μg/m³","0.09","mg/m³","32.42","48.66","N/A","N/A","N/A","1","245","N/A"
"02-05-2025","10:00:00","2025-05-02T16:00:00+00:00","N/A","N/A","94.13","μg/m³","0","μg/m³","78.27","μg/m³","4.43","μg/m³","6.92","μg/m³","8.29","μg/m³","32.12","μg/m³","0","μg/m³","0.06","mg/m³","38.41","36.76","N/A","N/A","N/A","2","237","N/A"
"02-05-2025","11:00:00","2025-05-02T17:00:00+00:00","N/A","N/A","98.84","μg/m³","0","μg/m³","91.26","μg/m³","6.05","μg/m³","8.86","μg/m³","11.48","μg/m³","36.51","μg/m³","4.47","μg/m³","0","mg/m³","38.48","35.33","N/A","N/A","N/A","2","240","N/A"
"02-05-2025","12:00:00","2025-05-02T18:00:00+00:00","N/A","N/A","94.63","μg/m³","0","μg/m³","91.7","μg/m³","3.94","μg/m³","6.39","μg/m³","7.67","μg/m³","35.72","μg/m³","8.2","μg/m³","0","mg/m³","37.36","36.37","N/A","N/A","N/A","3","248","N/A"
"02-05-2025","13:00:00","2025-05-02T19:00:00+00:00","N/A","N/A","90.99","μg/m³","0","μg/m³","80.96","μg/m³","5.1","μg/m³","7.44","μg/m³","9.42","μg/m³","35.56","μg/m³","13.96","μg/m³","0.01","mg/m³","36.35","38.24","N/A","N/A","N/A","3","253","N/A"
"02-05-2025","14:00:00","2025-05-02T20:00:00+00:00","N/A","N/A","62.9","μg/m³","0","μg/m³","70.6","μg/m³","2.11","μg/m³","4.04","μg/m³","4.88","μg/m³","31.31","μg/m³","35.82","μg/m³","0","mg/m³","31.05","48.32","N/A","N/A","N/A","2","253","N/A"
"02-05-2025","15:00:00","2025-05-02T21:00:00+00:00","N/A","N/A","55.48","μg/m³","0","μg/m³","61.4","μg/m³","3.72","μg/m³","4.72","μg/m³","6.81","μg/m³","19.02","μg/m³","26.14","μg/m³","0.05","mg/m³","25.91","63.89","N/A","N/A","N/A","1","251","N/A"
"02-05-2025","16:00:00","2025-05-02T22:00:00+00:00","N/A","N/A","54.59","μg/m³","0","μg/m³","55.06","μg/m³","7.82","μg/m³","8.5","μg/m³","11.82","μg/m³","13.78","μg/m³","20.15","μg/m³","0.23","mg/m³","24.39","73.34","N/A","N/A","N/A","1","214","N/A"
"02-05-2025","17:00:00","2025-05-02T23:00:00+00:00","N/A","N/A","58.65","μg/m³","0","μg/m³","39.95","μg/m³","9.41","μg/m³","10.23","μg/m³","13.49","μg/m³","11.1","μg/m³","14.73","μg/m³","0.45","mg/m³","23.6","79.78","N/A","N/A","N/A","1","201","N/A"
"02-05-2025","18:00:00","2025-05-03T00:00:00+00:00","N/A","N/A","59.44","μg/m³","0","μg/m³","34.21","μg/m³","11.13","μg/m³","11.93","μg/m³","16.27","μg/m³","9.19","μg/m³","10.59","μg/m³","0.63","mg/m³","23.06","83.14","N/A","N/A","N/A","0","226","N/A"
"02-05-2025","19:00:00","2025-05-03T01:00:00+00:00","N/A","N/A","62.67","μg/m³","0","μg/m³","29.23","μg/m³","11","μg/m³","11.83","μg/m³","15.94","μg/m³","8.27","μg/m³","9","μg/m³","0.78","mg/m³","22.92","84.19","N/A","N/A","N/A","0","285","N/A"
"02-05-2025","20:00:00","2025-05-03T02:00:00+00:00","N/A","N/A","41.62","μg/m³","0.01","μg/m³","36.2","μg/m³","6.95","μg/m³","7.62","μg/m³","11.17","μg/m³","7.31","μg/m³","5.58","μg/m³","0.37","mg/m³","22.81","83.72","N/A","N/A","N/A","1","335","N/A"
"02-05-2025","21:00:00","2025-05-03T03:00:00+00:00","N/A","N/A","18.26","μg/m³","0","μg/m³","52.72","μg/m³","1.63","μg/m³","2.47","μg/m³","4.87","μg/m³","2.53","μg/m³","0.2","μg/m³","0","mg/m³","21.67","76.16","N/A","N/A","N/A","1","352","N/A"
"02-05-2025","22:00:00","2025-05-03T04:00:00+00:00","N/A","N/A","28.68","μg/m³","0","μg/m³","42.85","μg/m³","2.97","μg/m³","3.71","μg/m³","6.71","μg/m³","6.83","μg/m³","8.79","μg/m³","0.27","mg/m³","21.71","79.43","N/A","N/A","N/A","1","38","N/A"
"02-05-2025","23:00:00","2025-05-03T05:00:00+00:00","N/A","N/A","33.76","μg/m³","0","μg/m³","33.19","μg/m³","2.93","μg/m³","3.47","μg/m³","6.55","μg/m³","8.05","μg/m³","6.91","μg/m³","0.36","mg/m³","21.66","82.81","N/A","N/A","N/A","0","355","N/A"
"03-05-2025","00:00:00","2025-05-03T06:00:00+00:00","N/A","N/A","27.65","μg/m³","0","μg/m³","32.04","μg/m³","2.59","μg/m³","3.05","μg/m³","6.13","μg/m³","7.79","μg/m³","6","μg/m³","0.23","mg/m³","21.52","83.75","N/A","N/A","N/A","0","34","N/A"
"03-05-2025","01:00:00","2025-05-03T07:00:00+00:00","N/A","N/A","19.61","μg/m³","0","μg/m³","34.6","μg/m³","1.94","μg/m³","2.51","μg/m³","5.41","μg/m³","6.6","μg/m³","2.44","μg/m³","0.07","mg/m³","21.25","82.22","N/A","N/A","N/A","1","62","N/A"
"03-05-2025","02:00:00","2025-05-03T08:00:00+00:00","N/A","N/A","15.46","μg/m³","0","μg/m³","37.72","μg/m³","0.47","μg/m³","1.18","μg/m³","3.68","μg/m³","5.55","μg/m³","1.03","μg/m³","0","mg/m³","21.09","80.6","N/A","N/A","N/A","1","72","N/A"
"03-05-2025","03:00:00","2025-05-03T09:00:00+00:00","N/A","N/A","15.41","μg/m³","0","μg/m³","36.44","μg/m³","0.93","μg/m³","1.65","μg/m³","4.15","μg/m³","6.1","μg/m³","2.42","μg/m³","0.04","mg/m³","21.28","79.58","N/A","N/A","N/A","1","69","N/A"
"03-05-2025","04:00:00","2025-05-03T10:00:00+00:00","N/A","N/A","16.87","μg/m³","0","μg/m³","32.85","μg/m³","2.04","μg/m³","2.55","μg/m³","5.34","μg/m³","6.83","μg/m³","4.93","μg/m³","0.03","mg/m³","20.92","81.55","N/A","N/A","N/A","1","60","N/A"
"03-05-2025","05:00:00","2025-05-03T11:00:00+00:00","N/A","N/A","13.68","μg/m³","0","μg/m³","32.79","μg/m³","1.99","μg/m³","2.46","μg/m³","5.23","μg/m³","5.67","μg/m³","2.45","μg/m³","0.03","mg/m³","20.25","81.46","N/A","N/A","N/A","2","48","N/A"
"03-05-2025","06:00:00","2025-05-03T12:00:00+00:00","N/A","N/A","16.16","μg/m³","0.71","μg/m³","31.96","μg/m³","1.89","μg/m³","2.47","μg/m³","5.14","μg/m³","5.74","μg/m³","2.47","μg/m³","0.2","mg/m³","19.98","80.21","N/A","N/A","N/A","1","38","N/A"
"03-05-2025","07:00:00","2025-05-03T13:00:00+00:00","N/A","N/A","36.66","μg/m³","4.38","μg/m³","35.08","μg/m³","3.56","μg/m³","4.67","μg/m³","6.79","μg/m³","13.24","μg/m³","1.17","μg/m³","0.68","mg/m³","25.51","66.95","N/A","N/A","N/A","1","43","N/A"
"03-05-2025","08:00:00","2025-05-03T14:00:00+00:00","N/A","N/A","74.31","μg/m³","11.85","μg/m³","48.32","μg/m³","3.6","μg/m³","5.96","μg/m³","6.69","μg/m³","28.11","μg/m³","0","μg/m³","0.36","mg/m³","36.94","34.85","N/A","N/A","N/A","0","18","N/A"
"03-05-2025","09:00:00","2025-05-03T15:00:00+00:00","N/A","N/A","102.66","μg/m³","0.02","μg/m³","71.11","μg/m³","4.55","μg/m³","7","μg/m³","7.78","μg/m³","34.89","μg/m³","2.58","μg/m³","0.03","mg/m³","38.67","30.61","N/A","N/A","N/A","1","246","N/A"
"03-05-2025","10:00:00","2025-05-03T16:00:00+00:00","N/A","N/A","111.38","μg/m³","0","μg/m³","87.14","μg/m³","5.01","μg/m³","7.44","μg/m³","9.17","μg/m³","36.8","μg/m³","13.81","μg/m³","0","mg/m³","38.29","33.63","N/A","N/A","N/A","2","237","N/A"
"03-05-2025","11:00:00","2025-05-03T17:00:00+00:00","N/A","N/A","94.68","μg/m³","0","μg/m³","97.67","μg/m³","5.28","μg/m³","7.59","μg/m³","9.72","μg/m³","34.35","μg/m³","9.86","μg/m³","0.04","mg/m³","36.83","37.26","N/A","N/A","N/A","2","239","N/A"
"03-05-2025","12:00:00","2025-05-03T18:00:00+00:00","N/A","N/A","90.44","μg/m³","0","μg/m³","116.81","μg/m³","4.19","μg/m³","6.39","μg/m³","7.11","μg/m³","31.04","μg/m³","0.59","μg/m³","0.01","mg/m³","36.99","35.91","N/A","N/A","N/A","2","255","N/A"
"03-05-2025","13:00:00","2025-05-03T19:00:00+00:00","N/A","N/A","103.94","μg/m³","0","μg/m³","126.02","μg/m³","8.66","μg/m³","11.1","μg/m³","14.73","μg/m³","34.1","μg/m³","8.77","μg/m³","0.02","mg/m³","37.9","34.25","N/A","N/A","N/A","2","259","N/A"
"03-05-2025","14:00:00","2025-05-03T20:00:00+00:00","N/A","N/A","84.22","μg/m³","0","μg/m³","111.21","μg/m³","6.63","μg/m³","8.21","μg/m³","10.38","μg/m³","31.27","μg/m³","29.02","μg/m³","0.01","mg/m³","33.84","42.59","N/A","N/A","N/A","2","269","N/A"
"03-05-2025","15:00:00","2025-05-03T21:00:00+00:00","N/A","N/A","71.26","μg/m³","0","μg/m³","87.42","μg/m³","6.16","μg/m³","7.31","μg/m³","9.59","μg/m³","25.66","μg/m³","23.45","μg/m³","0.02","mg/m³","31.08","50.44","N/A","N/A","N/A","1","282","N/A"
"03-05-2025","16:00:00","2025-05-03T22:00:00+00:00","N/A","N/A","55.85","μg/m³","0","μg/m³","71.6","μg/m³","5.47","μg/m³","6.13","μg/m³","8.95","μg/m³","18.73","μg/m³","32.58","μg/m³","0.01","mg/m³","25.9","68.11","N/A","N/A","N/A","1","282","N/A"
"03-05-2025","17:00:00","2025-05-03T23:00:00+00:00","N/A","N/A","55.29","μg/m³","0","μg/m³","54.92","μg/m³","5.24","μg/m³","5.84","μg/m³","8.84","μg/m³","10.64","μg/m³","19.5","μg/m³","0.24","mg/m³","22.98","82.06","N/A","N/A","N/A","0","269","N/A"
"03-05-2025","18:00:00","2025-05-04T00:00:00+00:00","N/A","N/A","54.63","μg/m³","0.07","μg/m³","48.11","μg/m³","12.26","μg/m³","13.31","μg/m³","17.02","μg/m³","7.48","μg/m³","9.15","μg/m³","0.56","mg/m³","22.51","83.76","N/A","N/A","N/A","0","349","N/A"
"03-05-2025","19:00:00","2025-05-04T01:00:00+00:00","N/A","N/A","56.4","μg/m³","1.72","μg/m³","32.14","μg/m³","13.36","μg/m³","14.38","μg/m³","18.01","μg/m³","8.71","μg/m³","8.41","μg/m³","0.85","mg/m³","22.63","86.5","N/A","N/A","N/A","1","6","N/A"
"03-05-2025","20:00:00","2025-05-04T02:00:00+00:00","N/A","N/A","47.05","μg/m³","1.04","μg/m³","28.57","μg/m³","13.8","μg/m³","14.9","μg/m³","18.82","μg/m³","11.47","μg/m³","8.75","μg/m³","0.97","mg/m³","22.49","86.94","N/A","N/A","N/A","0","353","N/A"
"03-05-2025","21:00:00","2025-05-04T03:00:00+00:00","N/A","N/A","44.64","μg/m³","1.53","μg/m³","28.68","μg/m³","14.12","μg/m³","15.2","μg/m³","19.81","μg/m³","13.17","μg/m³","9.9","μg/m³","1.05","mg/m³","22.53","86.9","N/A","N/A","N/A","1","62","N/A"
"03-05-2025","22:00:00","2025-05-04T04:00:00+00:00","N/A","N/A","46","μg/m³","0.08","μg/m³","28","μg/m³","12.89","μg/m³","13.87","μg/m³","17.79","μg/m³","10.29","μg/m³","7.68","μg/m³","0.78","mg/m³","22.6","87.11","N/A","N/A","N/A","1","64","N/A"
"03-05-2025","23:00:00","2025-05-04T05:00:00+00:00","N/A","N/A","43.62","μg/m³","0.25","μg/m³","28.4","μg/m³","11.84","μg/m³","12.71","μg/m³","16.77","μg/m³","9.15","μg/m³","6.07","μg/m³","0.68","mg/m³","22.55","86.85","N/A","N/A","N/A","1","30","N/A"
"04-05-2025","00:00:00","2025-05-04T06:00:00+00:00","N/A","N/A","41.23","μg/m³","0","μg/m³","29.87","μg/m³","8.22","μg/m³","8.91","μg/m³","12.22","μg/m³","7.62","μg/m³","4.65","μg/m³","0.41","mg/m³","22.55","86.28","N/A","N/A","N/A","1","57","N/A"
"04-05-2025","01:00:00","2025-05-04T07:00:00+00:00","N/A","N/A","38.48","μg/m³","0","μg/m³","28.99","μg/m³","8.47","μg/m³","9.18","μg/m³","12.77","μg/m³","7.7","μg/m³","5.51","μg/m³","0.39","mg/m³","22.3","86.87","N/A","N/A","N/A","1","47","N/A"
"04-05-2025","02:00:00","2025-05-04T08:00:00+00:00","N/A","N/A","33.52","μg/m³","0","μg/m³","27.92","μg/m³","9.31","μg/m³","10.19","μg/m³","14.28","μg/m³","9.62","μg/m³","6.95","μg/m³","0.53","mg/m³","22.05","87.62","N/A","N/A","N/A","1","54","N/A"
"04-05-2025","03:00:00","2025-05-04T09:00:00+00:00","N/A","N/A","30.46","μg/m³","0","μg/m³","32.54","μg/m³","7.59","μg/m³","8.26","μg/m³","12.12","μg/m³","7.58","μg/m³","3.64","μg/m³","0.21","mg/m³","22.17","87.28","N/A","N/A","N/A","1","49","N/A"
"04-05-2025","04:00:00","2025-05-04T10:00:00+00:00","N/A","N/A","25.2","μg/m³","0","μg/m³","34.39","μg/m³","5.87","μg/m³","6.44","μg/m³","10.12","μg/m³","7.26","μg/m³","3.6","μg/m³","0.07","mg/m³","22.15","86.84","N/A","N/A","N/A","2","55","N/A"
