"Averaging time data supplied by EarthSense on 23/04/2025"
"Source","Zephyr"
"ID","Zephyr (1762)"
"Site Name","1762"
"Time Period","01/03/2025 00:00 - 31/03/2025 23:59"
"Timestamp","31/03/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3147"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","CO2 Concentration","CO2 Unit","TVOC Concentration","TVOC Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"07-03-2025","18:00:00","2025-03-08T00:00:00+00:00","N/A","N/A","18.1","μg/m³","0","μg/m³","57.64","μg/m³","6.86","μg/m³","7.73","μg/m³","11.13","μg/m³","13.43","μg/m³","21.18","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","22.71","66.47","N/A","N/A","N/A","2","44","N/A"
"07-03-2025","19:00:00","2025-03-08T01:00:00+00:00","N/A","N/A","33.65","μg/m³","0","μg/m³","50.31","μg/m³","9.39","μg/m³","10.19","μg/m³","13.55","μg/m³","3.85","μg/m³","14.65","μg/m³","0.19","mg/m³","N/A","ppm","N/A","ppb","19.12","81.06","N/A","N/A","N/A","2","56","N/A"
"07-03-2025","20:00:00","2025-03-08T02:00:00+00:00","N/A","N/A","25.95","μg/m³","0","μg/m³","49.57","μg/m³","4.42","μg/m³","4.87","μg/m³","8","μg/m³","0.54","μg/m³","5.14","μg/m³","0.15","mg/m³","N/A","ppm","N/A","ppb","18.31","83.19","N/A","N/A","N/A","3","66","N/A"
"07-03-2025","21:00:00","2025-03-08T03:00:00+00:00","N/A","N/A","19.56","μg/m³","0.02","μg/m³","48.05","μg/m³","3.2","μg/m³","3.63","μg/m³","6.78","μg/m³","0.01","μg/m³","1.5","μg/m³","0.2","mg/m³","N/A","ppm","N/A","ppb","17.51","84.01","N/A","N/A","N/A","3","71","N/A"
"07-03-2025","22:00:00","2025-03-08T04:00:00+00:00","N/A","N/A","16.21","μg/m³","0","μg/m³","47.2","μg/m³","2.25","μg/m³","2.66","μg/m³","5.6","μg/m³","0","μg/m³","0.46","μg/m³","0.24","mg/m³","N/A","ppm","N/A","ppb","17.24","82.6","N/A","N/A","N/A","3","68","N/A"
"07-03-2025","23:00:00","2025-03-08T05:00:00+00:00","N/A","N/A","12.43","μg/m³","0","μg/m³","47.62","μg/m³","2.04","μg/m³","2.41","μg/m³","5.44","μg/m³","0.01","μg/m³","1.27","μg/m³","0.22","mg/m³","N/A","ppm","N/A","ppb","16.68","84.4","N/A","N/A","N/A","3","74","N/A"
"08-03-2025","00:00:00","2025-03-08T06:00:00+00:00","N/A","N/A","14.73","μg/m³","0","μg/m³","49.32","μg/m³","1.68","μg/m³","2.07","μg/m³","5.12","μg/m³","0","μg/m³","0.64","μg/m³","0.21","mg/m³","N/A","ppm","N/A","ppb","16.45","85.25","N/A","N/A","N/A","3","75","N/A"
"08-03-2025","01:00:00","2025-03-08T07:00:00+00:00","N/A","N/A","10.74","μg/m³","0.03","μg/m³","49.4","μg/m³","1.57","μg/m³","1.93","μg/m³","5.01","μg/m³","0","μg/m³","1.07","μg/m³","0.17","mg/m³","N/A","ppm","N/A","ppb","16.28","86.15","N/A","N/A","N/A","3","74","N/A"
"08-03-2025","02:00:00","2025-03-08T08:00:00+00:00","N/A","N/A","11.37","μg/m³","0.03","μg/m³","47.86","μg/m³","1.83","μg/m³","2.16","μg/m³","5.41","μg/m³","0","μg/m³","1.51","μg/m³","0.19","mg/m³","N/A","ppm","N/A","ppb","15.97","87.84","N/A","N/A","N/A","3","74","N/A"
"08-03-2025","03:00:00","2025-03-08T09:00:00+00:00","N/A","N/A","8.87","μg/m³","0","μg/m³","38.58","μg/m³","2.25","μg/m³","2.61","μg/m³","5.95","μg/m³","0","μg/m³","2.01","μg/m³","0.18","mg/m³","N/A","ppm","N/A","ppb","15.39","90.15","N/A","N/A","N/A","3","76","N/A"
"08-03-2025","04:00:00","2025-03-08T10:00:00+00:00","N/A","N/A","8.17","μg/m³","0.47","μg/m³","33.28","μg/m³","1.54","μg/m³","1.84","μg/m³","5.06","μg/m³","0","μg/m³","0.33","μg/m³","0.24","mg/m³","N/A","ppm","N/A","ppb","14.35","88.82","N/A","N/A","N/A","3","76","N/A"
"08-03-2025","05:00:00","2025-03-08T11:00:00+00:00","N/A","N/A","8.67","μg/m³","1.25","μg/m³","32.39","μg/m³","1.82","μg/m³","2.07","μg/m³","5.25","μg/m³","0","μg/m³","0.1","μg/m³","0.3","mg/m³","N/A","ppm","N/A","ppb","13.53","88.58","N/A","N/A","N/A","3","78","N/A"
"08-03-2025","06:00:00","2025-03-08T12:00:00+00:00","N/A","N/A","13.16","μg/m³","2.14","μg/m³","30.4","μg/m³","2.05","μg/m³","2.31","μg/m³","5.48","μg/m³","0","μg/m³","0.39","μg/m³","0.41","mg/m³","N/A","ppm","N/A","ppb","13.35","87.87","N/A","N/A","N/A","3","76","N/A"
"08-03-2025","07:00:00","2025-03-08T13:00:00+00:00","N/A","N/A","23.17","μg/m³","9.88","μg/m³","37.6","μg/m³","1.52","μg/m³","2.03","μg/m³","4.66","μg/m³","0","μg/m³","0.05","μg/m³","0.51","mg/m³","N/A","ppm","N/A","ppb","15.36","80.7","N/A","N/A","N/A","2","77","N/A"
"08-03-2025","08:00:00","2025-03-08T14:00:00+00:00","N/A","N/A","6.92","μg/m³","2.12","μg/m³","61.14","μg/m³","1.58","μg/m³","2.71","μg/m³","4.41","μg/m³","2.78","μg/m³","0","μg/m³","0.16","mg/m³","N/A","ppm","N/A","ppb","20.56","66.83","N/A","N/A","N/A","1","75","N/A"
"08-03-2025","09:00:00","2025-03-08T15:00:00+00:00","N/A","N/A","2.3","μg/m³","0.57","μg/m³","75.75","μg/m³","1.28","μg/m³","2.91","μg/m³","3.86","μg/m³","7.26","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.68","57.86","N/A","N/A","N/A","0","259","N/A"
"08-03-2025","10:00:00","2025-03-08T16:00:00+00:00","N/A","N/A","3.98","μg/m³","0.16","μg/m³","82.77","μg/m³","1.93","μg/m³","3.75","μg/m³","4.52","μg/m³","12.64","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.05","51.16","N/A","N/A","N/A","1","260","N/A"
"08-03-2025","11:00:00","2025-03-08T17:00:00+00:00","N/A","N/A","4.62","μg/m³","0","μg/m³","83.26","μg/m³","0.05","μg/m³","2.18","μg/m³","2.39","μg/m³","15.88","μg/m³","0.24","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.13","46.34","N/A","N/A","N/A","2","255","N/A"
"08-03-2025","12:00:00","2025-03-08T18:00:00+00:00","N/A","N/A","11.66","μg/m³","0","μg/m³","86.6","μg/m³","0.56","μg/m³","2.67","μg/m³","2.95","μg/m³","15.88","μg/m³","1.82","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.94","45.77","N/A","N/A","N/A","3","252","N/A"
"08-03-2025","13:00:00","2025-03-08T19:00:00+00:00","N/A","N/A","12.53","μg/m³","0","μg/m³","87.92","μg/m³","0.78","μg/m³","3.05","μg/m³","3.36","μg/m³","18.07","μg/m³","1.95","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.75","43.81","N/A","N/A","N/A","3","253","N/A"
"08-03-2025","14:00:00","2025-03-08T20:00:00+00:00","N/A","N/A","18.84","μg/m³","0","μg/m³","81.94","μg/m³","0.71","μg/m³","2.85","μg/m³","3.14","μg/m³","19.83","μg/m³","7","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.71","46.34","N/A","N/A","N/A","3","260","N/A"
"08-03-2025","15:00:00","2025-03-08T21:00:00+00:00","N/A","N/A","24.89","μg/m³","0","μg/m³","81.03","μg/m³","1.4","μg/m³","3.3","μg/m³","3.62","μg/m³","21.07","μg/m³","7.17","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.17","48.99","N/A","N/A","N/A","3","271","N/A"
"08-03-2025","16:00:00","2025-03-08T22:00:00+00:00","N/A","N/A","39.52","μg/m³","0","μg/m³","87.72","μg/m³","2.47","μg/m³","4.47","μg/m³","4.92","μg/m³","25.11","μg/m³","1","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.82","44.37","N/A","N/A","N/A","2","276","N/A"
"08-03-2025","17:00:00","2025-03-08T23:00:00+00:00","N/A","N/A","47.19","μg/m³","0","μg/m³","80.7","μg/m³","4.46","μg/m³","6.12","μg/m³","7.35","μg/m³","29.48","μg/m³","12.42","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.69","44.27","N/A","N/A","N/A","2","291","N/A"
"08-03-2025","18:00:00","2025-03-09T00:00:00+00:00","N/A","N/A","23.57","μg/m³","0","μg/m³","57.69","μg/m³","5.51","μg/m³","6.3","μg/m³","8.71","μg/m³","18.51","μg/m³","26.43","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.63","63.13","N/A","N/A","N/A","1","335","N/A"
"08-03-2025","19:00:00","2025-03-09T01:00:00+00:00","N/A","N/A","38.23","μg/m³","0","μg/m³","46.54","μg/m³","10.39","μg/m³","11.32","μg/m³","14.36","μg/m³","10.2","μg/m³","17.94","μg/m³","0.15","mg/m³","N/A","ppm","N/A","ppb","20.96","77.78","N/A","N/A","N/A","1","8","N/A"
"08-03-2025","20:00:00","2025-03-09T02:00:00+00:00","N/A","N/A","32.38","μg/m³","0","μg/m³","43.1","μg/m³","9.52","μg/m³","10.36","μg/m³","13.35","μg/m³","6.04","μg/m³","8.88","μg/m³","0.2","mg/m³","N/A","ppm","N/A","ppb","20.07","81.9","N/A","N/A","N/A","2","38","N/A"
"08-03-2025","21:00:00","2025-03-09T03:00:00+00:00","N/A","N/A","23.26","μg/m³","0","μg/m³","45.12","μg/m³","8.51","μg/m³","9.27","μg/m³","12.4","μg/m³","3.07","μg/m³","5.38","μg/m³","0.12","mg/m³","N/A","ppm","N/A","ppb","19.34","84.35","N/A","N/A","N/A","2","56","N/A"
"08-03-2025","22:00:00","2025-03-09T04:00:00+00:00","N/A","N/A","18.75","μg/m³","0","μg/m³","44.29","μg/m³","7.62","μg/m³","8.24","μg/m³","11.89","μg/m³","0.76","μg/m³","3.78","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","18.45","86.9","N/A","N/A","N/A","2","60","N/A"
"08-03-2025","23:00:00","2025-03-09T05:00:00+00:00","N/A","N/A","19.33","μg/m³","0","μg/m³","45.69","μg/m³","8.69","μg/m³","9.69","μg/m³","14.07","μg/m³","0.17","μg/m³","3.61","μg/m³","0.16","mg/m³","N/A","ppm","N/A","ppb","18.1","89.39","N/A","N/A","N/A","2","49","N/A"
"09-03-2025","00:00:00","2025-03-09T06:00:00+00:00","N/A","N/A","15.25","μg/m³","0","μg/m³","47.39","μg/m³","6.73","μg/m³","7.46","μg/m³","11.54","μg/m³","0.01","μg/m³","1.78","μg/m³","0.14","mg/m³","N/A","ppm","N/A","ppb","18.05","89.57","N/A","N/A","N/A","2","71","N/A"
"09-03-2025","01:00:00","2025-03-09T07:00:00+00:00","N/A","N/A","11.02","μg/m³","0","μg/m³","50.34","μg/m³","5.86","μg/m³","6.39","μg/m³","10.08","μg/m³","0","μg/m³","1.17","μg/m³","0.1","mg/m³","N/A","ppm","N/A","ppb","17.87","89.94","N/A","N/A","N/A","2","66","N/A"
"09-03-2025","02:00:00","2025-03-09T08:00:00+00:00","N/A","N/A","11.27","μg/m³","0","μg/m³","52.52","μg/m³","4.53","μg/m³","4.96","μg/m³","8.52","μg/m³","0","μg/m³","0.86","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","17.98","90.08","N/A","N/A","N/A","2","64","N/A"
"09-03-2025","03:00:00","2025-03-09T09:00:00+00:00","N/A","N/A","8.27","μg/m³","0","μg/m³","47.03","μg/m³","4.01","μg/m³","4.41","μg/m³","7.78","μg/m³","0.21","μg/m³","0.88","μg/m³","0.09","mg/m³","N/A","ppm","N/A","ppb","18.19","88.75","N/A","N/A","N/A","2","70","N/A"
"09-03-2025","04:00:00","2025-03-09T10:00:00+00:00","N/A","N/A","4.73","μg/m³","0","μg/m³","39.93","μg/m³","2.17","μg/m³","2.51","μg/m³","5.51","μg/m³","0.11","μg/m³","0","μg/m³","0.03","mg/m³","N/A","ppm","N/A","ppb","17.63","85.12","N/A","N/A","N/A","2","74","N/A"
"09-03-2025","05:00:00","2025-03-09T11:00:00+00:00","N/A","N/A","4.78","μg/m³","0.23","μg/m³","39.82","μg/m³","2.19","μg/m³","2.56","μg/m³","5.5","μg/m³","0.02","μg/m³","0.27","μg/m³","0.09","mg/m³","N/A","ppm","N/A","ppb","17.36","83.48","N/A","N/A","N/A","2","80","N/A"
"09-03-2025","06:00:00","2025-03-09T12:00:00+00:00","N/A","N/A","5.83","μg/m³","0.14","μg/m³","35.8","μg/m³","2.64","μg/m³","3.14","μg/m³","6.39","μg/m³","0.27","μg/m³","1.16","μg/m³","0.17","mg/m³","N/A","ppm","N/A","ppb","17.3","83.08","N/A","N/A","N/A","2","79","N/A"
"09-03-2025","07:00:00","2025-03-09T13:00:00+00:00","N/A","N/A","9.79","μg/m³","1.52","μg/m³","40.63","μg/m³","2.6","μg/m³","3.27","μg/m³","6.27","μg/m³","1.31","μg/m³","0.13","μg/m³","0.22","mg/m³","N/A","ppm","N/A","ppb","18.04","78.69","N/A","N/A","N/A","1","82","N/A"
"09-03-2025","08:00:00","2025-03-09T14:00:00+00:00","N/A","N/A","9.33","μg/m³","0.62","μg/m³","50.92","μg/m³","2.8","μg/m³","3.9","μg/m³","6.34","μg/m³","5.97","μg/m³","0.07","μg/m³","0.1","mg/m³","N/A","ppm","N/A","ppb","21.12","69.31","N/A","N/A","N/A","0","331","N/A"
"09-03-2025","09:00:00","2025-03-09T15:00:00+00:00","N/A","N/A","8.09","μg/m³","0.09","μg/m³","70.77","μg/m³","1.94","μg/m³","3.55","μg/m³","4.57","μg/m³","12.96","μg/m³","0","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","25.73","56.17","N/A","N/A","N/A","1","273","N/A"
"09-03-2025","10:00:00","2025-03-09T16:00:00+00:00","N/A","N/A","5.55","μg/m³","0","μg/m³","78.08","μg/m³","1.82","μg/m³","3.71","μg/m³","4.33","μg/m³","16.15","μg/m³","0.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.26","50.76","N/A","N/A","N/A","2","269","N/A"
"09-03-2025","11:00:00","2025-03-09T17:00:00+00:00","N/A","N/A","12.08","μg/m³","0","μg/m³","81.94","μg/m³","2.96","μg/m³","4.67","μg/m³","5.62","μg/m³","18.77","μg/m³","2.42","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28","49.95","N/A","N/A","N/A","2","262","N/A"
"09-03-2025","12:00:00","2025-03-09T18:00:00+00:00","N/A","N/A","15.84","μg/m³","0","μg/m³","80.26","μg/m³","3.12","μg/m³","4.62","μg/m³","5.8","μg/m³","18.47","μg/m³","4.95","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.41","52.79","N/A","N/A","N/A","2","248","N/A"
"09-03-2025","13:00:00","2025-03-09T19:00:00+00:00","N/A","N/A","17.35","μg/m³","0","μg/m³","81.48","μg/m³","2.82","μg/m³","4.38","μg/m³","5.33","μg/m³","18.35","μg/m³","2.21","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.59","51.74","N/A","N/A","N/A","2","245","N/A"
"09-03-2025","14:00:00","2025-03-09T20:00:00+00:00","N/A","N/A","20.05","μg/m³","0","μg/m³","82.4","μg/m³","2.66","μg/m³","4.37","μg/m³","5.18","μg/m³","20.07","μg/m³","1.59","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.43","50.05","N/A","N/A","N/A","2","255","N/A"
"09-03-2025","15:00:00","2025-03-09T21:00:00+00:00","N/A","N/A","22.76","μg/m³","0","μg/m³","81.55","μg/m³","2.42","μg/m³","4.16","μg/m³","4.9","μg/m³","21.5","μg/m³","3.57","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.8","49.95","N/A","N/A","N/A","1","279","N/A"
"09-03-2025","16:00:00","2025-03-09T22:00:00+00:00","N/A","N/A","35.17","μg/m³","0","μg/m³","81.16","μg/m³","2.96","μg/m³","4.69","μg/m³","5.6","μg/m³","23.96","μg/m³","4.51","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.89","48.99","N/A","N/A","N/A","1","318","N/A"
"09-03-2025","17:00:00","2025-03-09T23:00:00+00:00","N/A","N/A","24.85","μg/m³","0","μg/m³","68.52","μg/m³","5.03","μg/m³","6.19","μg/m³","8.39","μg/m³","20.38","μg/m³","15.69","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.07","56.56","N/A","N/A","N/A","1","335","N/A"
"09-03-2025","18:00:00","2025-03-10T00:00:00+00:00","N/A","N/A","23.9","μg/m³","0","μg/m³","55.74","μg/m³","13.09","μg/m³","14.15","μg/m³","20.02","μg/m³","13.22","μg/m³","18.24","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","23.11","69.73","N/A","N/A","N/A","1","28","N/A"
"09-03-2025","19:00:00","2025-03-10T01:00:00+00:00","N/A","N/A","31.44","μg/m³","0","μg/m³","50.03","μg/m³","12.38","μg/m³","13.29","μg/m³","17.46","μg/m³","8.1","μg/m³","11.33","μg/m³","0.1","mg/m³","N/A","ppm","N/A","ppb","21.27","78.01","N/A","N/A","N/A","2","68","N/A"
"09-03-2025","20:00:00","2025-03-10T02:00:00+00:00","N/A","N/A","25.68","μg/m³","0","μg/m³","50.42","μg/m³","12.8","μg/m³","13.65","μg/m³","19.47","μg/m³","5.23","μg/m³","6.93","μg/m³","0.1","mg/m³","N/A","ppm","N/A","ppb","20.6","80.65","N/A","N/A","N/A","2","72","N/A"
"09-03-2025","21:00:00","2025-03-10T03:00:00+00:00","N/A","N/A","20.7","μg/m³","0","μg/m³","51.89","μg/m³","10.9","μg/m³","11.79","μg/m³","16.6","μg/m³","3.15","μg/m³","4.7","μg/m³","0.07","mg/m³","N/A","ppm","N/A","ppb","19.97","83.71","N/A","N/A","N/A","2","70","N/A"
"09-03-2025","22:00:00","2025-03-10T04:00:00+00:00","N/A","N/A","18.13","μg/m³","0","μg/m³","51.76","μg/m³","6.25","μg/m³","6.8","μg/m³","9.94","μg/m³","1.09","μg/m³","1.23","μg/m³","0.07","mg/m³","N/A","ppm","N/A","ppb","19.49","82.63","N/A","N/A","N/A","2","76","N/A"
"09-03-2025","23:00:00","2025-03-10T05:00:00+00:00","N/A","N/A","9.68","μg/m³","0","μg/m³","56.6","μg/m³","4.01","μg/m³","4.49","μg/m³","7.55","μg/m³","0.04","μg/m³","0.02","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","18.96","80.05","N/A","N/A","N/A","2","74","N/A"
"10-03-2025","00:00:00","2025-03-10T06:00:00+00:00","N/A","N/A","4.91","μg/m³","0.03","μg/m³","59.65","μg/m³","3.12","μg/m³","3.63","μg/m³","6.55","μg/m³","0","μg/m³","0.05","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","18.55","78.84","N/A","N/A","N/A","2","69","N/A"
"10-03-2025","01:00:00","2025-03-10T07:00:00+00:00","N/A","N/A","7.77","μg/m³","0","μg/m³","58.09","μg/m³","2.92","μg/m³","3.46","μg/m³","6.43","μg/m³","0","μg/m³","1.06","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","18.33","79.39","N/A","N/A","N/A","2","77","N/A"
"10-03-2025","02:00:00","2025-03-10T08:00:00+00:00","N/A","N/A","9.92","μg/m³","0","μg/m³","51.84","μg/m³","3.46","μg/m³","3.87","μg/m³","7.03","μg/m³","0","μg/m³","2.16","μg/m³","0.06","mg/m³","N/A","ppm","N/A","ppb","17.79","82.56","N/A","N/A","N/A","2","84","N/A"
"10-03-2025","03:00:00","2025-03-10T09:00:00+00:00","N/A","N/A","9.69","μg/m³","0.35","μg/m³","47.12","μg/m³","4.12","μg/m³","4.63","μg/m³","7.79","μg/m³","0","μg/m³","0","μg/m³","0.1","mg/m³","N/A","ppm","N/A","ppb","17.11","79.77","N/A","N/A","N/A","2","82","N/A"
"10-03-2025","04:00:00","2025-03-10T10:00:00+00:00","N/A","N/A","6.82","μg/m³","0","μg/m³","43.3","μg/m³","4.16","μg/m³","4.67","μg/m³","7.95","μg/m³","0","μg/m³","2.15","μg/m³","0.17","mg/m³","N/A","ppm","N/A","ppb","16.33","81.79","N/A","N/A","N/A","2","81","N/A"
"10-03-2025","05:00:00","2025-03-10T11:00:00+00:00","N/A","N/A","20.54","μg/m³","0.1","μg/m³","36.04","μg/m³","4.16","μg/m³","4.61","μg/m³","7.77","μg/m³","0","μg/m³","1.1","μg/m³","0.23","mg/m³","N/A","ppm","N/A","ppb","16.38","81.37","N/A","N/A","N/A","2","75","N/A"
"10-03-2025","06:00:00","2025-03-10T12:00:00+00:00","N/A","N/A","19.96","μg/m³","8.5","μg/m³","28.77","μg/m³","5.19","μg/m³","5.67","μg/m³","8.76","μg/m³","0.26","μg/m³","4.6","μg/m³","0.42","mg/m³","N/A","ppm","N/A","ppb","16.62","83.05","N/A","N/A","N/A","3","78","N/A"
"10-03-2025","07:00:00","2025-03-10T13:00:00+00:00","N/A","N/A","20.93","μg/m³","7.33","μg/m³","34.28","μg/m³","4.12","μg/m³","4.57","μg/m³","7.47","μg/m³","2.05","μg/m³","0.77","μg/m³","0.41","mg/m³","N/A","ppm","N/A","ppb","17.74","78.16","N/A","N/A","N/A","2","73","N/A"
"10-03-2025","08:00:00","2025-03-10T14:00:00+00:00","N/A","N/A","12.5","μg/m³","10.72","μg/m³","45.87","μg/m³","3.79","μg/m³","4.69","μg/m³","7.31","μg/m³","6.08","μg/m³","0.11","μg/m³","0.3","mg/m³","N/A","ppm","N/A","ppb","20.42","69.26","N/A","N/A","N/A","1","64","N/A"
"10-03-2025","09:00:00","2025-03-10T15:00:00+00:00","N/A","N/A","7.45","μg/m³","1.82","μg/m³","71.9","μg/m³","2.98","μg/m³","4.5","μg/m³","6.01","μg/m³","9.97","μg/m³","0","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","24.57","56.76","N/A","N/A","N/A","1","30","N/A"
"10-03-2025","10:00:00","2025-03-10T16:00:00+00:00","N/A","N/A","3.34","μg/m³","0.19","μg/m³","82.47","μg/m³","2.44","μg/m³","4.37","μg/m³","5.04","μg/m³","13.95","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.73","48.45","N/A","N/A","N/A","1","311","N/A"
"10-03-2025","11:00:00","2025-03-10T17:00:00+00:00","N/A","N/A","6.84","μg/m³","0","μg/m³","83.7","μg/m³","1.86","μg/m³","3.97","μg/m³","4.41","μg/m³","16.82","μg/m³","0.69","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.44","45.3","N/A","N/A","N/A","1","281","N/A"
"10-03-2025","12:00:00","2025-03-10T18:00:00+00:00","N/A","N/A","9.92","μg/m³","0","μg/m³","83.79","μg/m³","1.12","μg/m³","3.35","μg/m³","3.7","μg/m³","16.99","μg/m³","1.71","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.11","44.39","N/A","N/A","N/A","1","277","N/A"
"10-03-2025","13:00:00","2025-03-10T19:00:00+00:00","N/A","N/A","14.24","μg/m³","0","μg/m³","83.56","μg/m³","1.68","μg/m³","3.74","μg/m³","4.06","μg/m³","18.77","μg/m³","4.29","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.57","45.55","N/A","N/A","N/A","1","281","N/A"
"10-03-2025","14:00:00","2025-03-10T20:00:00+00:00","N/A","N/A","22.06","μg/m³","0","μg/m³","84.44","μg/m³","2.42","μg/m³","4.39","μg/m³","4.99","μg/m³","19.8","μg/m³","4.61","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.11","46.5","N/A","N/A","N/A","2","275","N/A"
"10-03-2025","15:00:00","2025-03-10T21:00:00+00:00","N/A","N/A","23.56","μg/m³","0","μg/m³","83.18","μg/m³","4.67","μg/m³","6.24","μg/m³","7.94","μg/m³","21.5","μg/m³","9.89","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.29","49.17","N/A","N/A","N/A","2","288","N/A"
"10-03-2025","16:00:00","2025-03-10T22:00:00+00:00","N/A","N/A","39.97","μg/m³","0","μg/m³","77.53","μg/m³","5.98","μg/m³","7.31","μg/m³","9.78","μg/m³","21.07","μg/m³","9.78","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.06","52.56","N/A","N/A","N/A","2","305","N/A"
"10-03-2025","17:00:00","2025-03-10T23:00:00+00:00","N/A","N/A","32.12","μg/m³","0","μg/m³","74.82","μg/m³","6.89","μg/m³","8.33","μg/m³","11.13","μg/m³","22.95","μg/m³","8.85","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.93","51.09","N/A","N/A","N/A","1","353","N/A"
"10-03-2025","18:00:00","2025-03-11T00:00:00+00:00","N/A","N/A","21.11","μg/m³","0","μg/m³","56.73","μg/m³","10.21","μg/m³","11.05","μg/m³","15.49","μg/m³","13.25","μg/m³","20.82","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","23.02","68.03","N/A","N/A","N/A","2","36","N/A"
"10-03-2025","19:00:00","2025-03-11T01:00:00+00:00","N/A","N/A","33.39","μg/m³","0","μg/m³","45.83","μg/m³","13.48","μg/m³","14.39","μg/m³","19.47","μg/m³","6.75","μg/m³","15.59","μg/m³","0.19","mg/m³","N/A","ppm","N/A","ppb","19.91","81.4","N/A","N/A","N/A","2","58","N/A"
"10-03-2025","20:00:00","2025-03-11T02:00:00+00:00","N/A","N/A","28.48","μg/m³","0","μg/m³","46.27","μg/m³","11.91","μg/m³","12.86","μg/m³","17.2","μg/m³","2.17","μg/m³","7.11","μg/m³","0.18","mg/m³","N/A","ppm","N/A","ppb","18.93","85.69","N/A","N/A","N/A","3","60","N/A"
"10-03-2025","21:00:00","2025-03-11T03:00:00+00:00","N/A","N/A","21.06","μg/m³","0","μg/m³","47.85","μg/m³","10.16","μg/m³","11.02","μg/m³","15.41","μg/m³","0.52","μg/m³","4.08","μg/m³","0.14","mg/m³","N/A","ppm","N/A","ppb","18.54","87.38","N/A","N/A","N/A","3","61","N/A"
"10-03-2025","22:00:00","2025-03-11T04:00:00+00:00","N/A","N/A","17.8","μg/m³","0","μg/m³","51.48","μg/m³","7.18","μg/m³","7.87","μg/m³","11.81","μg/m³","0.01","μg/m³","1.79","μg/m³","0.1","mg/m³","N/A","ppm","N/A","ppb","18.31","88.2","N/A","N/A","N/A","3","62","N/A"
"10-03-2025","23:00:00","2025-03-11T05:00:00+00:00","N/A","N/A","14.89","μg/m³","0","μg/m³","50.55","μg/m³","7.08","μg/m³","7.74","μg/m³","11.71","μg/m³","0","μg/m³","2.12","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","18.02","89.39","N/A","N/A","N/A","3","61","N/A"
