"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1777)"
"Site Name","1777"
"Time Period","01/04/2025 00:00 - 30/04/2025 23:59"
"Timestamp","30/04/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3224"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-04-2025","03:00:00","2025-04-01T09:00:00+00:00","N/A","N/A","25.31","μg/m³","0","μg/m³","32.57","μg/m³","6.33","μg/m³","8.08","μg/m³","11.57","μg/m³","20.59","μg/m³","9.26","μg/m³","0","mg/m³","21.97","65.78","N/A","N/A","N/A","2","49","N/A"
"01-04-2025","04:00:00","2025-04-01T10:00:00+00:00","N/A","N/A","21.31","μg/m³","0","μg/m³","31.13","μg/m³","5.65","μg/m³","7.58","μg/m³","10.92","μg/m³","19.62","μg/m³","6.19","μg/m³","0","mg/m³","21.94","65.09","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","05:00:00","2025-04-01T11:00:00+00:00","N/A","N/A","28.91","μg/m³","0","μg/m³","22.07","μg/m³","8.34","μg/m³","10.89","μg/m³","15.56","μg/m³","21.65","μg/m³","11.77","μg/m³","0","mg/m³","21.38","67.29","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","06:00:00","2025-04-01T12:00:00+00:00","N/A","N/A","42.87","μg/m³","0","μg/m³","5.15","μg/m³","8","μg/m³","9.64","μg/m³","13.8","μg/m³","21.21","μg/m³","8.8","μg/m³","0","mg/m³","21.01","67.73","N/A","N/A","N/A","2","47","N/A"
"01-04-2025","07:00:00","2025-04-01T13:00:00+00:00","N/A","N/A","46.86","μg/m³","0","μg/m³","15.72","μg/m³","6.22","μg/m³","8.21","μg/m³","11.11","μg/m³","23.97","μg/m³","1.49","μg/m³","0","mg/m³","27.76","56.08","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","08:00:00","2025-04-01T14:00:00+00:00","N/A","N/A","100.68","μg/m³","0","μg/m³","39.27","μg/m³","3.38","μg/m³","6.16","μg/m³","6.9","μg/m³","23.38","μg/m³","0.01","μg/m³","0","mg/m³","33.91","37.58","N/A","N/A","N/A","1","48","N/A"
"01-04-2025","09:00:00","2025-04-01T15:00:00+00:00","N/A","N/A","100.12","μg/m³","0","μg/m³","60.99","μg/m³","2.23","μg/m³","4.9","μg/m³","5.3","μg/m³","28.44","μg/m³","5.56","μg/m³","0","mg/m³","32.66","39.23","N/A","N/A","N/A","1","38","N/A"
"01-04-2025","10:00:00","2025-04-01T16:00:00+00:00","N/A","N/A","99.88","μg/m³","0","μg/m³","72.84","μg/m³","2.6","μg/m³","5.13","μg/m³","5.6","μg/m³","29.1","μg/m³","5.41","μg/m³","0","mg/m³","32.97","38.41","N/A","N/A","N/A","1","21","N/A"
"01-04-2025","11:00:00","2025-04-01T17:00:00+00:00","N/A","N/A","112.94","μg/m³","0","μg/m³","82.09","μg/m³","2.57","μg/m³","5.2","μg/m³","5.67","μg/m³","29.57","μg/m³","3.04","μg/m³","0","mg/m³","34.05","36.78","N/A","N/A","N/A","1","3","N/A"
"01-04-2025","12:00:00","2025-04-01T18:00:00+00:00","N/A","N/A","144.14","μg/m³","0","μg/m³","86.95","μg/m³","2.77","μg/m³","5.58","μg/m³","6.11","μg/m³","29.93","μg/m³","0.69","μg/m³","0","mg/m³","36.25","32.6","N/A","N/A","N/A","1","279","N/A"
"01-04-2025","13:00:00","2025-04-01T19:00:00+00:00","N/A","N/A","186.33","μg/m³","0","μg/m³","94.94","μg/m³","3.32","μg/m³","6.27","μg/m³","6.78","μg/m³","32.5","μg/m³","1.16","μg/m³","0","mg/m³","38.16","28.94","N/A","N/A","N/A","2","239","N/A"
"01-04-2025","14:00:00","2025-04-01T20:00:00+00:00","N/A","N/A","196.6","μg/m³","0","μg/m³","104.59","μg/m³","6.73","μg/m³","9.78","μg/m³","12.32","μg/m³","40.78","μg/m³","45","μg/m³","0","mg/m³","36.92","31.3","N/A","N/A","N/A","3","227","N/A"
"01-04-2025","15:00:00","2025-04-01T21:00:00+00:00","N/A","N/A","147.81","μg/m³","0","μg/m³","117.64","μg/m³","11.97","μg/m³","14.81","μg/m³","20.38","μg/m³","39.95","μg/m³","42.17","μg/m³","0","mg/m³","34.2","40.28","N/A","N/A","N/A","2","230","N/A"
"01-04-2025","16:00:00","2025-04-01T22:00:00+00:00","N/A","N/A","157.72","μg/m³","0","μg/m³","108.83","μg/m³","13.9","μg/m³","17.43","μg/m³","24.92","μg/m³","37.27","μg/m³","27.42","μg/m³","0","mg/m³","35.21","41.9","N/A","N/A","N/A","1","219","N/A"
"01-04-2025","17:00:00","2025-04-01T23:00:00+00:00","N/A","N/A","117.19","μg/m³","0","μg/m³","88.5","μg/m³","16.35","μg/m³","20.12","μg/m³","31.42","μg/m³","40.32","μg/m³","48.83","μg/m³","0","mg/m³","31.23","52.5","N/A","N/A","N/A","0","215","N/A"
"01-04-2025","18:00:00","2025-04-02T00:00:00+00:00","N/A","N/A","78.88","μg/m³","0","μg/m³","72.85","μg/m³","18.01","μg/m³","21.62","μg/m³","34.42","μg/m³","34.36","μg/m³","29.92","μg/m³","0","mg/m³","28.49","60.38","N/A","N/A","N/A","0","16","N/A"
"01-04-2025","19:00:00","2025-04-02T01:00:00+00:00","N/A","N/A","67.82","μg/m³","0","μg/m³","47.52","μg/m³","19.3","μg/m³","22.28","μg/m³","34.93","μg/m³","31.87","μg/m³","26.43","μg/m³","0","mg/m³","25.74","70.37","N/A","N/A","N/A","1","27","N/A"
"01-04-2025","20:00:00","2025-04-02T02:00:00+00:00","N/A","N/A","61.6","μg/m³","0","μg/m³","19.88","μg/m³","17.78","μg/m³","20.21","μg/m³","31.08","μg/m³","26.57","μg/m³","15.24","μg/m³","0","mg/m³","24.38","72.06","N/A","N/A","N/A","1","34","N/A"
"01-04-2025","21:00:00","2025-04-02T03:00:00+00:00","N/A","N/A","19.72","μg/m³","0","μg/m³","22.23","μg/m³","8.96","μg/m³","10.5","μg/m³","15.17","μg/m³","15.4","μg/m³","1.14","μg/m³","0","mg/m³","23.09","67.83","N/A","N/A","N/A","1","47","N/A"
"01-04-2025","22:00:00","2025-04-02T04:00:00+00:00","N/A","N/A","43.95","μg/m³","0","μg/m³","13.32","μg/m³","9.95","μg/m³","11.8","μg/m³","17.34","μg/m³","19.61","μg/m³","9.43","μg/m³","0","mg/m³","21.9","62.53","N/A","N/A","N/A","2","51","N/A"
"01-04-2025","23:00:00","2025-04-02T05:00:00+00:00","N/A","N/A","44.07","μg/m³","0","μg/m³","12.11","μg/m³","14.47","μg/m³","16.66","μg/m³","24.34","μg/m³","22.86","μg/m³","10","μg/m³","0","mg/m³","21.39","65.58","N/A","N/A","N/A","2","45","N/A"
"02-04-2025","00:00:00","2025-04-02T06:00:00+00:00","N/A","N/A","16.57","μg/m³","0","μg/m³","33.11","μg/m³","8.43","μg/m³","10.74","μg/m³","15.25","μg/m³","17.45","μg/m³","3.08","μg/m³","0","mg/m³","20.91","64.19","N/A","N/A","N/A","2","46","N/A"
"02-04-2025","01:00:00","2025-04-02T07:00:00+00:00","N/A","N/A","13.78","μg/m³","0","μg/m³","33.79","μg/m³","9.6","μg/m³","12.1","μg/m³","17.19","μg/m³","17.66","μg/m³","6.92","μg/m³","0","mg/m³","20.18","63.85","N/A","N/A","N/A","2","48","N/A"
"02-04-2025","02:00:00","2025-04-02T08:00:00+00:00","N/A","N/A","17.16","μg/m³","0","μg/m³","38.73","μg/m³","7.35","μg/m³","9.34","μg/m³","13.39","μg/m³","18.02","μg/m³","10.12","μg/m³","0","mg/m³","19.57","65.91","N/A","N/A","N/A","2","47","N/A"
"02-04-2025","03:00:00","2025-04-02T09:00:00+00:00","N/A","N/A","10.06","μg/m³","0","μg/m³","36.32","μg/m³","7.61","μg/m³","9.77","μg/m³","14.04","μg/m³","17.06","μg/m³","7.29","μg/m³","0","mg/m³","19.11","66.14","N/A","N/A","N/A","2","49","N/A"
"02-04-2025","04:00:00","2025-04-02T10:00:00+00:00","N/A","N/A","6.99","μg/m³","0","μg/m³","34.35","μg/m³","6.7","μg/m³","8.53","μg/m³","12.24","μg/m³","17.75","μg/m³","6.18","μg/m³","0","mg/m³","18.99","66.79","N/A","N/A","N/A","3","48","N/A"
"02-04-2025","05:00:00","2025-04-02T11:00:00+00:00","N/A","N/A","17.97","μg/m³","0","μg/m³","25.38","μg/m³","7.3","μg/m³","9.07","μg/m³","13.1","μg/m³","19.91","μg/m³","11.92","μg/m³","0","mg/m³","18.43","67.25","N/A","N/A","N/A","3","49","N/A"
"02-04-2025","06:00:00","2025-04-02T12:00:00+00:00","N/A","N/A","21.04","μg/m³","0","μg/m³","34.26","μg/m³","4.05","μg/m³","5.28","μg/m³","8.01","μg/m³","15.82","μg/m³","3.26","μg/m³","0","mg/m³","19.84","68.44","N/A","N/A","N/A","3","47","N/A"
"02-04-2025","07:00:00","2025-04-02T13:00:00+00:00","N/A","N/A","31.34","μg/m³","0","μg/m³","27.02","μg/m³","4.21","μg/m³","6","μg/m³","7.99","μg/m³","17.85","μg/m³","0","μg/m³","0","mg/m³","26.27","54.1","N/A","N/A","N/A","2","50","N/A"
"02-04-2025","08:00:00","2025-04-02T14:00:00+00:00","N/A","N/A","76.74","μg/m³","0","μg/m³","42.4","μg/m³","3.65","μg/m³","6.33","μg/m³","7.24","μg/m³","19.35","μg/m³","0","μg/m³","0","mg/m³","31.59","37.64","N/A","N/A","N/A","1","49","N/A"
"02-04-2025","09:00:00","2025-04-02T15:00:00+00:00","N/A","N/A","85.76","μg/m³","0","μg/m³","73.22","μg/m³","2.06","μg/m³","4.83","μg/m³","5.26","μg/m³","22.97","μg/m³","1.01","μg/m³","0","mg/m³","32.21","35.58","N/A","N/A","N/A","0","168","N/A"
"02-04-2025","10:00:00","2025-04-02T16:00:00+00:00","N/A","N/A","100.24","μg/m³","0","μg/m³","83.32","μg/m³","0.94","μg/m³","3.75","μg/m³","4.1","μg/m³","27.2","μg/m³","4.25","μg/m³","0","mg/m³","33.11","35.01","N/A","N/A","N/A","1","227","N/A"
"02-04-2025","11:00:00","2025-04-02T17:00:00+00:00","N/A","N/A","126.26","μg/m³","0","μg/m³","94.22","μg/m³","1.29","μg/m³","4.1","μg/m³","4.49","μg/m³","28.55","μg/m³","1.91","μg/m³","0","mg/m³","35.01","33.02","N/A","N/A","N/A","0","250","N/A"
"02-04-2025","12:00:00","2025-04-02T18:00:00+00:00","N/A","N/A","180.6","μg/m³","0","μg/m³","102.36","μg/m³","1.98","μg/m³","5.06","μg/m³","5.63","μg/m³","30.6","μg/m³","0.67","μg/m³","0","mg/m³","37.95","28.75","N/A","N/A","N/A","1","237","N/A"
"02-04-2025","13:00:00","2025-04-02T19:00:00+00:00","N/A","N/A","188.83","μg/m³","0","μg/m³","121.68","μg/m³","8.72","μg/m³","12.54","μg/m³","16.6","μg/m³","40.39","μg/m³","50.68","μg/m³","0","mg/m³","36.41","32.91","N/A","N/A","N/A","3","221","N/A"
"02-04-2025","14:00:00","2025-04-02T20:00:00+00:00","N/A","N/A","148.3","μg/m³","0","μg/m³","107.46","μg/m³","11.83","μg/m³","15.22","μg/m³","20.87","μg/m³","38.02","μg/m³","20.81","μg/m³","0","mg/m³","35.69","36.66","N/A","N/A","N/A","3","222","N/A"
"02-04-2025","15:00:00","2025-04-02T21:00:00+00:00","N/A","N/A","151.79","μg/m³","0","μg/m³","101.61","μg/m³","12.71","μg/m³","16.19","μg/m³","22.95","μg/m³","37.61","μg/m³","28.45","μg/m³","0","mg/m³","35.27","37.58","N/A","N/A","N/A","2","250","N/A"
"02-04-2025","16:00:00","2025-04-02T22:00:00+00:00","N/A","N/A","128.51","μg/m³","0","μg/m³","93.37","μg/m³","15.75","μg/m³","19.86","μg/m³","30.73","μg/m³","39.24","μg/m³","39.03","μg/m³","0","mg/m³","33.04","45.22","N/A","N/A","N/A","1","263","N/A"
"02-04-2025","17:00:00","2025-04-02T23:00:00+00:00","N/A","N/A","93.33","μg/m³","0","μg/m³","78.98","μg/m³","16.43","μg/m³","20.33","μg/m³","31.92","μg/m³","36.97","μg/m³","40.58","μg/m³","0","mg/m³","29.38","53.25","N/A","N/A","N/A","1","292","N/A"
"02-04-2025","18:00:00","2025-04-03T00:00:00+00:00","N/A","N/A","65.85","μg/m³","0","μg/m³","63.76","μg/m³","17.43","μg/m³","21.15","μg/m³","33.5","μg/m³","32.21","μg/m³","27.87","μg/m³","0","mg/m³","26.65","62.02","N/A","N/A","N/A","1","11","N/A"
"02-04-2025","19:00:00","2025-04-03T01:00:00+00:00","N/A","N/A","53.49","μg/m³","0","μg/m³","53.09","μg/m³","18.15","μg/m³","21.62","μg/m³","34.03","μg/m³","27.18","μg/m³","16.52","μg/m³","0","mg/m³","25.18","67.27","N/A","N/A","N/A","1","29","N/A"
"02-04-2025","20:00:00","2025-04-03T02:00:00+00:00","N/A","N/A","54.02","μg/m³","0","μg/m³","38.46","μg/m³","18.9","μg/m³","21.91","μg/m³","34.13","μg/m³","25.93","μg/m³","15.8","μg/m³","0","mg/m³","24.13","72.98","N/A","N/A","N/A","1","38","N/A"
"02-04-2025","21:00:00","2025-04-03T03:00:00+00:00","N/A","N/A","67.36","μg/m³","0","μg/m³","15.41","μg/m³","20.09","μg/m³","22.79","μg/m³","35.15","μg/m³","25.37","μg/m³","16.82","μg/m³","0","mg/m³","22.92","79.6","N/A","N/A","N/A","2","52","N/A"
"02-04-2025","22:00:00","2025-04-03T04:00:00+00:00","N/A","N/A","34.55","μg/m³","0","μg/m³","5.58","μg/m³","17.51","μg/m³","19.87","μg/m³","30.16","μg/m³","20.77","μg/m³","3.04","μg/m³","0","mg/m³","21.89","77.43","N/A","N/A","N/A","2","51","N/A"
"02-04-2025","23:00:00","2025-04-03T05:00:00+00:00","N/A","N/A","21.12","μg/m³","0","μg/m³","15.23","μg/m³","13.63","μg/m³","15.8","μg/m³","23.01","μg/m³","16.36","μg/m³","0.01","μg/m³","0","mg/m³","21.17","69.27","N/A","N/A","N/A","2","51","N/A"
"03-04-2025","00:00:00","2025-04-03T06:00:00+00:00","N/A","N/A","10.91","μg/m³","0","μg/m³","35.09","μg/m³","7.47","μg/m³","9.2","μg/m³","13.11","μg/m³","14.29","μg/m³","0.47","μg/m³","0","mg/m³","20.7","66.67","N/A","N/A","N/A","2","47","N/A"
"03-04-2025","01:00:00","2025-04-03T07:00:00+00:00","N/A","N/A","14.77","μg/m³","0","μg/m³","42.96","μg/m³","5.92","μg/m³","7.45","μg/m³","10.79","μg/m³","16.43","μg/m³","6.66","μg/m³","0","mg/m³","20.3","66.83","N/A","N/A","N/A","2","45","N/A"
"03-04-2025","02:00:00","2025-04-03T08:00:00+00:00","N/A","N/A","10.14","μg/m³","0","μg/m³","26.65","μg/m³","8.13","μg/m³","10.22","μg/m³","14.6","μg/m³","24.4","μg/m³","12.26","μg/m³","0","mg/m³","19.56","67.63","N/A","N/A","N/A","2","48","N/A"
"03-04-2025","03:00:00","2025-04-03T09:00:00+00:00","N/A","N/A","22.11","μg/m³","0","μg/m³","33.61","μg/m³","6","μg/m³","7.43","μg/m³","11.03","μg/m³","19.6","μg/m³","11.74","μg/m³","0","mg/m³","19.35","71.08","N/A","N/A","N/A","2","49","N/A"
"03-04-2025","04:00:00","2025-04-03T10:00:00+00:00","N/A","N/A","13.72","μg/m³","0","μg/m³","39.54","μg/m³","4.43","μg/m³","5.74","μg/m³","8.7","μg/m³","15.92","μg/m³","3.43","μg/m³","0","mg/m³","20.09","70.12","N/A","N/A","N/A","2","47","N/A"
"03-04-2025","05:00:00","2025-04-03T11:00:00+00:00","N/A","N/A","16.26","μg/m³","0","μg/m³","36.61","μg/m³","4.02","μg/m³","5.29","μg/m³","7.94","μg/m³","15.17","μg/m³","2.96","μg/m³","0","mg/m³","20.6","67.83","N/A","N/A","N/A","2","48","N/A"
"03-04-2025","06:00:00","2025-04-03T12:00:00+00:00","N/A","N/A","29.48","μg/m³","0","μg/m³","24.92","μg/m³","4.55","μg/m³","5.81","μg/m³","8.65","μg/m³","15.85","μg/m³","4.98","μg/m³","0","mg/m³","20.13","67.98","N/A","N/A","N/A","2","49","N/A"
"03-04-2025","07:00:00","2025-04-03T13:00:00+00:00","N/A","N/A","27.04","μg/m³","0","μg/m³","32.46","μg/m³","4.01","μg/m³","5.59","μg/m³","7.86","μg/m³","17.72","μg/m³","0.25","μg/m³","0","mg/m³","24.64","60.17","N/A","N/A","N/A","2","51","N/A"
"03-04-2025","08:00:00","2025-04-03T14:00:00+00:00","N/A","N/A","66.16","μg/m³","0","μg/m³","43.42","μg/m³","3.47","μg/m³","6.02","μg/m³","6.99","μg/m³","19.19","μg/m³","0","μg/m³","0","mg/m³","31.57","40.25","N/A","N/A","N/A","1","51","N/A"
"03-04-2025","09:00:00","2025-04-03T15:00:00+00:00","N/A","N/A","62.69","μg/m³","0","μg/m³","71.97","μg/m³","2.61","μg/m³","5.19","μg/m³","5.91","μg/m³","22.45","μg/m³","2.8","μg/m³","0","mg/m³","30.21","40.66","N/A","N/A","N/A","1","69","N/A"
"03-04-2025","10:00:00","2025-04-03T16:00:00+00:00","N/A","N/A","69.01","μg/m³","0","μg/m³","80.61","μg/m³","1.95","μg/m³","4.7","μg/m³","5.18","μg/m³","21.67","μg/m³","0.03","μg/m³","0","mg/m³","31.88","36.19","N/A","N/A","N/A","0","105","N/A"
"03-04-2025","11:00:00","2025-04-03T17:00:00+00:00","N/A","N/A","103.47","μg/m³","0","μg/m³","89.76","μg/m³","2.18","μg/m³","5.09","μg/m³","5.57","μg/m³","25.14","μg/m³","0.79","μg/m³","0","mg/m³","33.72","32.32","N/A","N/A","N/A","0","253","N/A"
"03-04-2025","12:00:00","2025-04-03T18:00:00+00:00","N/A","N/A","139.67","μg/m³","0","μg/m³","95.29","μg/m³","2.18","μg/m³","5.27","μg/m³","5.78","μg/m³","27.91","μg/m³","1.81","μg/m³","0","mg/m³","35.94","28.36","N/A","N/A","N/A","1","237","N/A"
"03-04-2025","13:00:00","2025-04-03T19:00:00+00:00","N/A","N/A","189.59","μg/m³","0","μg/m³","101.4","μg/m³","3.01","μg/m³","6.36","μg/m³","6.89","μg/m³","32.07","μg/m³","2.33","μg/m³","0","mg/m³","38.28","25.47","N/A","N/A","N/A","3","217","N/A"
"03-04-2025","14:00:00","2025-04-03T20:00:00+00:00","N/A","N/A","198.23","μg/m³","0","μg/m³","109.74","μg/m³","8.61","μg/m³","12.16","μg/m³","15.87","μg/m³","44.29","μg/m³","62.4","μg/m³","0","mg/m³","36.62","32.04","N/A","N/A","N/A","3","208","N/A"
"03-04-2025","15:00:00","2025-04-03T21:00:00+00:00","N/A","N/A","162.13","μg/m³","0","μg/m³","105.4","μg/m³","13.2","μg/m³","17.04","μg/m³","24.16","μg/m³","41.28","μg/m³","41.38","μg/m³","0","mg/m³","35.28","37.89","N/A","N/A","N/A","2","216","N/A"
"03-04-2025","16:00:00","2025-04-03T22:00:00+00:00","N/A","N/A","125.45","μg/m³","0","μg/m³","88.48","μg/m³","13.18","μg/m³","17.25","μg/m³","24.34","μg/m³","37.64","μg/m³","34.61","μg/m³","0","mg/m³","33","42.39","N/A","N/A","N/A","1","194","N/A"
"03-04-2025","17:00:00","2025-04-03T23:00:00+00:00","N/A","N/A","89.55","μg/m³","0","μg/m³","84.12","μg/m³","15.04","μg/m³","18.69","μg/m³","28.01","μg/m³","36.53","μg/m³","42.04","μg/m³","0","mg/m³","28.83","52.47","N/A","N/A","N/A","1","27","N/A"
"03-04-2025","18:00:00","2025-04-04T00:00:00+00:00","N/A","N/A","68.46","μg/m³","0","μg/m³","63.45","μg/m³","16.39","μg/m³","20.01","μg/m³","31.26","μg/m³","31.61","μg/m³","24.6","μg/m³","0","mg/m³","26.93","60.47","N/A","N/A","N/A","1","35","N/A"
"03-04-2025","19:00:00","2025-04-04T01:00:00+00:00","N/A","N/A","54.15","μg/m³","0","μg/m³","58.89","μg/m³","17.26","μg/m³","20.39","μg/m³","31.9","μg/m³","27.95","μg/m³","17.35","μg/m³","0","mg/m³","25.65","66.8","N/A","N/A","N/A","1","38","N/A"
"03-04-2025","20:00:00","2025-04-04T02:00:00+00:00","N/A","N/A","58.59","μg/m³","0","μg/m³","39.48","μg/m³","17.81","μg/m³","20.62","μg/m³","32.25","μg/m³","24.88","μg/m³","11.69","μg/m³","0","mg/m³","24.89","68.81","N/A","N/A","N/A","1","49","N/A"
"03-04-2025","21:00:00","2025-04-04T03:00:00+00:00","N/A","N/A","53.7","μg/m³","0","μg/m³","18.03","μg/m³","11.09","μg/m³","12.88","μg/m³","18.86","μg/m³","22.9","μg/m³","6.97","μg/m³","0","mg/m³","23.91","70.06","N/A","N/A","N/A","2","49","N/A"
"03-04-2025","22:00:00","2025-04-04T04:00:00+00:00","N/A","N/A","61.39","μg/m³","0","μg/m³","12.8","μg/m³","10.86","μg/m³","12.59","μg/m³","18.45","μg/m³","23.94","μg/m³","10.09","μg/m³","0","mg/m³","23.56","69.1","N/A","N/A","N/A","2","43","N/A"
"03-04-2025","23:00:00","2025-04-04T05:00:00+00:00","N/A","N/A","48.35","μg/m³","0","μg/m³","19.14","μg/m³","11.22","μg/m³","13.12","μg/m³","18.97","μg/m³","23.13","μg/m³","7.68","μg/m³","0","mg/m³","23.37","69.54","N/A","N/A","N/A","2","46","N/A"
"04-04-2025","00:00:00","2025-04-04T06:00:00+00:00","N/A","N/A","28.16","μg/m³","0","μg/m³","36.06","μg/m³","6.37","μg/m³","7.82","μg/m³","11.57","μg/m³","19.28","μg/m³","3.49","μg/m³","0","mg/m³","22.98","68.91","N/A","N/A","N/A","2","45","N/A"
"04-04-2025","01:00:00","2025-04-04T07:00:00+00:00","N/A","N/A","28.87","μg/m³","0","μg/m³","33.83","μg/m³","4.51","μg/m³","5.81","μg/m³","8.65","μg/m³","19.57","μg/m³","7.31","μg/m³","0","mg/m³","22.34","68.6","N/A","N/A","N/A","2","47","N/A"
"04-04-2025","02:00:00","2025-04-04T08:00:00+00:00","N/A","N/A","16.25","μg/m³","0","μg/m³","47.94","μg/m³","2.95","μg/m³","4.24","μg/m³","6.62","μg/m³","17.12","μg/m³","3.63","μg/m³","0","mg/m³","21.91","69.19","N/A","N/A","N/A","2","46","N/A"
"04-04-2025","03:00:00","2025-04-04T09:00:00+00:00","N/A","N/A","13.65","μg/m³","0","μg/m³","53.72","μg/m³","2.87","μg/m³","4.21","μg/m³","6.32","μg/m³","15.65","μg/m³","1.11","μg/m³","0","mg/m³","22.42","66","N/A","N/A","N/A","2","47","N/A"
"04-04-2025","04:00:00","2025-04-04T10:00:00+00:00","N/A","N/A","17.51","μg/m³","0","μg/m³","51.53","μg/m³","2.74","μg/m³","4.1","μg/m³","6.18","μg/m³","16.89","μg/m³","5.77","μg/m³","0","mg/m³","22.05","65.97","N/A","N/A","N/A","2","47","N/A"
"04-04-2025","05:00:00","2025-04-04T11:00:00+00:00","N/A","N/A","25.24","μg/m³","0","μg/m³","41.73","μg/m³","3.23","μg/m³","4.5","μg/m³","6.85","μg/m³","18.1","μg/m³","9.08","μg/m³","0","mg/m³","21.48","67.12","N/A","N/A","N/A","2","47","N/A"
