"Averaging time data supplied by EarthSense on 23/04/2025"
"Source","Zephyr"
"ID","Zephyr (1775)"
"Site Name","1775"
"Time Period","01/03/2025 00:00 - 31/03/2025 23:59"
"Timestamp","31/03/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3150"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","CO2 Concentration","CO2 Unit","TVOC Concentration","TVOC Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"08-03-2025","15:00:00","2025-03-08T21:00:00+00:00","N/A","N/A","146.73","μg/m³","0","μg/m³","128.54","μg/m³","7.55","μg/m³","10","μg/m³","12.36","μg/m³","41.54","μg/m³","9.71","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","40.94","27.83","N/A","N/A","N/A","4","275","N/A"
"08-03-2025","16:00:00","2025-03-08T22:00:00+00:00","N/A","N/A","108.69","μg/m³","0","μg/m³","111.06","μg/m³","11.83","μg/m³","13.91","μg/m³","18.96","μg/m³","37.75","μg/m³","31.54","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","36.49","34.89","N/A","N/A","N/A","3","290","N/A"
"08-03-2025","17:00:00","2025-03-08T23:00:00+00:00","N/A","N/A","93.45","μg/m³","0","μg/m³","109.65","μg/m³","9.81","μg/m³","11.81","μg/m³","15.79","μg/m³","33.2","μg/m³","23.51","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","35.32","37.42","N/A","N/A","N/A","1","316","N/A"
"08-03-2025","18:00:00","2025-03-09T00:00:00+00:00","N/A","N/A","62.83","μg/m³","0","μg/m³","97.1","μg/m³","10.54","μg/m³","11.93","μg/m³","16.49","μg/m³","25.69","μg/m³","33.34","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.72","49.98","N/A","N/A","N/A","1","8","N/A"
"08-03-2025","19:00:00","2025-03-09T01:00:00+00:00","N/A","N/A","47.16","μg/m³","0","μg/m³","89.52","μg/m³","11.53","μg/m³","12.44","μg/m³","17.23","μg/m³","16.57","μg/m³","20.36","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.86","62.65","N/A","N/A","N/A","1","27","N/A"
"08-03-2025","20:00:00","2025-03-09T02:00:00+00:00","N/A","N/A","41.35","μg/m³","0","μg/m³","81.08","μg/m³","12.25","μg/m³","13.22","μg/m³","18.11","μg/m³","11.9","μg/m³","12.72","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.61","69.3","N/A","N/A","N/A","1","40","N/A"
"08-03-2025","21:00:00","2025-03-09T03:00:00+00:00","N/A","N/A","39.59","μg/m³","0","μg/m³","72.27","μg/m³","12.62","μg/m³","13.69","μg/m³","18.36","μg/m³","9.08","μg/m³","7.46","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.72","74.21","N/A","N/A","N/A","2","43","N/A"
"08-03-2025","22:00:00","2025-03-09T04:00:00+00:00","N/A","N/A","31.6","μg/m³","0","μg/m³","53.67","μg/m³","11.71","μg/m³","12.73","μg/m³","17.88","μg/m³","6.55","μg/m³","1.91","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","22.93","73.35","N/A","N/A","N/A","2","41","N/A"
"08-03-2025","23:00:00","2025-03-09T05:00:00+00:00","N/A","N/A","29.09","μg/m³","0","μg/m³","52.02","μg/m³","6.65","μg/m³","7.82","μg/m³","11.48","μg/m³","5.26","μg/m³","0.06","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.33","69.94","N/A","N/A","N/A","2","38","N/A"
"09-03-2025","00:00:00","2025-03-09T06:00:00+00:00","N/A","N/A","19.95","μg/m³","0","μg/m³","55.57","μg/m³","4.9","μg/m³","5.89","μg/m³","8.9","μg/m³","4.22","μg/m³","0.48","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.9","69.56","N/A","N/A","N/A","2","43","N/A"
"09-03-2025","01:00:00","2025-03-09T07:00:00+00:00","N/A","N/A","18.22","μg/m³","0","μg/m³","56.16","μg/m³","4.66","μg/m³","5.57","μg/m³","8.53","μg/m³","3.75","μg/m³","1.03","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.47","69.65","N/A","N/A","N/A","2","48","N/A"
"09-03-2025","02:00:00","2025-03-09T08:00:00+00:00","N/A","N/A","16.47","μg/m³","0","μg/m³","53.51","μg/m³","4.65","μg/m³","5.49","μg/m³","8.43","μg/m³","3.8","μg/m³","1.29","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.1","71.28","N/A","N/A","N/A","2","47","N/A"
"09-03-2025","03:00:00","2025-03-09T09:00:00+00:00","N/A","N/A","17.11","μg/m³","0","μg/m³","51.61","μg/m³","4.2","μg/m³","5.02","μg/m³","7.95","μg/m³","3.58","μg/m³","2.13","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.77","71.91","N/A","N/A","N/A","2","49","N/A"
"09-03-2025","04:00:00","2025-03-09T10:00:00+00:00","N/A","N/A","16.95","μg/m³","0","μg/m³","49.48","μg/m³","3.08","μg/m³","3.93","μg/m³","6.49","μg/m³","3.03","μg/m³","0.82","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.44","72.77","N/A","N/A","N/A","2","51","N/A"
"09-03-2025","05:00:00","2025-03-09T11:00:00+00:00","N/A","N/A","16.7","μg/m³","0","μg/m³","46.81","μg/m³","3.76","μg/m³","4.53","μg/m³","7.29","μg/m³","3.36","μg/m³","0.88","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","20.52","72.2","N/A","N/A","N/A","2","51","N/A"
"09-03-2025","06:00:00","2025-03-09T12:00:00+00:00","N/A","N/A","20.17","μg/m³","0","μg/m³","39.51","μg/m³","5.6","μg/m³","6.3","μg/m³","9.49","μg/m³","3.84","μg/m³","1.31","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","20.29","72.21","N/A","N/A","N/A","2","50","N/A"
"09-03-2025","07:00:00","2025-03-09T13:00:00+00:00","N/A","N/A","24.38","μg/m³","0.18","μg/m³","49.54","μg/m³","2.95","μg/m³","3.96","μg/m³","6.14","μg/m³","5.55","μg/m³","0","μg/m³","0.21","mg/m³","N/A","ppm","N/A","ppb","22.85","67.46","N/A","N/A","N/A","2","48","N/A"
"09-03-2025","08:00:00","2025-03-09T14:00:00+00:00","N/A","N/A","17.08","μg/m³","0.04","μg/m³","62.32","μg/m³","1.97","μg/m³","3.77","μg/m³","4.6","μg/m³","9.95","μg/m³","0","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","27.5","51.96","N/A","N/A","N/A","0","41","N/A"
"09-03-2025","09:00:00","2025-03-09T15:00:00+00:00","N/A","N/A","16.36","μg/m³","0","μg/m³","76.11","μg/m³","2.04","μg/m³","4.21","μg/m³","4.69","μg/m³","16.41","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.68","42.63","N/A","N/A","N/A","1","232","N/A"
"09-03-2025","10:00:00","2025-03-09T16:00:00+00:00","N/A","N/A","23.87","μg/m³","0","μg/m³","94.31","μg/m³","4.38","μg/m³","6.57","μg/m³","7.79","μg/m³","20.94","μg/m³","0.04","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.04","39.12","N/A","N/A","N/A","2","237","N/A"
"09-03-2025","11:00:00","2025-03-09T17:00:00+00:00","N/A","N/A","43.78","μg/m³","0.01","μg/m³","115.09","μg/m³","7.49","μg/m³","9.78","μg/m³","12.5","μg/m³","26.12","μg/m³","0.09","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.96","34.53","N/A","N/A","N/A","3","239","N/A"
"09-03-2025","12:00:00","2025-03-09T18:00:00+00:00","N/A","N/A","65.8","μg/m³","0.01","μg/m³","127.72","μg/m³","5.06","μg/m³","7.65","μg/m³","8.74","μg/m³","31.04","μg/m³","0.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","37.3","29.46","N/A","N/A","N/A","4","242","N/A"
"09-03-2025","13:00:00","2025-03-09T19:00:00+00:00","N/A","N/A","90.8","μg/m³","0","μg/m³","129.4","μg/m³","5.04","μg/m³","7.85","μg/m³","8.77","μg/m³","37.17","μg/m³","6.1","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","38.88","26.93","N/A","N/A","N/A","3","278","N/A"
"09-03-2025","14:00:00","2025-03-09T20:00:00+00:00","N/A","N/A","130.75","μg/m³","0","μg/m³","124.44","μg/m³","6.58","μg/m³","9.27","μg/m³","11.03","μg/m³","41.49","μg/m³","9.4","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","40.61","27.2","N/A","N/A","N/A","3","308","N/A"
"09-03-2025","15:00:00","2025-03-09T21:00:00+00:00","N/A","N/A","128.74","μg/m³","0","μg/m³","105.83","μg/m³","9.39","μg/m³","11.79","μg/m³","15.75","μg/m³","41.61","μg/m³","39.98","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","38.3","32.95","N/A","N/A","N/A","1","335","N/A"
"09-03-2025","16:00:00","2025-03-09T22:00:00+00:00","N/A","N/A","123.67","μg/m³","0","μg/m³","112.56","μg/m³","9.99","μg/m³","12.22","μg/m³","16.29","μg/m³","37.15","μg/m³","12.03","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","38.66","33.72","N/A","N/A","N/A","1","98","N/A"
"09-03-2025","17:00:00","2025-03-09T23:00:00+00:00","N/A","N/A","102.54","μg/m³","0","μg/m³","108.36","μg/m³","8.26","μg/m³","10.36","μg/m³","13.41","μg/m³","35.9","μg/m³","26.19","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","36.69","35.93","N/A","N/A","N/A","1","111","N/A"
"09-03-2025","18:00:00","2025-03-10T00:00:00+00:00","N/A","N/A","63.3","μg/m³","0","μg/m³","93.68","μg/m³","11.88","μg/m³","13.2","μg/m³","18.28","μg/m³","28.15","μg/m³","41.16","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.71","52.7","N/A","N/A","N/A","1","94","N/A"
"09-03-2025","19:00:00","2025-03-10T01:00:00+00:00","N/A","N/A","56.36","μg/m³","0","μg/m³","88.31","μg/m³","15.08","μg/m³","16.03","μg/m³","22.6","μg/m³","18.18","μg/m³","25.06","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.25","66.28","N/A","N/A","N/A","1","91","N/A"
"09-03-2025","20:00:00","2025-03-10T02:00:00+00:00","N/A","N/A","49.87","μg/m³","0","μg/m³","82.87","μg/m³","15.89","μg/m³","16.81","μg/m³","23.59","μg/m³","12.19","μg/m³","11.48","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.4","72.02","N/A","N/A","N/A","1","73","N/A"
"09-03-2025","21:00:00","2025-03-10T03:00:00+00:00","N/A","N/A","40.64","μg/m³","0","μg/m³","64.03","μg/m³","8.11","μg/m³","9.1","μg/m³","12.88","μg/m³","8","μg/m³","3.36","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.72","68.78","N/A","N/A","N/A","1","56","N/A"
"09-03-2025","22:00:00","2025-03-10T04:00:00+00:00","N/A","N/A","22.11","μg/m³","0","μg/m³","57.66","μg/m³","1.56","μg/m³","2.65","μg/m³","4.39","μg/m³","6.69","μg/m³","0.15","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.5","67.67","N/A","N/A","N/A","1","56","N/A"
"09-03-2025","23:00:00","2025-03-10T05:00:00+00:00","N/A","N/A","13.84","μg/m³","0","μg/m³","64.35","μg/m³","3.09","μg/m³","4.3","μg/m³","6.43","μg/m³","2.83","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.57","63.55","N/A","N/A","N/A","1","47","N/A"
"10-03-2025","00:00:00","2025-03-10T06:00:00+00:00","N/A","N/A","11.95","μg/m³","0","μg/m³","62.9","μg/m³","3.43","μg/m³","4.76","μg/m³","6.89","μg/m³","3.6","μg/m³","0.02","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.35","61.83","N/A","N/A","N/A","1","37","N/A"
"10-03-2025","01:00:00","2025-03-10T07:00:00+00:00","N/A","N/A","10.76","μg/m³","0","μg/m³","61.9","μg/m³","3.58","μg/m³","4.96","μg/m³","7.15","μg/m³","4.4","μg/m³","0.46","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.29","61.03","N/A","N/A","N/A","1","38","N/A"
"10-03-2025","02:00:00","2025-03-10T08:00:00+00:00","N/A","N/A","11.67","μg/m³","0","μg/m³","62.06","μg/m³","3.25","μg/m³","4.62","μg/m³","6.64","μg/m³","5.23","μg/m³","1.89","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.97","61.06","N/A","N/A","N/A","2","36","N/A"
"10-03-2025","03:00:00","2025-03-10T09:00:00+00:00","N/A","N/A","11.48","μg/m³","0","μg/m³","55.8","μg/m³","3.92","μg/m³","5.05","μg/m³","7.57","μg/m³","5.04","μg/m³","4.71","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","20.89","64.33","N/A","N/A","N/A","2","42","N/A"
"10-03-2025","04:00:00","2025-03-10T10:00:00+00:00","N/A","N/A","18.12","μg/m³","0","μg/m³","53.33","μg/m³","4.47","μg/m³","5.56","μg/m³","8.18","μg/m³","2.66","μg/m³","2.43","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","20.34","65.04","N/A","N/A","N/A","2","41","N/A"
"10-03-2025","05:00:00","2025-03-10T11:00:00+00:00","N/A","N/A","12.97","μg/m³","0.01","μg/m³","61.13","μg/m³","3.23","μg/m³","4.67","μg/m³","6.61","μg/m³","2.13","μg/m³","0.01","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.63","59.86","N/A","N/A","N/A","2","47","N/A"
"10-03-2025","06:00:00","2025-03-10T12:00:00+00:00","N/A","N/A","18.7","μg/m³","0","μg/m³","53.15","μg/m³","4.7","μg/m³","6.09","μg/m³","8.58","μg/m³","5.81","μg/m³","2.2","μg/m³","0.08","mg/m³","N/A","ppm","N/A","ppb","21.77","58.81","N/A","N/A","N/A","2","47","N/A"
"10-03-2025","07:00:00","2025-03-10T13:00:00+00:00","N/A","N/A","33.99","μg/m³","6.7","μg/m³","45.07","μg/m³","5.84","μg/m³","7.32","μg/m³","10.73","μg/m³","12.31","μg/m³","4.15","μg/m³","0.58","mg/m³","N/A","ppm","N/A","ppb","23.49","58.45","N/A","N/A","N/A","2","43","N/A"
"10-03-2025","08:00:00","2025-03-10T14:00:00+00:00","N/A","N/A","30.05","μg/m³","8.45","μg/m³","63.52","μg/m³","5.66","μg/m³","8.02","μg/m³","11.25","μg/m³","13.69","μg/m³","0","μg/m³","0.31","mg/m³","N/A","ppm","N/A","ppb","28.54","44.92","N/A","N/A","N/A","2","44","N/A"
"10-03-2025","09:00:00","2025-03-10T15:00:00+00:00","N/A","N/A","19.19","μg/m³","0","μg/m³","81.15","μg/m³","2.32","μg/m³","4.82","μg/m³","5.36","μg/m³","17.75","μg/m³","0.01","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","31.06","37.38","N/A","N/A","N/A","1","45","N/A"
"10-03-2025","10:00:00","2025-03-10T16:00:00+00:00","N/A","N/A","21.98","μg/m³","0","μg/m³","88.29","μg/m³","2.19","μg/m³","4.67","μg/m³","5.21","μg/m³","21.42","μg/m³","0.34","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.29","36.3","N/A","N/A","N/A","0","328","N/A"
"10-03-2025","11:00:00","2025-03-10T17:00:00+00:00","N/A","N/A","37.61","μg/m³","0","μg/m³","98.03","μg/m³","3.51","μg/m³","6.01","μg/m³","6.82","μg/m³","24.02","μg/m³","0.68","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.72","34.82","N/A","N/A","N/A","1","260","N/A"
"10-03-2025","12:00:00","2025-03-10T18:00:00+00:00","N/A","N/A","46.6","μg/m³","0","μg/m³","98.41","μg/m³","4.64","μg/m³","7.17","μg/m³","8.43","μg/m³","27.69","μg/m³","1.35","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.26","32.97","N/A","N/A","N/A","1","251","N/A"
"10-03-2025","13:00:00","2025-03-10T19:00:00+00:00","N/A","N/A","59.88","μg/m³","0","μg/m³","103.36","μg/m³","4.15","μg/m³","6.75","μg/m³","7.45","μg/m³","30.32","μg/m³","0.61","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","35.74","30.73","N/A","N/A","N/A","2","243","N/A"
"10-03-2025","14:00:00","2025-03-10T20:00:00+00:00","N/A","N/A","93.18","μg/m³","0","μg/m³","106.79","μg/m³","3.54","μg/m³","6.67","μg/m³","7.76","μg/m³","36.57","μg/m³","0.8","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","39.25","25.73","N/A","N/A","N/A","2","253","N/A"
"10-03-2025","15:00:00","2025-03-10T21:00:00+00:00","N/A","N/A","127.24","μg/m³","0","μg/m³","107.43","μg/m³","3.96","μg/m³","7.34","μg/m³","9.16","μg/m³","42.49","μg/m³","3.6","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","41.24","23.48","N/A","N/A","N/A","1","260","N/A"
"10-03-2025","16:00:00","2025-03-10T22:00:00+00:00","N/A","N/A","124.1","μg/m³","0","μg/m³","93.1","μg/m³","5.05","μg/m³","8.44","μg/m³","10.99","μg/m³","43.91","μg/m³","28.85","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","39.66","25.36","N/A","N/A","N/A","0","110","N/A"
"10-03-2025","17:00:00","2025-03-10T23:00:00+00:00","N/A","N/A","80.81","μg/m³","0","μg/m³","78.94","μg/m³","10.56","μg/m³","13.7","μg/m³","21.25","μg/m³","36.41","μg/m³","47.97","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.22","36.54","N/A","N/A","N/A","1","61","N/A"
"10-03-2025","18:00:00","2025-03-11T00:00:00+00:00","N/A","N/A","58.09","μg/m³","0","μg/m³","71.53","μg/m³","9.67","μg/m³","11.91","μg/m³","17.03","μg/m³","25.48","μg/m³","28.26","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.22","45.98","N/A","N/A","N/A","2","37","N/A"
"10-03-2025","19:00:00","2025-03-11T01:00:00+00:00","N/A","N/A","51.93","μg/m³","0","μg/m³","62.57","μg/m³","10.64","μg/m³","12.47","μg/m³","18.05","μg/m³","19.1","μg/m³","22.59","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","25.76","53.5","N/A","N/A","N/A","2","35","N/A"
"10-03-2025","20:00:00","2025-03-11T02:00:00+00:00","N/A","N/A","44.01","μg/m³","0","μg/m³","59.76","μg/m³","14.53","μg/m³","16.84","μg/m³","25.67","μg/m³","14.29","μg/m³","14.96","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.19","59.59","N/A","N/A","N/A","2","48","N/A"
"10-03-2025","21:00:00","2025-03-11T03:00:00+00:00","N/A","N/A","39.11","μg/m³","0","μg/m³","57.74","μg/m³","3.35","μg/m³","4.76","μg/m³","7.07","μg/m³","11.12","μg/m³","10.01","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","23.61","64.24","N/A","N/A","N/A","2","50","N/A"
"10-03-2025","22:00:00","2025-03-11T04:00:00+00:00","N/A","N/A","30.24","μg/m³","0","μg/m³","59.2","μg/m³","3.61","μg/m³","4.92","μg/m³","7.38","μg/m³","6.94","μg/m³","1.7","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.14","64.94","N/A","N/A","N/A","2","44","N/A"
"10-03-2025","23:00:00","2025-03-11T05:00:00+00:00","N/A","N/A","22.36","μg/m³","0","μg/m³","63.03","μg/m³","4.84","μg/m³","6.02","μg/m³","8.83","μg/m³","5","μg/m³","0.2","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","22.73","64.64","N/A","N/A","N/A","2","50","N/A"
"11-03-2025","00:00:00","2025-03-11T06:00:00+00:00","N/A","N/A","19.78","μg/m³","0","μg/m³","62.72","μg/m³","9.35","μg/m³","10.73","μg/m³","15.3","μg/m³","4.53","μg/m³","1.69","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.07","65.27","N/A","N/A","N/A","2","47","N/A"
"11-03-2025","01:00:00","2025-03-11T07:00:00+00:00","N/A","N/A","18.49","μg/m³","0","μg/m³","65.02","μg/m³","11.49","μg/m³","13.22","μg/m³","18.96","μg/m³","3.25","μg/m³","0.85","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.77","66.05","N/A","N/A","N/A","2","48","N/A"
"11-03-2025","02:00:00","2025-03-11T08:00:00+00:00","N/A","N/A","9.35","μg/m³","0","μg/m³","67.6","μg/m³","10.61","μg/m³","12.15","μg/m³","17.34","μg/m³","1.04","μg/m³","0","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.9","61.74","N/A","N/A","N/A","2","51","N/A"
"11-03-2025","03:00:00","2025-03-11T09:00:00+00:00","N/A","N/A","5.26","μg/m³","0","μg/m³","71.03","μg/m³","10.37","μg/m³","12.28","μg/m³","17.45","μg/m³","1.04","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.89","56.58","N/A","N/A","N/A","2","55","N/A"
"11-03-2025","04:00:00","2025-03-11T10:00:00+00:00","N/A","N/A","15.95","μg/m³","0","μg/m³","62.99","μg/m³","19.04","μg/m³","21.38","μg/m³","32.56","μg/m³","6.58","μg/m³","7.31","μg/m³","0.12","mg/m³","N/A","ppm","N/A","ppb","21.7","58.47","N/A","N/A","N/A","2","57","N/A"
"11-03-2025","05:00:00","2025-03-11T11:00:00+00:00","N/A","N/A","26.16","μg/m³","0","μg/m³","53.61","μg/m³","17.06","μg/m³","18.64","μg/m³","27.9","μg/m³","8.78","μg/m³","13.33","μg/m³","0.07","mg/m³","N/A","ppm","N/A","ppb","21.39","64.89","N/A","N/A","N/A","2","56","N/A"
"11-03-2025","06:00:00","2025-03-11T12:00:00+00:00","N/A","N/A","27.79","μg/m³","0","μg/m³","51.99","μg/m³","13.73","μg/m³","15.18","μg/m³","22.69","μg/m³","7.38","μg/m³","5.79","μg/m³","0.15","mg/m³","N/A","ppm","N/A","ppb","21.24","67.67","N/A","N/A","N/A","2","52","N/A"
"11-03-2025","07:00:00","2025-03-11T13:00:00+00:00","N/A","N/A","38.11","μg/m³","1.6","μg/m³","49.04","μg/m³","14.16","μg/m³","15.6","μg/m³","23.43","μg/m³","8.4","μg/m³","1.1","μg/m³","0.43","mg/m³","N/A","ppm","N/A","ppb","23.33","63.43","N/A","N/A","N/A","2","52","N/A"
"11-03-2025","08:00:00","2025-03-11T14:00:00+00:00","N/A","N/A","25.32","μg/m³","0.16","μg/m³","67.89","μg/m³","6.95","μg/m³","9.15","μg/m³","13.31","μg/m³","10","μg/m³","0","μg/m³","0.06","mg/m³","N/A","ppm","N/A","ppb","27.54","49.73","N/A","N/A","N/A","1","59","N/A"
"11-03-2025","09:00:00","2025-03-11T15:00:00+00:00","N/A","N/A","19.3","μg/m³","0.02","μg/m³","79.83","μg/m³","9.39","μg/m³","11.95","μg/m³","17.07","μg/m³","15.22","μg/m³","0","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","30.04","41.79","N/A","N/A","N/A","1","53","N/A"
"11-03-2025","10:00:00","2025-03-11T16:00:00+00:00","N/A","N/A","19.44","μg/m³","0","μg/m³","90.12","μg/m³","7.21","μg/m³","9.54","μg/m³","12.58","μg/m³","18.97","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.69","39.49","N/A","N/A","N/A","0","26","N/A"
"11-03-2025","11:00:00","2025-03-11T17:00:00+00:00","N/A","N/A","28.93","μg/m³","0","μg/m³","93.63","μg/m³","7.09","μg/m³","9.39","μg/m³","11.99","μg/m³","22.24","μg/m³","0.02","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.24","36.31","N/A","N/A","N/A","0","313","N/A"
"11-03-2025","12:00:00","2025-03-11T18:00:00+00:00","N/A","N/A","34.28","μg/m³","0","μg/m³","98.64","μg/m³","7.82","μg/m³","10.24","μg/m³","13.07","μg/m³","25.18","μg/m³","0.2","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.69","32.58","N/A","N/A","N/A","1","287","N/A"
"11-03-2025","13:00:00","2025-03-11T19:00:00+00:00","N/A","N/A","53.17","μg/m³","0","μg/m³","100.27","μg/m³","9.55","μg/m³","12.01","μg/m³","15.89","μg/m³","29.63","μg/m³","1.46","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.97","30.13","N/A","N/A","N/A","2","301","N/A"
"11-03-2025","14:00:00","2025-03-11T20:00:00+00:00","N/A","N/A","71.93","μg/m³","0","μg/m³","96.08","μg/m³","9.5","μg/m³","11.99","μg/m³","16.17","μg/m³","33.05","μg/m³","8.76","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","35.8","30.2","N/A","N/A","N/A","1","5","N/A"
"11-03-2025","15:00:00","2025-03-11T21:00:00+00:00","N/A","N/A","86.58","μg/m³","0","μg/m³","99.26","μg/m³","9.81","μg/m³","12.63","μg/m³","17.39","μg/m³","34.85","μg/m³","2.85","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","37.52","27.99","N/A","N/A","N/A","2","66","N/A"
"11-03-2025","16:00:00","2025-03-11T22:00:00+00:00","N/A","N/A","80.14","μg/m³","0","μg/m³","90.09","μg/m³","11.75","μg/m³","14.43","μg/m³","20.37","μg/m³","35.1","μg/m³","23.9","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","35.34","30.97","N/A","N/A","N/A","2","50","N/A"
"11-03-2025","17:00:00","2025-03-11T23:00:00+00:00","N/A","N/A","70.64","μg/m³","0","μg/m³","77.85","μg/m³","9.77","μg/m³","11.84","μg/m³","16.16","μg/m³","31.67","μg/m³","29.46","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.31","37.62","N/A","N/A","N/A","2","41","N/A"
"11-03-2025","18:00:00","2025-03-12T00:00:00+00:00","N/A","N/A","45.6","μg/m³","0","μg/m³","66.03","μg/m³","9.2","μg/m³","10.98","μg/m³","15.54","μg/m³","24.54","μg/m³","33.93","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.77","50.15","N/A","N/A","N/A","2","41","N/A"
"11-03-2025","19:00:00","2025-03-12T01:00:00+00:00","N/A","N/A","44.8","μg/m³","0","μg/m³","59.23","μg/m³","8.74","μg/m³","10.1","μg/m³","14.9","μg/m³","15.77","μg/m³","20.75","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","23.62","60.01","N/A","N/A","N/A","2","45","N/A"
"11-03-2025","20:00:00","2025-03-12T02:00:00+00:00","N/A","N/A","40.58","μg/m³","0","μg/m³","56.96","μg/m³","7.38","μg/m³","8.56","μg/m³","12.42","μg/m³","9.68","μg/m³","8.53","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","22.73","63.43","N/A","N/A","N/A","2","49","N/A"
"11-03-2025","21:00:00","2025-03-12T03:00:00+00:00","N/A","N/A","35.01","μg/m³","0","μg/m³","54.92","μg/m³","9.45","μg/m³","10.82","μg/m³","15.62","μg/m³","6.74","μg/m³","2.55","μg/m³","0.05","mg/m³","N/A","ppm","N/A","ppb","22.42","64.51","N/A","N/A","N/A","2","42","N/A"
