"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1762)"
"Site Name","1762"
"Time Period","01/04/2025 00:00 - 30/04/2025 23:59"
"Timestamp","30/04/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3147"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-04-2025","06:00:00","2025-04-01T12:00:00+00:00","N/A","N/A","26.04","μg/m³","8.17","μg/m³","25.02","μg/m³","6.89","μg/m³","7.59","μg/m³","10.97","μg/m³","0.26","μg/m³","6.26","μg/m³","0.51","mg/m³","15.61","90.11","N/A","N/A","N/A","2","71","N/A"
"01-04-2025","07:00:00","2025-04-01T13:00:00+00:00","N/A","N/A","32.17","μg/m³","10.33","μg/m³","37.95","μg/m³","5.36","μg/m³","5.95","μg/m³","9.25","μg/m³","2.28","μg/m³","2.62","μg/m³","0.59","mg/m³","18.16","83.02","N/A","N/A","N/A","2","70","N/A"
"01-04-2025","08:00:00","2025-04-01T14:00:00+00:00","N/A","N/A","8.22","μg/m³","2.98","μg/m³","67.51","μg/m³","4.27","μg/m³","5.39","μg/m³","8.23","μg/m³","7.19","μg/m³","0","μg/m³","0.29","mg/m³","22.44","67.04","N/A","N/A","N/A","2","61","N/A"
"01-04-2025","09:00:00","2025-04-01T15:00:00+00:00","N/A","N/A","2.79","μg/m³","0.14","μg/m³","77.13","μg/m³","3.4","μg/m³","4.8","μg/m³","6.84","μg/m³","10.27","μg/m³","0.32","μg/m³","0.01","mg/m³","24.66","60.05","N/A","N/A","N/A","1","39","N/A"
"01-04-2025","10:00:00","2025-04-01T16:00:00+00:00","N/A","N/A","7.09","μg/m³","0","μg/m³","74.85","μg/m³","2.8","μg/m³","4.21","μg/m³","5.95","μg/m³","11.61","μg/m³","0.67","μg/m³","0.01","mg/m³","24.94","59.49","N/A","N/A","N/A","1","338","N/A"
"01-04-2025","11:00:00","2025-04-01T17:00:00+00:00","N/A","N/A","7.95","μg/m³","0","μg/m³","77.01","μg/m³","2.35","μg/m³","3.9","μg/m³","5.42","μg/m³","12.15","μg/m³","1.01","μg/m³","0.02","mg/m³","25.05","58.29","N/A","N/A","N/A","1","301","N/A"
"01-04-2025","12:00:00","2025-04-01T18:00:00+00:00","N/A","N/A","10.65","μg/m³","0","μg/m³","85.02","μg/m³","2.79","μg/m³","4.47","μg/m³","5.7","μg/m³","15.23","μg/m³","0.26","μg/m³","0.01","mg/m³","26.75","52.96","N/A","N/A","N/A","1","276","N/A"
"01-04-2025","13:00:00","2025-04-01T19:00:00+00:00","N/A","N/A","9.9","μg/m³","0","μg/m³","86.08","μg/m³","2.3","μg/m³","4.18","μg/m³","4.95","μg/m³","16.58","μg/m³","0.69","μg/m³","0","mg/m³","27.31","48.94","N/A","N/A","N/A","2","261","N/A"
"01-04-2025","14:00:00","2025-04-01T20:00:00+00:00","N/A","N/A","14.28","μg/m³","0","μg/m³","86.77","μg/m³","2.25","μg/m³","4.22","μg/m³","4.95","μg/m³","16.62","μg/m³","1.73","μg/m³","0","mg/m³","27.27","48.21","N/A","N/A","N/A","2","264","N/A"
"01-04-2025","15:00:00","2025-04-01T21:00:00+00:00","N/A","N/A","14.92","μg/m³","0","μg/m³","95.9","μg/m³","2.2","μg/m³","4.37","μg/m³","4.85","μg/m³","17.68","μg/m³","1.11","μg/m³","0","mg/m³","28.16","44.36","N/A","N/A","N/A","2","278","N/A"
"01-04-2025","16:00:00","2025-04-01T22:00:00+00:00","N/A","N/A","23.62","μg/m³","0","μg/m³","87.46","μg/m³","3.91","μg/m³","5.74","μg/m³","7.17","μg/m³","19.75","μg/m³","11.32","μg/m³","0","mg/m³","28.13","47.4","N/A","N/A","N/A","2","293","N/A"
"01-04-2025","17:00:00","2025-04-01T23:00:00+00:00","N/A","N/A","32.87","μg/m³","0","μg/m³","78.48","μg/m³","5.12","μg/m³","6.61","μg/m³","8.85","μg/m³","19.74","μg/m³","13.68","μg/m³","0","mg/m³","27.67","52.45","N/A","N/A","N/A","1","308","N/A"
"01-04-2025","18:00:00","2025-04-02T00:00:00+00:00","N/A","N/A","24.49","μg/m³","0","μg/m³","63.92","μg/m³","9.98","μg/m³","10.98","μg/m³","15.24","μg/m³","13.03","μg/m³","16.21","μg/m³","0.01","mg/m³","23.82","64.29","N/A","N/A","N/A","1","1","N/A"
"01-04-2025","19:00:00","2025-04-02T01:00:00+00:00","N/A","N/A","29.31","μg/m³","0","μg/m³","51.37","μg/m³","14.11","μg/m³","15.03","μg/m³","20.36","μg/m³","5.59","μg/m³","13.19","μg/m³","0.14","mg/m³","20.29","76.36","N/A","N/A","N/A","2","53","N/A"
"01-04-2025","20:00:00","2025-04-02T02:00:00+00:00","N/A","N/A","28.85","μg/m³","0","μg/m³","42.29","μg/m³","12.76","μg/m³","13.76","μg/m³","18.12","μg/m³","2.33","μg/m³","11.86","μg/m³","0.24","mg/m³","18.76","84.81","N/A","N/A","N/A","2","63","N/A"
"01-04-2025","21:00:00","2025-04-02T03:00:00+00:00","N/A","N/A","38.53","μg/m³","0","μg/m³","38.3","μg/m³","16.58","μg/m³","17.75","μg/m³","24.15","μg/m³","0.54","μg/m³","6.47","μg/m³","0.42","mg/m³","18.32","87.16","N/A","N/A","N/A","2","68","N/A"
"01-04-2025","22:00:00","2025-04-02T04:00:00+00:00","N/A","N/A","29.04","μg/m³","0","μg/m³","41.67","μg/m³","18.14","μg/m³","19.58","μg/m³","26.5","μg/m³","0.64","μg/m³","4.57","μg/m³","0.38","mg/m³","18.62","86.3","N/A","N/A","N/A","2","69","N/A"
"01-04-2025","23:00:00","2025-04-02T05:00:00+00:00","N/A","N/A","17.96","μg/m³","0","μg/m³","44.3","μg/m³","8.57","μg/m³","9.36","μg/m³","13.37","μg/m³","0","μg/m³","3.49","μg/m³","0.18","mg/m³","17.87","88.1","N/A","N/A","N/A","3","70","N/A"
"02-04-2025","00:00:00","2025-04-02T06:00:00+00:00","N/A","N/A","17.15","μg/m³","0","μg/m³","48.26","μg/m³","7.77","μg/m³","8.6","μg/m³","12.85","μg/m³","0","μg/m³","2.32","μg/m³","0.13","mg/m³","17.5","89.68","N/A","N/A","N/A","3","70","N/A"
"02-04-2025","01:00:00","2025-04-02T07:00:00+00:00","N/A","N/A","13.85","μg/m³","0","μg/m³","48.54","μg/m³","6.41","μg/m³","7.09","μg/m³","11.11","μg/m³","0","μg/m³","0.86","μg/m³","0.11","mg/m³","17.21","89.25","N/A","N/A","N/A","3","72","N/A"
"02-04-2025","02:00:00","2025-04-02T08:00:00+00:00","N/A","N/A","8.67","μg/m³","0.72","μg/m³","45.97","μg/m³","3.02","μg/m³","3.5","μg/m³","6.74","μg/m³","0","μg/m³","0","μg/m³","0.05","mg/m³","16.66","83.7","N/A","N/A","N/A","3","75","N/A"
"02-04-2025","03:00:00","2025-04-02T09:00:00+00:00","N/A","N/A","1.85","μg/m³","0.59","μg/m³","48.26","μg/m³","2.31","μg/m³","2.85","μg/m³","5.8","μg/m³","0","μg/m³","0.08","μg/m³","0.09","mg/m³","16.32","81.06","N/A","N/A","N/A","3","76","N/A"
"02-04-2025","04:00:00","2025-04-02T10:00:00+00:00","N/A","N/A","3.79","μg/m³","0.86","μg/m³","50.29","μg/m³","1.78","μg/m³","2.44","μg/m³","5.08","μg/m³","0","μg/m³","0","μg/m³","0.08","mg/m³","16.19","78.39","N/A","N/A","N/A","3","75","N/A"
"02-04-2025","05:00:00","2025-04-02T11:00:00+00:00","N/A","N/A","0.85","μg/m³","2.3","μg/m³","48.98","μg/m³","1.25","μg/m³","2.08","μg/m³","4.37","μg/m³","0","μg/m³","0.06","μg/m³","0.07","mg/m³","15.77","75.04","N/A","N/A","N/A","3","76","N/A"
"02-04-2025","06:00:00","2025-04-02T12:00:00+00:00","N/A","N/A","8.13","μg/m³","2.16","μg/m³","37.36","μg/m³","2.86","μg/m³","3.61","μg/m³","6.39","μg/m³","0","μg/m³","4.38","μg/m³","0.33","mg/m³","14.44","78.57","N/A","N/A","N/A","3","76","N/A"
"02-04-2025","07:00:00","2025-04-02T13:00:00+00:00","N/A","N/A","27.64","μg/m³","12.32","μg/m³","44.41","μg/m³","2.52","μg/m³","3.33","μg/m³","5.8","μg/m³","0.26","μg/m³","1.06","μg/m³","0.54","mg/m³","16.38","73.35","N/A","N/A","N/A","3","72","N/A"
"02-04-2025","08:00:00","2025-04-02T14:00:00+00:00","N/A","N/A","5.79","μg/m³","9.63","μg/m³","69.87","μg/m³","1.75","μg/m³","3.4","μg/m³","4.43","μg/m³","3.99","μg/m³","0","μg/m³","0.15","mg/m³","21.45","55.44","N/A","N/A","N/A","2","65","N/A"
"02-04-2025","09:00:00","2025-04-02T15:00:00+00:00","N/A","N/A","2.25","μg/m³","0.01","μg/m³","82.7","μg/m³","2.09","μg/m³","3.87","μg/m³","4.96","μg/m³","8.23","μg/m³","0.03","μg/m³","0","mg/m³","24.28","53.72","N/A","N/A","N/A","1","54","N/A"
"02-04-2025","10:00:00","2025-04-02T16:00:00+00:00","N/A","N/A","7.12","μg/m³","0","μg/m³","93.75","μg/m³","1.38","μg/m³","3.44","μg/m³","3.94","μg/m³","12.15","μg/m³","0.03","μg/m³","0","mg/m³","26.37","48.78","N/A","N/A","N/A","1","308","N/A"
"02-04-2025","11:00:00","2025-04-02T17:00:00+00:00","N/A","N/A","9.21","μg/m³","0","μg/m³","93.25","μg/m³","1.56","μg/m³","3.57","μg/m³","4.03","μg/m³","14.69","μg/m³","1.37","μg/m³","0","mg/m³","27.03","48.24","N/A","N/A","N/A","1","317","N/A"
"02-04-2025","12:00:00","2025-04-02T18:00:00+00:00","N/A","N/A","13.94","μg/m³","0","μg/m³","90.25","μg/m³","1.9","μg/m³","3.87","μg/m³","4.5","μg/m³","16.12","μg/m³","2.77","μg/m³","0","mg/m³","27.09","49.39","N/A","N/A","N/A","1","277","N/A"
"02-04-2025","13:00:00","2025-04-02T19:00:00+00:00","N/A","N/A","16.95","μg/m³","0","μg/m³","89.58","μg/m³","1.13","μg/m³","3.21","μg/m³","3.6","μg/m³","16.52","μg/m³","1.67","μg/m³","0","mg/m³","27.3","48.26","N/A","N/A","N/A","2","268","N/A"
"02-04-2025","14:00:00","2025-04-02T20:00:00+00:00","N/A","N/A","17.23","μg/m³","0","μg/m³","88.1","μg/m³","1.6","μg/m³","3.62","μg/m³","4.19","μg/m³","17.55","μg/m³","4.37","μg/m³","0","mg/m³","27.49","49.19","N/A","N/A","N/A","2","272","N/A"
"02-04-2025","15:00:00","2025-04-02T21:00:00+00:00","N/A","N/A","20.17","μg/m³","0","μg/m³","88.79","μg/m³","2.17","μg/m³","4.05","μg/m³","4.85","μg/m³","16.71","μg/m³","3.16","μg/m³","0","mg/m³","27.2","49.54","N/A","N/A","N/A","2","281","N/A"
"02-04-2025","16:00:00","2025-04-02T22:00:00+00:00","N/A","N/A","31.81","μg/m³","0","μg/m³","91.31","μg/m³","3.4","μg/m³","5.27","μg/m³","6.5","μg/m³","19.52","μg/m³","2.59","μg/m³","0","mg/m³","28.72","47.98","N/A","N/A","N/A","1","307","N/A"
"02-04-2025","17:00:00","2025-04-02T23:00:00+00:00","N/A","N/A","38.04","μg/m³","0","μg/m³","85.47","μg/m³","5.21","μg/m³","7.12","μg/m³","9.3","μg/m³","23.2","μg/m³","8.34","μg/m³","0","mg/m³","29.82","47.27","N/A","N/A","N/A","1","329","N/A"
"02-04-2025","18:00:00","2025-04-03T00:00:00+00:00","N/A","N/A","22.68","μg/m³","0","μg/m³","65.47","μg/m³","7.12","μg/m³","8.16","μg/m³","11.49","μg/m³","13.94","μg/m³","22.02","μg/m³","0","mg/m³","24.1","63.6","N/A","N/A","N/A","1","23","N/A"
"02-04-2025","19:00:00","2025-04-03T01:00:00+00:00","N/A","N/A","31.08","μg/m³","0","μg/m³","57.53","μg/m³","10.15","μg/m³","10.93","μg/m³","15.34","μg/m³","3.99","μg/m³","12.47","μg/m³","0.1","mg/m³","20.04","76.9","N/A","N/A","N/A","2","43","N/A"
"02-04-2025","20:00:00","2025-04-03T02:00:00+00:00","N/A","N/A","29.81","μg/m³","0","μg/m³","48.92","μg/m³","10.82","μg/m³","11.65","μg/m³","16.1","μg/m³","1.74","μg/m³","10.46","μg/m³","0.2","mg/m³","19.09","83.18","N/A","N/A","N/A","2","58","N/A"
"02-04-2025","21:00:00","2025-04-03T03:00:00+00:00","N/A","N/A","26.72","μg/m³","0","μg/m³","46.57","μg/m³","10.49","μg/m³","11.41","μg/m³","16.09","μg/m³","0.13","μg/m³","5.4","μg/m³","0.18","mg/m³","18.24","87.16","N/A","N/A","N/A","2","63","N/A"
"02-04-2025","22:00:00","2025-04-03T04:00:00+00:00","N/A","N/A","22.36","μg/m³","0","μg/m³","54.45","μg/m³","7.64","μg/m³","8.46","μg/m³","12.57","μg/m³","0","μg/m³","1.12","μg/m³","0.15","mg/m³","17.81","87.05","N/A","N/A","N/A","2","61","N/A"
"02-04-2025","23:00:00","2025-04-03T05:00:00+00:00","N/A","N/A","16.5","μg/m³","0","μg/m³","54.75","μg/m³","6.67","μg/m³","7.35","μg/m³","11.16","μg/m³","0","μg/m³","0.9","μg/m³","0.13","mg/m³","17.53","87.24","N/A","N/A","N/A","3","73","N/A"
"03-04-2025","00:00:00","2025-04-03T06:00:00+00:00","N/A","N/A","16.27","μg/m³","0","μg/m³","53.36","μg/m³","6.08","μg/m³","6.71","μg/m³","10.53","μg/m³","0","μg/m³","0.98","μg/m³","0.14","mg/m³","17.17","87.58","N/A","N/A","N/A","3","76","N/A"
"03-04-2025","01:00:00","2025-04-03T07:00:00+00:00","N/A","N/A","14.17","μg/m³","0","μg/m³","52.2","μg/m³","6.14","μg/m³","6.86","μg/m³","10.86","μg/m³","0","μg/m³","1.85","μg/m³","0.13","mg/m³","16.77","88.55","N/A","N/A","N/A","3","82","N/A"
"03-04-2025","02:00:00","2025-04-03T08:00:00+00:00","N/A","N/A","17.83","μg/m³","0","μg/m³","52.73","μg/m³","6.13","μg/m³","6.87","μg/m³","10.98","μg/m³","0","μg/m³","1.6","μg/m³","0.15","mg/m³","17.07","90.55","N/A","N/A","N/A","3","80","N/A"
"03-04-2025","03:00:00","2025-04-03T09:00:00+00:00","N/A","N/A","8.87","μg/m³","0.54","μg/m³","45.84","μg/m³","3.18","μg/m³","3.63","μg/m³","6.84","μg/m³","0","μg/m³","0","μg/m³","0.04","mg/m³","16.74","83.85","N/A","N/A","N/A","3","81","N/A"
"03-04-2025","04:00:00","2025-04-03T10:00:00+00:00","N/A","N/A","1.15","μg/m³","0.42","μg/m³","45.53","μg/m³","2.18","μg/m³","2.76","μg/m³","5.57","μg/m³","0","μg/m³","0.07","μg/m³","0.07","mg/m³","16.06","79.59","N/A","N/A","N/A","3","79","N/A"
"03-04-2025","05:00:00","2025-04-03T11:00:00+00:00","N/A","N/A","5.57","μg/m³","1.27","μg/m³","43.83","μg/m³","2.03","μg/m³","2.64","μg/m³","5.32","μg/m³","0","μg/m³","0.11","μg/m³","0.12","mg/m³","15.54","78.43","N/A","N/A","N/A","3","77","N/A"
"03-04-2025","06:00:00","2025-04-03T12:00:00+00:00","N/A","N/A","16.07","μg/m³","5.86","μg/m³","29.69","μg/m³","3.75","μg/m³","4.28","μg/m³","7.44","μg/m³","0","μg/m³","3.34","μg/m³","0.46","mg/m³","14.37","82.4","N/A","N/A","N/A","3","78","N/A"
"03-04-2025","07:00:00","2025-04-03T13:00:00+00:00","N/A","N/A","25.19","μg/m³","11.78","μg/m³","38.35","μg/m³","3.46","μg/m³","4.08","μg/m³","6.86","μg/m³","0.06","μg/m³","1.21","μg/m³","0.54","mg/m³","16.32","76.07","N/A","N/A","N/A","2","70","N/A"
"03-04-2025","08:00:00","2025-04-03T14:00:00+00:00","N/A","N/A","9.46","μg/m³","2","μg/m³","63.53","μg/m³","2.55","μg/m³","3.85","μg/m³","5.84","μg/m³","3.37","μg/m³","0","μg/m³","0.14","mg/m³","20.86","63.75","N/A","N/A","N/A","2","62","N/A"
"03-04-2025","09:00:00","2025-04-03T15:00:00+00:00","N/A","N/A","2.9","μg/m³","0.03","μg/m³","82.74","μg/m³","2.67","μg/m³","4.26","μg/m³","5.96","μg/m³","6.59","μg/m³","0","μg/m³","0","mg/m³","23.77","58.45","N/A","N/A","N/A","1","48","N/A"
"03-04-2025","10:00:00","2025-04-03T16:00:00+00:00","N/A","N/A","4.3","μg/m³","0","μg/m³","89.13","μg/m³","1.85","μg/m³","3.73","μg/m³","4.64","μg/m³","9.62","μg/m³","0.01","μg/m³","0","mg/m³","25.2","52.24","N/A","N/A","N/A","1","356","N/A"
"03-04-2025","11:00:00","2025-04-03T17:00:00+00:00","N/A","N/A","5.42","μg/m³","0","μg/m³","90.92","μg/m³","2.17","μg/m³","4.11","μg/m³","4.97","μg/m³","12.25","μg/m³","0.24","μg/m³","0","mg/m³","25.96","50.26","N/A","N/A","N/A","1","307","N/A"
"03-04-2025","12:00:00","2025-04-03T18:00:00+00:00","N/A","N/A","8.43","μg/m³","0","μg/m³","91.99","μg/m³","1.27","μg/m³","3.45","μg/m³","3.94","μg/m³","13.61","μg/m³","0.3","μg/m³","0","mg/m³","26.43","46.81","N/A","N/A","N/A","1","276","N/A"
"03-04-2025","13:00:00","2025-04-03T19:00:00+00:00","N/A","N/A","9.91","μg/m³","0","μg/m³","93.82","μg/m³","1.49","μg/m³","3.77","μg/m³","4.18","μg/m³","14.87","μg/m³","0.53","μg/m³","0","mg/m³","27.02","43.29","N/A","N/A","N/A","2","272","N/A"
"03-04-2025","14:00:00","2025-04-03T20:00:00+00:00","N/A","N/A","15.68","μg/m³","0","μg/m³","93.79","μg/m³","2.25","μg/m³","4.47","μg/m³","4.98","μg/m³","18.56","μg/m³","2.43","μg/m³","0","mg/m³","28.22","44.27","N/A","N/A","N/A","2","273","N/A"
"03-04-2025","15:00:00","2025-04-03T21:00:00+00:00","N/A","N/A","24.62","μg/m³","0","μg/m³","88.68","μg/m³","5.95","μg/m³","7.86","μg/m³","10.77","μg/m³","20","μg/m³","11.22","μg/m³","0","mg/m³","27.97","48.7","N/A","N/A","N/A","2","286","N/A"
"03-04-2025","16:00:00","2025-04-03T22:00:00+00:00","N/A","N/A","32.48","μg/m³","0","μg/m³","82.88","μg/m³","6.73","μg/m³","8.34","μg/m³","11.6","μg/m³","19.72","μg/m³","10.05","μg/m³","0","mg/m³","27.72","51.95","N/A","N/A","N/A","2","311","N/A"
"03-04-2025","17:00:00","2025-04-03T23:00:00+00:00","N/A","N/A","31.51","μg/m³","0","μg/m³","70.15","μg/m³","7.59","μg/m³","8.66","μg/m³","12.43","μg/m³","15.49","μg/m³","16.16","μg/m³","0.01","mg/m³","25.2","61.37","N/A","N/A","N/A","1","355","N/A"
"03-04-2025","18:00:00","2025-04-04T00:00:00+00:00","N/A","N/A","22.9","μg/m³","0","μg/m³","62.12","μg/m³","8.99","μg/m³","9.85","μg/m³","13.94","μg/m³","8.84","μg/m³","15.28","μg/m³","0.01","mg/m³","22.28","71.81","N/A","N/A","N/A","2","42","N/A"
"03-04-2025","19:00:00","2025-04-04T01:00:00+00:00","N/A","N/A","31.29","μg/m³","0","μg/m³","52.41","μg/m³","8.29","μg/m³","9.01","μg/m³","13.03","μg/m³","3.26","μg/m³","11.41","μg/m³","0.12","mg/m³","19.95","81.53","N/A","N/A","N/A","2","59","N/A"
"03-04-2025","20:00:00","2025-04-04T02:00:00+00:00","N/A","N/A","30.59","μg/m³","0","μg/m³","50.46","μg/m³","8.11","μg/m³","8.8","μg/m³","12.75","μg/m³","0.49","μg/m³","6.73","μg/m³","0.17","mg/m³","19.13","85.75","N/A","N/A","N/A","2","66","N/A"
"03-04-2025","21:00:00","2025-04-04T03:00:00+00:00","N/A","N/A","24.99","μg/m³","0","μg/m³","54.05","μg/m³","7.12","μg/m³","7.74","μg/m³","11.81","μg/m³","0.02","μg/m³","3.37","μg/m³","0.12","mg/m³","18.97","87.55","N/A","N/A","N/A","2","65","N/A"
"03-04-2025","22:00:00","2025-04-04T04:00:00+00:00","N/A","N/A","21.83","μg/m³","0","μg/m³","54.89","μg/m³","5.28","μg/m³","5.77","μg/m³","9.39","μg/m³","0","μg/m³","0.78","μg/m³","0.1","mg/m³","18.7","86.65","N/A","N/A","N/A","3","67","N/A"
"03-04-2025","23:00:00","2025-04-04T05:00:00+00:00","N/A","N/A","18.72","μg/m³","0","μg/m³","55.53","μg/m³","6.25","μg/m³","6.78","μg/m³","10.34","μg/m³","0","μg/m³","1.48","μg/m³","0.12","mg/m³","18.33","87.79","N/A","N/A","N/A","3","66","N/A"
"04-04-2025","00:00:00","2025-04-04T06:00:00+00:00","N/A","N/A","15.08","μg/m³","0","μg/m³","55.4","μg/m³","6.52","μg/m³","7.21","μg/m³","11.05","μg/m³","0","μg/m³","1.19","μg/m³","0.11","mg/m³","17.99","88.91","N/A","N/A","N/A","3","66","N/A"
"04-04-2025","01:00:00","2025-04-04T07:00:00+00:00","N/A","N/A","16.1","μg/m³","0","μg/m³","52.61","μg/m³","5.62","μg/m³","6.17","μg/m³","9.87","μg/m³","0","μg/m³","1.9","μg/m³","0.12","mg/m³","17.67","90.2","N/A","N/A","N/A","3","66","N/A"
"04-04-2025","02:00:00","2025-04-04T08:00:00+00:00","N/A","N/A","16.67","μg/m³","0","μg/m³","56.41","μg/m³","5.86","μg/m³","6.42","μg/m³","10.13","μg/m³","0","μg/m³","1.17","μg/m³","0.14","mg/m³","17.39","90.55","N/A","N/A","N/A","3","65","N/A"
"04-04-2025","03:00:00","2025-04-04T09:00:00+00:00","N/A","N/A","13.33","μg/m³","0","μg/m³","54.31","μg/m³","5.99","μg/m³","6.64","μg/m³","10.56","μg/m³","0","μg/m³","0.24","μg/m³","0.12","mg/m³","17.18","90.5","N/A","N/A","N/A","3","65","N/A"
"04-04-2025","04:00:00","2025-04-04T10:00:00+00:00","N/A","N/A","13.38","μg/m³","0","μg/m³","53.16","μg/m³","5.87","μg/m³","6.6","μg/m³","10.63","μg/m³","0","μg/m³","0.88","μg/m³","0.14","mg/m³","16.92","91.71","N/A","N/A","N/A","3","64","N/A"
