"Averaging time data supplied by EarthSense on 27/02/2025"
"Source","Zephyr"
"ID","Zephyr (1653)"
"Site Name","1653"
"Time Period","01/01/2025 00:00 - 31/01/2025 23:59"
"Timestamp","31/01/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3142"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-01-2025","23:00:00","2025-01-02T05:00:00+00:00","N/A","N/A","9.26","μg/m³","0","μg/m³","59.13","μg/m³","0.66","μg/m³","1.32","μg/m³","4.24","μg/m³","0.81","μg/m³","1.41","μg/m³","0.29","mg/m³","18.26","84.85","N/A","N/A","N/A","2","74","N/A"
"02-01-2025","00:00:00","2025-01-02T06:00:00+00:00","N/A","N/A","6.38","μg/m³","0","μg/m³","61.34","μg/m³","0.89","μg/m³","1.76","μg/m³","4.57","μg/m³","0.51","μg/m³","0.1","μg/m³","0.25","mg/m³","18.56","82.48","N/A","N/A","N/A","2","75","N/A"
"02-01-2025","01:00:00","2025-01-02T07:00:00+00:00","N/A","N/A","3.16","μg/m³","0","μg/m³","64.2","μg/m³","1.64","μg/m³","2.81","μg/m³","5.8","μg/m³","0.91","μg/m³","0.85","μg/m³","0.21","mg/m³","18.87","81.59","N/A","N/A","N/A","2","79","N/A"
"02-01-2025","02:00:00","2025-01-02T08:00:00+00:00","N/A","N/A","3.76","μg/m³","0","μg/m³","61.85","μg/m³","2.08","μg/m³","3.38","μg/m³","6.46","μg/m³","1.43","μg/m³","0.66","μg/m³","0.2","mg/m³","19.11","80.5","N/A","N/A","N/A","2","82","N/A"
"02-01-2025","03:00:00","2025-01-02T09:00:00+00:00","N/A","N/A","2.34","μg/m³","0","μg/m³","64.11","μg/m³","0.69","μg/m³","1.66","μg/m³","4.29","μg/m³","1.34","μg/m³","1.28","μg/m³","0.18","mg/m³","19.1","80.36","N/A","N/A","N/A","2","74","N/A"
"02-01-2025","04:00:00","2025-01-02T10:00:00+00:00","N/A","N/A","0.76","μg/m³","0","μg/m³","61.92","μg/m³","0.34","μg/m³","1.2","μg/m³","3.69","μg/m³","1.01","μg/m³","1.09","μg/m³","0.17","mg/m³","18.67","80.06","N/A","N/A","N/A","2","71","N/A"
"02-01-2025","05:00:00","2025-01-02T11:00:00+00:00","N/A","N/A","0.79","μg/m³","0.01","μg/m³","61.75","μg/m³","0.64","μg/m³","1.51","μg/m³","4.05","μg/m³","0.27","μg/m³","0.89","μg/m³","0.21","mg/m³","17.97","80.39","N/A","N/A","N/A","2","77","N/A"
"02-01-2025","06:00:00","2025-01-02T12:00:00+00:00","N/A","N/A","3.33","μg/m³","0","μg/m³","59.64","μg/m³","0.93","μg/m³","1.68","μg/m³","4.44","μg/m³","0.14","μg/m³","1.57","μg/m³","0.28","mg/m³","17.52","81.91","N/A","N/A","N/A","2","81","N/A"
"02-01-2025","07:00:00","2025-01-02T13:00:00+00:00","N/A","N/A","32.57","μg/m³","1.57","μg/m³","41.01","μg/m³","2.32","μg/m³","3.56","μg/m³","5.96","μg/m³","5.38","μg/m³","0.35","μg/m³","0.63","mg/m³","20.87","71.36","N/A","N/A","N/A","2","75","N/A"
"02-01-2025","08:00:00","2025-01-02T14:00:00+00:00","N/A","N/A","41.79","μg/m³","7.66","μg/m³","38.13","μg/m³","2.74","μg/m³","5.37","μg/m³","6.35","μg/m³","18.61","μg/m³","0","μg/m³","0.39","mg/m³","30.96","42.98","N/A","N/A","N/A","2","59","N/A"
"02-01-2025","09:00:00","2025-01-02T15:00:00+00:00","N/A","N/A","61.31","μg/m³","0.13","μg/m³","64.43","μg/m³","1.01","μg/m³","3.92","μg/m³","4.34","μg/m³","26.45","μg/m³","1.06","μg/m³","0.03","mg/m³","36.11","33.27","N/A","N/A","N/A","2","58","N/A"
"02-01-2025","10:00:00","2025-01-02T16:00:00+00:00","N/A","N/A","49.16","μg/m³","0","μg/m³","81.6","μg/m³","0.06","μg/m³","2.73","μg/m³","3.01","μg/m³","25.22","μg/m³","8.83","μg/m³","0","mg/m³","33.45","36.95","N/A","N/A","N/A","2","47","N/A"
"02-01-2025","11:00:00","2025-01-02T17:00:00+00:00","N/A","N/A","37.08","μg/m³","0","μg/m³","81.65","μg/m³","0.21","μg/m³","2.61","μg/m³","2.87","μg/m³","21.75","μg/m³","10.29","μg/m³","0","mg/m³","30.48","42.74","N/A","N/A","N/A","3","43","N/A"
"02-01-2025","12:00:00","2025-01-02T18:00:00+00:00","N/A","N/A","47.86","μg/m³","0","μg/m³","74.4","μg/m³","0.49","μg/m³","3.03","μg/m³","3.34","μg/m³","23.04","μg/m³","3.78","μg/m³","0","mg/m³","32.23","39.74","N/A","N/A","N/A","3","42","N/A"
"02-01-2025","13:00:00","2025-01-02T19:00:00+00:00","N/A","N/A","38.69","μg/m³","0","μg/m³","80.35","μg/m³","0.75","μg/m³","3.29","μg/m³","3.62","μg/m³","22.85","μg/m³","10.16","μg/m³","0","mg/m³","31.28","40.87","N/A","N/A","N/A","3","39","N/A"
"02-01-2025","14:00:00","2025-01-02T20:00:00+00:00","N/A","N/A","41.41","μg/m³","0","μg/m³","80.58","μg/m³","1.39","μg/m³","3.88","μg/m³","4.27","μg/m³","22.17","μg/m³","11.08","μg/m³","0","mg/m³","30.76","43.13","N/A","N/A","N/A","3","42","N/A"
"02-01-2025","15:00:00","2025-01-02T21:00:00+00:00","N/A","N/A","22.62","μg/m³","0","μg/m³","88.37","μg/m³","1.7","μg/m³","3.78","μg/m³","4.53","μg/m³","18.22","μg/m³","20.45","μg/m³","0","mg/m³","26.96","51.56","N/A","N/A","N/A","3","49","N/A"
"02-01-2025","16:00:00","2025-01-02T22:00:00+00:00","N/A","N/A","33.55","μg/m³","0","μg/m³","81.92","μg/m³","1.85","μg/m³","3.59","μg/m³","4.76","μg/m³","13.82","μg/m³","8.58","μg/m³","0.11","mg/m³","25.73","57.2","N/A","N/A","N/A","2","53","N/A"
"02-01-2025","17:00:00","2025-01-02T23:00:00+00:00","N/A","N/A","18.55","μg/m³","0","μg/m³","74.44","μg/m³","1.06","μg/m³","3.21","μg/m³","3.71","μg/m³","16.28","μg/m³","10.57","μg/m³","0.01","mg/m³","27.76","48.88","N/A","N/A","N/A","2","56","N/A"
"02-01-2025","18:00:00","2025-01-03T00:00:00+00:00","N/A","N/A","16.14","μg/m³","0","μg/m³","79.6","μg/m³","0.3","μg/m³","1.7","μg/m³","3.11","μg/m³","11.92","μg/m³","19.65","μg/m³","0.04","mg/m³","22.55","67.18","N/A","N/A","N/A","2","63","N/A"
"02-01-2025","19:00:00","2025-01-03T01:00:00+00:00","N/A","N/A","22.42","μg/m³","0","μg/m³","69.71","μg/m³","0.31","μg/m³","1.4","μg/m³","3.25","μg/m³","7.53","μg/m³","9.97","μg/m³","0.18","mg/m³","21.05","73.15","N/A","N/A","N/A","2","66","N/A"
"02-01-2025","20:00:00","2025-01-03T02:00:00+00:00","N/A","N/A","20.75","μg/m³","0","μg/m³","62.09","μg/m³","0.94","μg/m³","1.96","μg/m³","4.11","μg/m³","5.76","μg/m³","5.57","μg/m³","0.25","mg/m³","20.59","74.73","N/A","N/A","N/A","3","67","N/A"
"02-01-2025","21:00:00","2025-01-03T03:00:00+00:00","N/A","N/A","14.04","μg/m³","0","μg/m³","61.87","μg/m³","1.1","μg/m³","2.1","μg/m³","4.38","μg/m³","4.36","μg/m³","3.42","μg/m³","0.2","mg/m³","20.05","76.07","N/A","N/A","N/A","3","71","N/A"
"02-01-2025","22:00:00","2025-01-03T04:00:00+00:00","N/A","N/A","13.26","μg/m³","0","μg/m³","59.6","μg/m³","2.05","μg/m³","2.9","μg/m³","5.65","μg/m³","2.9","μg/m³","4.23","μg/m³","0.27","mg/m³","18.96","78.67","N/A","N/A","N/A","2","68","N/A"
"02-01-2025","23:00:00","2025-01-03T05:00:00+00:00","N/A","N/A","10.34","μg/m³","0","μg/m³","68.08","μg/m³","0.34","μg/m³","1.19","μg/m³","3.57","μg/m³","0.94","μg/m³","1.8","μg/m³","0.22","mg/m³","18.74","79.1","N/A","N/A","N/A","2","65","N/A"
"03-01-2025","00:00:00","2025-01-03T06:00:00+00:00","N/A","N/A","8.06","μg/m³","0","μg/m³","67.51","μg/m³","0.32","μg/m³","1.23","μg/m³","3.69","μg/m³","0.37","μg/m³","0.93","μg/m³","0.21","mg/m³","18.5","79.64","N/A","N/A","N/A","2","70","N/A"
"03-01-2025","01:00:00","2025-01-03T07:00:00+00:00","N/A","N/A","6","μg/m³","0","μg/m³","69.59","μg/m³","0.55","μg/m³","1.38","μg/m³","3.92","μg/m³","0.15","μg/m³","0.66","μg/m³","0.21","mg/m³","18.28","79.68","N/A","N/A","N/A","2","73","N/A"
"03-01-2025","02:00:00","2025-01-03T08:00:00+00:00","N/A","N/A","5.21","μg/m³","0","μg/m³","64.16","μg/m³","2.01","μg/m³","3.17","μg/m³","6.03","μg/m³","0.17","μg/m³","0.63","μg/m³","0.23","mg/m³","18.06","78.53","N/A","N/A","N/A","2","74","N/A"
"03-01-2025","03:00:00","2025-01-03T09:00:00+00:00","N/A","N/A","5.24","μg/m³","0","μg/m³","58.83","μg/m³","3.21","μg/m³","4.43","μg/m³","7.78","μg/m³","0.21","μg/m³","1.65","μg/m³","0.26","mg/m³","17.36","80.32","N/A","N/A","N/A","2","75","N/A"
"03-01-2025","04:00:00","2025-01-03T10:00:00+00:00","N/A","N/A","5.97","μg/m³","0","μg/m³","60.77","μg/m³","1.92","μg/m³","3.01","μg/m³","5.84","μg/m³","0.3","μg/m³","0.9","μg/m³","0.27","mg/m³","17.51","79.16","N/A","N/A","N/A","2","70","N/A"
"03-01-2025","05:00:00","2025-01-03T11:00:00+00:00","N/A","N/A","7.82","μg/m³","0","μg/m³","59.71","μg/m³","2.26","μg/m³","3.29","μg/m³","6.29","μg/m³","0.2","μg/m³","1.32","μg/m³","0.3","mg/m³","17.61","80.06","N/A","N/A","N/A","2","72","N/A"
"03-01-2025","06:00:00","2025-01-03T12:00:00+00:00","N/A","N/A","9.76","μg/m³","0","μg/m³","56.77","μg/m³","2.29","μg/m³","3.29","μg/m³","6.19","μg/m³","0.23","μg/m³","0.8","μg/m³","0.33","mg/m³","17.86","78.25","N/A","N/A","N/A","2","74","N/A"
"03-01-2025","07:00:00","2025-01-03T13:00:00+00:00","N/A","N/A","14.47","μg/m³","0.11","μg/m³","60.96","μg/m³","1.13","μg/m³","2.24","μg/m³","4.54","μg/m³","1.48","μg/m³","0.11","μg/m³","0.39","mg/m³","19.38","74.68","N/A","N/A","N/A","2","61","N/A"
"03-01-2025","08:00:00","2025-01-03T14:00:00+00:00","N/A","N/A","16.88","μg/m³","0.26","μg/m³","56.05","μg/m³","1.81","μg/m³","3.73","μg/m³","5.06","μg/m³","7.58","μg/m³","0","μg/m³","0.23","mg/m³","24.47","56.97","N/A","N/A","N/A","2","56","N/A"
"03-01-2025","09:00:00","2025-01-03T15:00:00+00:00","N/A","N/A","20.05","μg/m³","0","μg/m³","70.34","μg/m³","0.13","μg/m³","2.38","μg/m³","2.66","μg/m³","13.13","μg/m³","0.09","μg/m³","0.1","mg/m³","28.95","46.53","N/A","N/A","N/A","2","49","N/A"
"03-01-2025","10:00:00","2025-01-03T16:00:00+00:00","N/A","N/A","10.41","μg/m³","0","μg/m³","81.18","μg/m³","0.39","μg/m³","2.63","μg/m³","2.93","μg/m³","15.22","μg/m³","7.2","μg/m³","0","mg/m³","27.92","47.79","N/A","N/A","N/A","2","46","N/A"
"03-01-2025","11:00:00","2025-01-03T17:00:00+00:00","N/A","N/A","44.56","μg/m³","0","μg/m³","78.35","μg/m³","0.87","μg/m³","3.3","μg/m³","3.66","μg/m³","17.26","μg/m³","0.83","μg/m³","0.12","mg/m³","30.76","43.55","N/A","N/A","N/A","3","44","N/A"
"03-01-2025","12:00:00","2025-01-03T18:00:00+00:00","N/A","N/A","40.1","μg/m³","0","μg/m³","80.46","μg/m³","0.59","μg/m³","3.16","μg/m³","3.49","μg/m³","23.28","μg/m³","7.36","μg/m³","0","mg/m³","32.64","39.96","N/A","N/A","N/A","3","42","N/A"
"03-01-2025","13:00:00","2025-01-03T19:00:00+00:00","N/A","N/A","46.82","μg/m³","0","μg/m³","84.19","μg/m³","0.09","μg/m³","2.46","μg/m³","2.73","μg/m³","22.64","μg/m³","11.48","μg/m³","0","mg/m³","31.51","43.32","N/A","N/A","N/A","3","40","N/A"
"03-01-2025","14:00:00","2025-01-03T20:00:00+00:00","N/A","N/A","31.14","μg/m³","0","μg/m³","84.97","μg/m³","0.09","μg/m³","2.3","μg/m³","2.54","μg/m³","20.59","μg/m³","16.21","μg/m³","0","mg/m³","29.28","47.49","N/A","N/A","N/A","2","38","N/A"
"03-01-2025","15:00:00","2025-01-03T21:00:00+00:00","N/A","N/A","21.47","μg/m³","0","μg/m³","84.36","μg/m³","0.05","μg/m³","1.79","μg/m³","2.2","μg/m³","16.04","μg/m³","19.5","μg/m³","0","mg/m³","25.62","57.26","N/A","N/A","N/A","2","41","N/A"
"03-01-2025","16:00:00","2025-01-03T22:00:00+00:00","N/A","N/A","19.23","μg/m³","0","μg/m³","82.61","μg/m³","0","μg/m³","1.08","μg/m³","2.73","μg/m³","10.31","μg/m³","19.03","μg/m³","0.03","mg/m³","22","72.2","N/A","N/A","N/A","2","42","N/A"
"03-01-2025","17:00:00","2025-01-03T23:00:00+00:00","N/A","N/A","20.4","μg/m³","0","μg/m³","75.16","μg/m³","0.07","μg/m³","0.84","μg/m³","3.12","μg/m³","5.33","μg/m³","8.33","μg/m³","0.15","mg/m³","20.28","79.33","N/A","N/A","N/A","2","47","N/A"
"03-01-2025","18:00:00","2025-01-04T00:00:00+00:00","N/A","N/A","20.24","μg/m³","0","μg/m³","65.08","μg/m³","0.36","μg/m³","1.16","μg/m³","3.66","μg/m³","4.05","μg/m³","4.06","μg/m³","0.26","mg/m³","20.04","80.78","N/A","N/A","N/A","2","47","N/A"
"03-01-2025","19:00:00","2025-01-04T01:00:00+00:00","N/A","N/A","21.47","μg/m³","0","μg/m³","62.81","μg/m³","1.06","μg/m³","1.71","μg/m³","4.54","μg/m³","3.46","μg/m³","5.65","μg/m³","0.31","mg/m³","19.74","83.25","N/A","N/A","N/A","2","43","N/A"
"03-01-2025","20:00:00","2025-01-04T02:00:00+00:00","N/A","N/A","18.3","μg/m³","0","μg/m³","70.26","μg/m³","0.33","μg/m³","0.98","μg/m³","3.85","μg/m³","0.92","μg/m³","2.72","μg/m³","0.29","mg/m³","19.06","85.28","N/A","N/A","N/A","2","46","N/A"
"03-01-2025","21:00:00","2025-01-04T03:00:00+00:00","N/A","N/A","31.93","μg/m³","0.01","μg/m³","52.05","μg/m³","1.51","μg/m³","1.98","μg/m³","5.24","μg/m³","2.98","μg/m³","6.61","μg/m³","0.62","mg/m³","18.98","88.5","N/A","N/A","N/A","2","46","N/A"
"03-01-2025","22:00:00","2025-01-04T04:00:00+00:00","N/A","N/A","34.55","μg/m³","0","μg/m³","46.89","μg/m³","3.27","μg/m³","3.89","μg/m³","7.44","μg/m³","2.91","μg/m³","4.35","μg/m³","0.68","mg/m³","19.08","88.49","N/A","N/A","N/A","2","51","N/A"
"03-01-2025","23:00:00","2025-01-04T05:00:00+00:00","N/A","N/A","31.24","μg/m³","0","μg/m³","42.38","μg/m³","2.62","μg/m³","3.19","μg/m³","6.63","μg/m³","3.51","μg/m³","4.4","μg/m³","0.66","mg/m³","19.19","88.54","N/A","N/A","N/A","2","66","N/A"
"04-01-2025","00:00:00","2025-01-04T06:00:00+00:00","N/A","N/A","8.99","μg/m³","0","μg/m³","62.12","μg/m³","0","μg/m³","0.5","μg/m³","3.27","μg/m³","0.92","μg/m³","0.27","μg/m³","0.18","mg/m³","19.15","85.11","N/A","N/A","N/A","2","64","N/A"
"04-01-2025","01:00:00","2025-01-04T07:00:00+00:00","N/A","N/A","15.76","μg/m³","0","μg/m³","52.29","μg/m³","0.49","μg/m³","1.1","μg/m³","4.08","μg/m³","2.01","μg/m³","2.62","μg/m³","0.34","mg/m³","19.08","86.18","N/A","N/A","N/A","2","64","N/A"
"04-01-2025","02:00:00","2025-01-04T08:00:00+00:00","N/A","N/A","12.97","μg/m³","0","μg/m³","52.11","μg/m³","0.7","μg/m³","1.37","μg/m³","4.36","μg/m³","2.28","μg/m³","2.35","μg/m³","0.31","mg/m³","19.05","85.45","N/A","N/A","N/A","2","61","N/A"
"04-01-2025","03:00:00","2025-01-04T09:00:00+00:00","N/A","N/A","4.24","μg/m³","0","μg/m³","62.41","μg/m³","0.01","μg/m³","0.58","μg/m³","3.22","μg/m³","1","μg/m³","0.6","μg/m³","0.15","mg/m³","19.05","83.71","N/A","N/A","N/A","2","54","N/A"
"04-01-2025","04:00:00","2025-01-04T10:00:00+00:00","N/A","N/A","3.75","μg/m³","0","μg/m³","61.5","μg/m³","0.1","μg/m³","0.7","μg/m³","3.47","μg/m³","1.42","μg/m³","1.81","μg/m³","0.17","mg/m³","18.94","84.71","N/A","N/A","N/A","2","51","N/A"
"04-01-2025","05:00:00","2025-01-04T11:00:00+00:00","N/A","N/A","4.51","μg/m³","0","μg/m³","66.63","μg/m³","0.16","μg/m³","0.75","μg/m³","3.37","μg/m³","0.71","μg/m³","0.67","μg/m³","0.17","mg/m³","19.14","83.11","N/A","N/A","N/A","2","56","N/A"
