"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1762)"
"Site Name","1762"
"Time Period","01/05/2025 00:00 - 31/05/2025 23:59"
"Timestamp","31/05/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3147"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"07-05-2025","23:00:00","2025-05-08T05:00:00+00:00","N/A","N/A","23.39","μg/m³","0","μg/m³","36.71","μg/m³","1.08","μg/m³","1.38","μg/m³","4.72","μg/m³","0.45","μg/m³","2.79","μg/m³","0.19","mg/m³","18.81","90.95","N/A","N/A","N/A","1","125","N/A"
"08-05-2025","00:00:00","2025-05-08T06:00:00+00:00","N/A","N/A","23.52","μg/m³","0","μg/m³","35.35","μg/m³","1.99","μg/m³","2.28","μg/m³","5.48","μg/m³","0.53","μg/m³","1.82","μg/m³","0.28","mg/m³","18.71","89.85","N/A","N/A","N/A","1","116","N/A"
"08-05-2025","01:00:00","2025-05-08T07:00:00+00:00","N/A","N/A","26.13","μg/m³","0","μg/m³","27.61","μg/m³","3.89","μg/m³","4.27","μg/m³","7.26","μg/m³","1.56","μg/m³","4.29","μg/m³","0.36","mg/m³","18.43","90.69","N/A","N/A","N/A","1","103","N/A"
"08-05-2025","02:00:00","2025-05-08T08:00:00+00:00","N/A","N/A","24.75","μg/m³","0","μg/m³","25.95","μg/m³","5.61","μg/m³","6.13","μg/m³","9.75","μg/m³","2.15","μg/m³","3.59","μg/m³","0.29","mg/m³","18.45","90.28","N/A","N/A","N/A","1","90","N/A"
"08-05-2025","03:00:00","2025-05-08T09:00:00+00:00","N/A","N/A","18.94","μg/m³","0","μg/m³","22.68","μg/m³","4.89","μg/m³","5.31","μg/m³","8.91","μg/m³","2.58","μg/m³","4.27","μg/m³","0.27","mg/m³","18.03","90.37","N/A","N/A","N/A","1","74","N/A"
"08-05-2025","04:00:00","2025-05-08T10:00:00+00:00","N/A","N/A","16.76","μg/m³","0.37","μg/m³","23.41","μg/m³","7.3","μg/m³","7.96","μg/m³","11.77","μg/m³","1.09","μg/m³","4.09","μg/m³","0.2","mg/m³","17.51","91.51","N/A","N/A","N/A","2","68","N/A"
"08-05-2025","05:00:00","2025-05-08T11:00:00+00:00","N/A","N/A","15.11","μg/m³","0.08","μg/m³","25.4","μg/m³","1.84","μg/m³","2.21","μg/m³","5.83","μg/m³","0.16","μg/m³","3.18","μg/m³","0.14","mg/m³","17.25","92.37","N/A","N/A","N/A","2","69","N/A"
"08-05-2025","06:00:00","2025-05-08T12:00:00+00:00","N/A","N/A","21.7","μg/m³","23.77","μg/m³","21.93","μg/m³","6.39","μg/m³","7.04","μg/m³","10.53","μg/m³","4.98","μg/m³","7.04","μg/m³","0.61","mg/m³","17.15","92.32","N/A","N/A","N/A","2","72","N/A"
"08-05-2025","07:00:00","2025-05-08T13:00:00+00:00","N/A","N/A","28.42","μg/m³","9.47","μg/m³","28.34","μg/m³","8.6","μg/m³","9.41","μg/m³","13","μg/m³","7.83","μg/m³","3.5","μg/m³","0.51","mg/m³","19.4","86.28","N/A","N/A","N/A","1","58","N/A"
"08-05-2025","08:00:00","2025-05-08T14:00:00+00:00","N/A","N/A","12.98","μg/m³","2.37","μg/m³","53.65","μg/m³","2.33","μg/m³","3.2","μg/m³","5.58","μg/m³","11.69","μg/m³","0.03","μg/m³","0.11","mg/m³","23.8","72.53","N/A","N/A","N/A","1","28","N/A"
"08-05-2025","09:00:00","2025-05-08T15:00:00+00:00","N/A","N/A","4.38","μg/m³","0","μg/m³","71.64","μg/m³","1.27","μg/m³","2.69","μg/m³","3.96","μg/m³","14.82","μg/m³","0","μg/m³","0","mg/m³","26.37","62.15","N/A","N/A","N/A","1","353","N/A"
"08-05-2025","10:00:00","2025-05-08T16:00:00+00:00","N/A","N/A","6.96","μg/m³","0","μg/m³","75.61","μg/m³","0.79","μg/m³","2.46","μg/m³","3.33","μg/m³","15.34","μg/m³","0.4","μg/m³","0","mg/m³","26.56","58.84","N/A","N/A","N/A","1","309","N/A"
"08-05-2025","11:00:00","2025-05-08T17:00:00+00:00","N/A","N/A","12.42","μg/m³","0","μg/m³","75.57","μg/m³","1.43","μg/m³","2.98","μg/m³","3.97","μg/m³","17.43","μg/m³","2.41","μg/m³","0.02","mg/m³","27.2","58.61","N/A","N/A","N/A","1","297","N/A"
"08-05-2025","12:00:00","2025-05-08T18:00:00+00:00","N/A","N/A","19.08","μg/m³","0","μg/m³","79.67","μg/m³","1.54","μg/m³","3.11","μg/m³","4.02","μg/m³","19.67","μg/m³","1.44","μg/m³","0","mg/m³","28.29","56.75","N/A","N/A","N/A","1","281","N/A"
"08-05-2025","13:00:00","2025-05-08T19:00:00+00:00","N/A","N/A","18.78","μg/m³","0","μg/m³","80.67","μg/m³","1.63","μg/m³","3.43","μg/m³","4.09","μg/m³","22.01","μg/m³","0.84","μg/m³","0","mg/m³","29.38","52.52","N/A","N/A","N/A","1","303","N/A"
"08-05-2025","14:00:00","2025-05-08T20:00:00+00:00","N/A","N/A","20.35","μg/m³","0","μg/m³","83.24","μg/m³","3.71","μg/m³","5.75","μg/m³","7.33","μg/m³","23.67","μg/m³","3.87","μg/m³","0","mg/m³","29.78","50.8","N/A","N/A","N/A","1","309","N/A"
"08-05-2025","15:00:00","2025-05-08T21:00:00+00:00","N/A","N/A","23.54","μg/m³","0","μg/m³","70.83","μg/m³","2.46","μg/m³","3.91","μg/m³","5.39","μg/m³","18.85","μg/m³","13.27","μg/m³","0","mg/m³","26.83","59.2","N/A","N/A","N/A","1","335","N/A"
"08-05-2025","16:00:00","2025-05-08T22:00:00+00:00","N/A","N/A","26.75","μg/m³","0","μg/m³","68.1","μg/m³","1.9","μg/m³","3.21","μg/m³","4.76","μg/m³","15.94","μg/m³","11.05","μg/m³","0","mg/m³","25.76","63.41","N/A","N/A","N/A","1","4","N/A"
"08-05-2025","17:00:00","2025-05-08T23:00:00+00:00","N/A","N/A","25.96","μg/m³","0","μg/m³","58.7","μg/m³","3.8","μg/m³","4.37","μg/m³","6.94","μg/m³","12.3","μg/m³","13.66","μg/m³","0.01","mg/m³","23.72","72.63","N/A","N/A","N/A","1","20","N/A"
"08-05-2025","18:00:00","2025-05-09T00:00:00+00:00","N/A","N/A","25.74","μg/m³","0","μg/m³","47.44","μg/m³","5.92","μg/m³","6.44","μg/m³","9.32","μg/m³","8.73","μg/m³","12.05","μg/m³","0.01","mg/m³","21.75","80.58","N/A","N/A","N/A","2","50","N/A"
"08-05-2025","19:00:00","2025-05-09T01:00:00+00:00","N/A","N/A","27.91","μg/m³","0","μg/m³","39.47","μg/m³","2.5","μg/m³","2.83","μg/m³","5.83","μg/m³","4.58","μg/m³","8.09","μg/m³","0.08","mg/m³","20.17","86.46","N/A","N/A","N/A","2","58","N/A"
"08-05-2025","20:00:00","2025-05-09T02:00:00+00:00","N/A","N/A","25.46","μg/m³","0","μg/m³","38.71","μg/m³","1.78","μg/m³","2.07","μg/m³","5.3","μg/m³","2.27","μg/m³","5.26","μg/m³","0.11","mg/m³","19.6","88.66","N/A","N/A","N/A","2","65","N/A"
"08-05-2025","21:00:00","2025-05-09T03:00:00+00:00","N/A","N/A","22.51","μg/m³","0","μg/m³","39.45","μg/m³","2.44","μg/m³","2.79","μg/m³","6.15","μg/m³","1.47","μg/m³","3.93","μg/m³","0.1","mg/m³","19.46","90.06","N/A","N/A","N/A","2","72","N/A"
"08-05-2025","22:00:00","2025-05-09T04:00:00+00:00","N/A","N/A","20.05","μg/m³","0","μg/m³","40.14","μg/m³","3.27","μg/m³","3.69","μg/m³","7.23","μg/m³","1.38","μg/m³","2.97","μg/m³","0.1","mg/m³","19.4","90.81","N/A","N/A","N/A","2","78","N/A"
"08-05-2025","23:00:00","2025-05-09T05:00:00+00:00","N/A","N/A","15.83","μg/m³","0","μg/m³","39.09","μg/m³","1.61","μg/m³","1.9","μg/m³","5.33","μg/m³","1.64","μg/m³","2.87","μg/m³","0.1","mg/m³","19.22","91.3","N/A","N/A","N/A","2","86","N/A"
"09-05-2025","00:00:00","2025-05-09T06:00:00+00:00","N/A","N/A","14.37","μg/m³","0","μg/m³","43.32","μg/m³","1.24","μg/m³","1.6","μg/m³","5.15","μg/m³","0.75","μg/m³","2.09","μg/m³","0.05","mg/m³","19.08","91.82","N/A","N/A","N/A","2","90","N/A"
"09-05-2025","01:00:00","2025-05-09T07:00:00+00:00","N/A","N/A","13.39","μg/m³","0","μg/m³","39.5","μg/m³","1.39","μg/m³","1.82","μg/m³","5.32","μg/m³","0.46","μg/m³","1.19","μg/m³","0.05","mg/m³","18.75","91.23","N/A","N/A","N/A","2","85","N/A"
"09-05-2025","02:00:00","2025-05-09T08:00:00+00:00","N/A","N/A","14.47","μg/m³","0","μg/m³","37.66","μg/m³","2.36","μg/m³","2.84","μg/m³","6.44","μg/m³","0.63","μg/m³","2.47","μg/m³","0.06","mg/m³","18.75","91.92","N/A","N/A","N/A","2","90","N/A"
"09-05-2025","03:00:00","2025-05-09T09:00:00+00:00","N/A","N/A","11.19","μg/m³","0","μg/m³","31.54","μg/m³","0.65","μg/m³","1.11","μg/m³","4.57","μg/m³","1.04","μg/m³","2.13","μg/m³","0.03","mg/m³","18.42","91.39","N/A","N/A","N/A","2","90","N/A"
"09-05-2025","04:00:00","2025-05-09T10:00:00+00:00","N/A","N/A","11.13","μg/m³","0","μg/m³","29.61","μg/m³","0.75","μg/m³","1.11","μg/m³","4.73","μg/m³","0.73","μg/m³","2.66","μg/m³","0.07","mg/m³","17.99","92.03","N/A","N/A","N/A","2","85","N/A"
"09-05-2025","05:00:00","2025-05-09T11:00:00+00:00","N/A","N/A","14.26","μg/m³","0","μg/m³","33.75","μg/m³","1.62","μg/m³","1.91","μg/m³","5.48","μg/m³","0.28","μg/m³","2.96","μg/m³","0.12","mg/m³","18.08","92.83","N/A","N/A","N/A","2","81","N/A"
"09-05-2025","06:00:00","2025-05-09T12:00:00+00:00","N/A","N/A","15.04","μg/m³","0","μg/m³","31.91","μg/m³","1.1","μg/m³","1.45","μg/m³","4.99","μg/m³","0.38","μg/m³","1.75","μg/m³","0.1","mg/m³","18.11","91.66","N/A","N/A","N/A","2","80","N/A"
"09-05-2025","07:00:00","2025-05-09T13:00:00+00:00","N/A","N/A","22.52","μg/m³","0.04","μg/m³","34.93","μg/m³","2.09","μg/m³","2.56","μg/m³","5.84","μg/m³","3.22","μg/m³","0.88","μg/m³","0.19","mg/m³","19.49","87.18","N/A","N/A","N/A","1","85","N/A"
"09-05-2025","08:00:00","2025-05-09T14:00:00+00:00","N/A","N/A","18.67","μg/m³","0.14","μg/m³","51.89","μg/m³","1.33","μg/m³","2.28","μg/m³","4.25","μg/m³","11.45","μg/m³","0.05","μg/m³","0.13","mg/m³","23.64","71.56","N/A","N/A","N/A","0","299","N/A"
"09-05-2025","09:00:00","2025-05-09T15:00:00+00:00","N/A","N/A","4.03","μg/m³","0.11","μg/m³","68.85","μg/m³","0.59","μg/m³","2.19","μg/m³","2.92","μg/m³","17.48","μg/m³","0.02","μg/m³","0.01","mg/m³","27.14","59.36","N/A","N/A","N/A","1","277","N/A"
"09-05-2025","10:00:00","2025-05-09T16:00:00+00:00","N/A","N/A","5.14","μg/m³","0","μg/m³","73.2","μg/m³","1.33","μg/m³","2.89","μg/m³","3.92","μg/m³","16.82","μg/m³","1.68","μg/m³","0","mg/m³","26.8","59.23","N/A","N/A","N/A","1","269","N/A"
"09-05-2025","11:00:00","2025-05-09T17:00:00+00:00","N/A","N/A","10.32","μg/m³","0","μg/m³","78.17","μg/m³","0.18","μg/m³","1.98","μg/m³","2.27","μg/m³","17.64","μg/m³","0.6","μg/m³","0","mg/m³","27.3","55.09","N/A","N/A","N/A","1","283","N/A"
"09-05-2025","12:00:00","2025-05-09T18:00:00+00:00","N/A","N/A","14.57","μg/m³","0","μg/m³","79.64","μg/m³","0.17","μg/m³","2.11","μg/m³","2.34","μg/m³","20.08","μg/m³","0.77","μg/m³","0","mg/m³","28.46","52.01","N/A","N/A","N/A","1","286","N/A"
"09-05-2025","13:00:00","2025-05-09T19:00:00+00:00","N/A","N/A","18.62","μg/m³","0","μg/m³","78.09","μg/m³","0.44","μg/m³","2.33","μg/m³","2.58","μg/m³","22.93","μg/m³","4.62","μg/m³","0","mg/m³","29.26","52.33","N/A","N/A","N/A","1","293","N/A"
"09-05-2025","14:00:00","2025-05-09T20:00:00+00:00","N/A","N/A","27","μg/m³","0","μg/m³","77.09","μg/m³","1.5","μg/m³","3.19","μg/m³","3.88","μg/m³","23.73","μg/m³","6.59","μg/m³","0","mg/m³","29.42","54.16","N/A","N/A","N/A","1","301","N/A"
"09-05-2025","15:00:00","2025-05-09T21:00:00+00:00","N/A","N/A","34.77","μg/m³","0","μg/m³","75.3","μg/m³","5.12","μg/m³","6.1","μg/m³","8.16","μg/m³","24.11","μg/m³","8.06","μg/m³","0","mg/m³","29.46","56.22","N/A","N/A","N/A","1","309","N/A"
"09-05-2025","16:00:00","2025-05-09T22:00:00+00:00","N/A","N/A","21.02","μg/m³","0","μg/m³","57.96","μg/m³","4.6","μg/m³","5.2","μg/m³","7.66","μg/m³","17.08","μg/m³","18.98","μg/m³","0","mg/m³","25.21","67.14","N/A","N/A","N/A","1","325","N/A"
"09-05-2025","17:00:00","2025-05-09T23:00:00+00:00","N/A","N/A","30.8","μg/m³","0","μg/m³","51.68","μg/m³","3.74","μg/m³","4.21","μg/m³","6.98","μg/m³","10.61","μg/m³","13.17","μg/m³","0.01","mg/m³","22.64","76.08","N/A","N/A","N/A","1","9","N/A"
"09-05-2025","18:00:00","2025-05-10T00:00:00+00:00","N/A","N/A","26.48","μg/m³","0","μg/m³","47.18","μg/m³","4.77","μg/m³","5.34","μg/m³","8.76","μg/m³","7.74","μg/m³","9.08","μg/m³","0.04","mg/m³","21.49","80.85","N/A","N/A","N/A","1","35","N/A"
"09-05-2025","19:00:00","2025-05-10T01:00:00+00:00","N/A","N/A","26.35","μg/m³","0","μg/m³","45.83","μg/m³","5.78","μg/m³","6.28","μg/m³","9.51","μg/m³","5.31","μg/m³","6.89","μg/m³","0.07","mg/m³","20.65","85.24","N/A","N/A","N/A","2","50","N/A"
"09-05-2025","20:00:00","2025-05-10T02:00:00+00:00","N/A","N/A","27.24","μg/m³","0","μg/m³","40.17","μg/m³","3.15","μg/m³","3.46","μg/m³","6.65","μg/m³","4.48","μg/m³","6.33","μg/m³","0.15","mg/m³","20.2","88.33","N/A","N/A","N/A","2","55","N/A"
"09-05-2025","21:00:00","2025-05-10T03:00:00+00:00","N/A","N/A","21.54","μg/m³","0","μg/m³","44.26","μg/m³","2.65","μg/m³","2.95","μg/m³","6.17","μg/m³","2.25","μg/m³","3.03","μg/m³","0.09","mg/m³","19.67","88.56","N/A","N/A","N/A","2","63","N/A"
"09-05-2025","22:00:00","2025-05-10T04:00:00+00:00","N/A","N/A","21.46","μg/m³","0","μg/m³","42.66","μg/m³","3.08","μg/m³","3.42","μg/m³","6.67","μg/m³","1.48","μg/m³","2.38","μg/m³","0.15","mg/m³","19.36","88.65","N/A","N/A","N/A","2","69","N/A"
"09-05-2025","23:00:00","2025-05-10T05:00:00+00:00","N/A","N/A","18.39","μg/m³","0","μg/m³","42.36","μg/m³","2.85","μg/m³","3.2","μg/m³","6.5","μg/m³","0.44","μg/m³","2.23","μg/m³","0.14","mg/m³","18.99","88.88","N/A","N/A","N/A","2","76","N/A"
"10-05-2025","00:00:00","2025-05-10T06:00:00+00:00","N/A","N/A","13.8","μg/m³","0","μg/m³","42.39","μg/m³","2.66","μg/m³","3.02","μg/m³","6.4","μg/m³","0.1","μg/m³","2.2","μg/m³","0.1","mg/m³","18.51","90.19","N/A","N/A","N/A","2","74","N/A"
"10-05-2025","01:00:00","2025-05-10T07:00:00+00:00","N/A","N/A","15.56","μg/m³","0","μg/m³","41.31","μg/m³","2.76","μg/m³","3.1","μg/m³","6.6","μg/m³","0","μg/m³","2.64","μg/m³","0.1","mg/m³","18.16","91.79","N/A","N/A","N/A","2","70","N/A"
"10-05-2025","02:00:00","2025-05-10T08:00:00+00:00","N/A","N/A","17.06","μg/m³","0","μg/m³","40.73","μg/m³","3.78","μg/m³","4.14","μg/m³","7.62","μg/m³","0","μg/m³","2.07","μg/m³","0.14","mg/m³","17.97","91.58","N/A","N/A","N/A","2","63","N/A"
"10-05-2025","03:00:00","2025-05-10T09:00:00+00:00","N/A","N/A","13.35","μg/m³","0","μg/m³","47.34","μg/m³","3.12","μg/m³","3.47","μg/m³","7.18","μg/m³","0","μg/m³","2.44","μg/m³","0.12","mg/m³","18","92.49","N/A","N/A","N/A","2","68","N/A"
"10-05-2025","04:00:00","2025-05-10T10:00:00+00:00","N/A","N/A","12.85","μg/m³","0","μg/m³","51.42","μg/m³","3.14","μg/m³","3.51","μg/m³","7.17","μg/m³","0","μg/m³","1.46","μg/m³","0.06","mg/m³","18.39","92.39","N/A","N/A","N/A","2","69","N/A"
"10-05-2025","05:00:00","2025-05-10T11:00:00+00:00","N/A","N/A","12.86","μg/m³","0","μg/m³","47.08","μg/m³","2.43","μg/m³","2.83","μg/m³","6.46","μg/m³","0","μg/m³","1.65","μg/m³","0.07","mg/m³","18.46","92.52","N/A","N/A","N/A","2","62","N/A"
"10-05-2025","06:00:00","2025-05-10T12:00:00+00:00","N/A","N/A","14.7","μg/m³","0","μg/m³","43.69","μg/m³","1.71","μg/m³","1.98","μg/m³","5.49","μg/m³","0.06","μg/m³","1.48","μg/m³","0.09","mg/m³","18.52","92.28","N/A","N/A","N/A","2","64","N/A"
"10-05-2025","07:00:00","2025-05-10T13:00:00+00:00","N/A","N/A","19.88","μg/m³","0","μg/m³","43.78","μg/m³","2.34","μg/m³","2.72","μg/m³","6.23","μg/m³","1.01","μg/m³","1.07","μg/m³","0.09","mg/m³","19.42","90.3","N/A","N/A","N/A","2","64","N/A"
"10-05-2025","08:00:00","2025-05-10T14:00:00+00:00","N/A","N/A","18.48","μg/m³","0","μg/m³","55.77","μg/m³","3.74","μg/m³","4.29","μg/m³","7.42","μg/m³","5.02","μg/m³","0.03","μg/m³","0.06","mg/m³","21.89","81.25","N/A","N/A","N/A","1","44","N/A"
"10-05-2025","09:00:00","2025-05-10T15:00:00+00:00","N/A","N/A","8.16","μg/m³","0","μg/m³","62","μg/m³","2.41","μg/m³","3.11","μg/m³","5.7","μg/m³","7.75","μg/m³","0","μg/m³","0","mg/m³","23.22","76.01","N/A","N/A","N/A","1","23","N/A"
"10-05-2025","10:00:00","2025-05-10T16:00:00+00:00","N/A","N/A","7.92","μg/m³","0","μg/m³","71.21","μg/m³","0.65","μg/m³","1.84","μg/m³","3.53","μg/m³","11.19","μg/m³","0.05","μg/m³","0","mg/m³","25.01","69.79","N/A","N/A","N/A","1","359","N/A"
"10-05-2025","11:00:00","2025-05-10T17:00:00+00:00","N/A","N/A","7.33","μg/m³","0","μg/m³","70.32","μg/m³","1.41","μg/m³","2.54","μg/m³","4.2","μg/m³","12.87","μg/m³","0.84","μg/m³","0","mg/m³","25.5","67.46","N/A","N/A","N/A","1","339","N/A"
"10-05-2025","12:00:00","2025-05-10T18:00:00+00:00","N/A","N/A","13.48","μg/m³","0","μg/m³","73.46","μg/m³","0.45","μg/m³","1.8","μg/m³","2.96","μg/m³","15.01","μg/m³","0.91","μg/m³","0","mg/m³","26.4","64.63","N/A","N/A","N/A","1","306","N/A"
"10-05-2025","13:00:00","2025-05-10T19:00:00+00:00","N/A","N/A","8.23","μg/m³","0","μg/m³","77.15","μg/m³","0.34","μg/m³","1.8","μg/m³","2.65","μg/m³","15.07","μg/m³","0.77","μg/m³","0","mg/m³","26.54","61.89","N/A","N/A","N/A","1","322","N/A"
"10-05-2025","14:00:00","2025-05-10T20:00:00+00:00","N/A","N/A","8.35","μg/m³","0","μg/m³","79.89","μg/m³","0.06","μg/m³","1.7","μg/m³","2.17","μg/m³","15.1","μg/m³","0.97","μg/m³","0","mg/m³","26.61","58.53","N/A","N/A","N/A","1","336","N/A"
"10-05-2025","15:00:00","2025-05-10T21:00:00+00:00","N/A","N/A","16.19","μg/m³","0","μg/m³","78.31","μg/m³","7.1","μg/m³","8.32","μg/m³","11.71","μg/m³","16.03","μg/m³","3.41","μg/m³","0.01","mg/m³","26.27","59.62","N/A","N/A","N/A","1","349","N/A"
"10-05-2025","16:00:00","2025-05-10T22:00:00+00:00","N/A","N/A","20.38","μg/m³","0","μg/m³","81.79","μg/m³","0.2","μg/m³","1.89","μg/m³","2.32","μg/m³","17.59","μg/m³","1.53","μg/m³","0.01","mg/m³","27.58","56.96","N/A","N/A","N/A","1","12","N/A"
"10-05-2025","17:00:00","2025-05-10T23:00:00+00:00","N/A","N/A","9.43","μg/m³","0","μg/m³","78.25","μg/m³","0.24","μg/m³","1.97","μg/m³","2.44","μg/m³","16.72","μg/m³","5.22","μg/m³","0","mg/m³","26.93","56.88","N/A","N/A","N/A","1","24","N/A"
"10-05-2025","18:00:00","2025-05-11T00:00:00+00:00","N/A","N/A","18.06","μg/m³","0","μg/m³","61.96","μg/m³","0.51","μg/m³","1.64","μg/m³","3.26","μg/m³","10.6","μg/m³","15.78","μg/m³","0","mg/m³","23.14","70.09","N/A","N/A","N/A","2","42","N/A"
"10-05-2025","19:00:00","2025-05-11T01:00:00+00:00","N/A","N/A","29.19","μg/m³","0","μg/m³","49.18","μg/m³","1.46","μg/m³","1.98","μg/m³","4.77","μg/m³","5.35","μg/m³","13.41","μg/m³","0.1","mg/m³","20.47","81.93","N/A","N/A","N/A","2","57","N/A"
"10-05-2025","20:00:00","2025-05-11T02:00:00+00:00","N/A","N/A","28","μg/m³","0","μg/m³","43.64","μg/m³","2.07","μg/m³","2.43","μg/m³","5.45","μg/m³","3.8","μg/m³","7.76","μg/m³","0.24","mg/m³","19.67","85.19","N/A","N/A","N/A","2","72","N/A"
"10-05-2025","21:00:00","2025-05-11T03:00:00+00:00","N/A","N/A","27.97","μg/m³","0","μg/m³","40.71","μg/m³","2.73","μg/m³","3.11","μg/m³","6.35","μg/m³","2.26","μg/m³","4.87","μg/m³","0.31","mg/m³","19.05","86.62","N/A","N/A","N/A","2","72","N/A"
"10-05-2025","22:00:00","2025-05-11T04:00:00+00:00","N/A","N/A","22.42","μg/m³","0","μg/m³","36.82","μg/m³","3.16","μg/m³","3.58","μg/m³","6.81","μg/m³","2.54","μg/m³","4.66","μg/m³","0.34","mg/m³","18.72","86.72","N/A","N/A","N/A","2","69","N/A"
"10-05-2025","23:00:00","2025-05-11T05:00:00+00:00","N/A","N/A","26.06","μg/m³","0.05","μg/m³","29.63","μg/m³","3.59","μg/m³","3.93","μg/m³","7.31","μg/m³","2.45","μg/m³","7.25","μg/m³","0.42","mg/m³","18.17","91.09","N/A","N/A","N/A","2","77","N/A"
"11-05-2025","00:00:00","2025-05-11T06:00:00+00:00","N/A","N/A","21.74","μg/m³","0","μg/m³","37.12","μg/m³","4.22","μg/m³","4.61","μg/m³","7.95","μg/m³","0.95","μg/m³","3.89","μg/m³","0.24","mg/m³","18.4","91.3","N/A","N/A","N/A","2","78","N/A"
"11-05-2025","01:00:00","2025-05-11T07:00:00+00:00","N/A","N/A","20.24","μg/m³","0","μg/m³","40.89","μg/m³","4.88","μg/m³","5.32","μg/m³","8.68","μg/m³","0.45","μg/m³","2.81","μg/m³","0.2","mg/m³","18.71","90.64","N/A","N/A","N/A","2","77","N/A"
"11-05-2025","02:00:00","2025-05-11T08:00:00+00:00","N/A","N/A","14.93","μg/m³","0","μg/m³","41.7","μg/m³","4.19","μg/m³","4.65","μg/m³","8.31","μg/m³","0.56","μg/m³","2.35","μg/m³","0.08","mg/m³","18.82","90.74","N/A","N/A","N/A","2","72","N/A"
"11-05-2025","03:00:00","2025-05-11T09:00:00+00:00","N/A","N/A","14.15","μg/m³","0","μg/m³","39.38","μg/m³","2.75","μg/m³","3.11","μg/m³","6.58","μg/m³","0.2","μg/m³","2.13","μg/m³","0.07","mg/m³","18.43","90.8","N/A","N/A","N/A","2","72","N/A"
"11-05-2025","04:00:00","2025-05-11T10:00:00+00:00","N/A","N/A","13.77","μg/m³","0","μg/m³","42.45","μg/m³","2.52","μg/m³","2.91","μg/m³","6.55","μg/m³","0.19","μg/m³","1.61","μg/m³","0.06","mg/m³","18.35","91.55","N/A","N/A","N/A","2","64","N/A"
"11-05-2025","05:00:00","2025-05-11T11:00:00+00:00","N/A","N/A","9.42","μg/m³","0","μg/m³","38.8","μg/m³","1.78","μg/m³","2.11","μg/m³","5.58","μg/m³","0.27","μg/m³","1.64","μg/m³","0.05","mg/m³","18.11","90.81","N/A","N/A","N/A","2","62","N/A"
"11-05-2025","06:00:00","2025-05-11T12:00:00+00:00","N/A","N/A","7","μg/m³","0","μg/m³","35.98","μg/m³","0.39","μg/m³","0.78","μg/m³","4.02","μg/m³","0.33","μg/m³","1.25","μg/m³","0.11","mg/m³","17.34","89.28","N/A","N/A","N/A","2","60","N/A"
"11-05-2025","07:00:00","2025-05-11T13:00:00+00:00","N/A","N/A","21.64","μg/m³","0","μg/m³","48.55","μg/m³","1.74","μg/m³","2.14","μg/m³","5.41","μg/m³","1.38","μg/m³","1.86","μg/m³","0.18","mg/m³","19.59","87.63","N/A","N/A","N/A","2","59","N/A"
"11-05-2025","08:00:00","2025-05-11T14:00:00+00:00","N/A","N/A","9.68","μg/m³","0","μg/m³","67.11","μg/m³","0.76","μg/m³","1.81","μg/m³","3.79","μg/m³","8.55","μg/m³","0","μg/m³","0.03","mg/m³","23.68","73.08","N/A","N/A","N/A","1","51","N/A"
"11-05-2025","09:00:00","2025-05-11T15:00:00+00:00","N/A","N/A","0.96","μg/m³","0","μg/m³","75.3","μg/m³","0.79","μg/m³","2.22","μg/m³","3.48","μg/m³","13.31","μg/m³","0.04","μg/m³","0","mg/m³","25.94","63.78","N/A","N/A","N/A","1","37","N/A"
"11-05-2025","10:00:00","2025-05-11T16:00:00+00:00","N/A","N/A","7.92","μg/m³","0","μg/m³","73.57","μg/m³","0.96","μg/m³","2.37","μg/m³","3.61","μg/m³","14.74","μg/m³","0.36","μg/m³","0","mg/m³","26.29","63.19","N/A","N/A","N/A","1","24","N/A"
"11-05-2025","11:00:00","2025-05-11T17:00:00+00:00","N/A","N/A","12.64","μg/m³","0","μg/m³","80.1","μg/m³","1.2","μg/m³","2.77","μg/m³","3.79","μg/m³","18.41","μg/m³","0.13","μg/m³","0","mg/m³","28.02","58.65","N/A","N/A","N/A","1","337","N/A"
"11-05-2025","12:00:00","2025-05-11T18:00:00+00:00","N/A","N/A","18.4","μg/m³","0","μg/m³","83.35","μg/m³","1.21","μg/m³","2.96","μg/m³","3.61","μg/m³","22.38","μg/m³","0.35","μg/m³","0","mg/m³","29.72","54.64","N/A","N/A","N/A","1","312","N/A"
"11-05-2025","13:00:00","2025-05-11T19:00:00+00:00","N/A","N/A","22.56","μg/m³","0","μg/m³","80.44","μg/m³","1.19","μg/m³","3.04","μg/m³","3.54","μg/m³","24.86","μg/m³","3.64","μg/m³","0","mg/m³","30.38","52.62","N/A","N/A","N/A","1","329","N/A"
