"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1775)"
"Site Name","1775"
"Time Period","01/05/2025 00:00 - 31/05/2025 23:59"
"Timestamp","31/05/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3150"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"08-05-2025","10:00:00","2025-05-08T16:00:00+00:00","N/A","N/A","37.15","μg/m³","0","μg/m³","79.15","μg/m³","1.64","μg/m³","3.69","μg/m³","4.16","μg/m³","23.44","μg/m³","0.49","μg/m³","0","mg/m³","32.66","46.8","N/A","N/A","N/A","1","246","N/A"
"08-05-2025","11:00:00","2025-05-08T17:00:00+00:00","N/A","N/A","58.49","μg/m³","0","μg/m³","87.45","μg/m³","2.6","μg/m³","4.76","μg/m³","5.89","μg/m³","26.15","μg/m³","11.25","μg/m³","0","mg/m³","33.8","44.6","N/A","N/A","N/A","1","282","N/A"
"08-05-2025","12:00:00","2025-05-08T18:00:00+00:00","N/A","N/A","69.21","μg/m³","0","μg/m³","108.8","μg/m³","4.15","μg/m³","5.97","μg/m³","7.89","μg/m³","23.61","μg/m³","13.42","μg/m³","0.01","mg/m³","32.67","51.06","N/A","N/A","N/A","2","260","N/A"
"08-05-2025","13:00:00","2025-05-08T19:00:00+00:00","N/A","N/A","70.52","μg/m³","0","μg/m³","97.76","μg/m³","3.61","μg/m³","5.46","μg/m³","6.93","μg/m³","25.82","μg/m³","8.54","μg/m³","0","mg/m³","33.83","48.72","N/A","N/A","N/A","1","260","N/A"
"08-05-2025","14:00:00","2025-05-08T20:00:00+00:00","N/A","N/A","53.47","μg/m³","0","μg/m³","85.51","μg/m³","8.85","μg/m³","9.93","μg/m³","13.98","μg/m³","20.2","μg/m³","34.5","μg/m³","0","mg/m³","28.73","65.12","N/A","N/A","N/A","1","255","N/A"
"08-05-2025","15:00:00","2025-05-08T21:00:00+00:00","N/A","N/A","64.36","μg/m³","0","μg/m³","63.51","μg/m³","8.47","μg/m³","9.27","μg/m³","13.23","μg/m³","15.08","μg/m³","20.38","μg/m³","0.02","mg/m³","25.82","80.05","N/A","N/A","N/A","1","268","N/A"
"08-05-2025","16:00:00","2025-05-08T22:00:00+00:00","N/A","N/A","44.47","μg/m³","0","μg/m³","53.86","μg/m³","2.2","μg/m³","2.87","μg/m³","5.42","μg/m³","14.05","μg/m³","2.39","μg/m³","0.01","mg/m³","26.25","75.34","N/A","N/A","N/A","1","304","N/A"
"08-05-2025","17:00:00","2025-05-08T23:00:00+00:00","N/A","N/A","35.26","μg/m³","0","μg/m³","48.11","μg/m³","2.72","μg/m³","3.32","μg/m³","6.13","μg/m³","11.2","μg/m³","6.12","μg/m³","0","mg/m³","24.58","78.01","N/A","N/A","N/A","1","311","N/A"
"08-05-2025","18:00:00","2025-05-09T00:00:00+00:00","N/A","N/A","43.87","μg/m³","0","μg/m³","40.47","μg/m³","3.89","μg/m³","4.28","μg/m³","7.32","μg/m³","9.27","μg/m³","8.55","μg/m³","0.19","mg/m³","23.15","81.96","N/A","N/A","N/A","1","29","N/A"
"08-05-2025","19:00:00","2025-05-09T01:00:00+00:00","N/A","N/A","42.99","μg/m³","0","μg/m³","37.98","μg/m³","2.06","μg/m³","2.39","μg/m³","5.56","μg/m³","6.81","μg/m³","7.25","μg/m³","0.26","mg/m³","21.86","86.21","N/A","N/A","N/A","2","43","N/A"
"08-05-2025","20:00:00","2025-05-09T02:00:00+00:00","N/A","N/A","46.04","μg/m³","3.55","μg/m³","33.86","μg/m³","3.07","μg/m³","3.44","μg/m³","6.55","μg/m³","6.67","μg/m³","5.8","μg/m³","0.36","mg/m³","21.7","87.12","N/A","N/A","N/A","1","58","N/A"
"08-05-2025","21:00:00","2025-05-09T03:00:00+00:00","N/A","N/A","46.69","μg/m³","9","μg/m³","30.49","μg/m³","5.74","μg/m³","6.28","μg/m³","9.46","μg/m³","8.69","μg/m³","6.69","μg/m³","0.64","mg/m³","21.51","86.87","N/A","N/A","N/A","1","63","N/A"
"08-05-2025","22:00:00","2025-05-09T04:00:00+00:00","N/A","N/A","30.47","μg/m³","4.5","μg/m³","35.24","μg/m³","5.76","μg/m³","6.41","μg/m³","9.83","μg/m³","8.83","μg/m³","3.77","μg/m³","0.37","mg/m³","21.78","84.24","N/A","N/A","N/A","1","51","N/A"
"08-05-2025","23:00:00","2025-05-09T05:00:00+00:00","N/A","N/A","39.59","μg/m³","32.27","μg/m³","27.44","μg/m³","10.27","μg/m³","11.26","μg/m³","13.8","μg/m³","16.94","μg/m³","16.33","μg/m³","1.22","mg/m³","21.62","87.7","N/A","N/A","N/A","1","48","N/A"
"09-05-2025","00:00:00","2025-05-09T06:00:00+00:00","N/A","N/A","39.06","μg/m³","11.17","μg/m³","27.66","μg/m³","8.78","μg/m³","9.64","μg/m³","12.21","μg/m³","12.01","μg/m³","9.86","μg/m³","0.79","mg/m³","21.24","88.26","N/A","N/A","N/A","2","52","N/A"
"09-05-2025","01:00:00","2025-05-09T07:00:00+00:00","N/A","N/A","31.91","μg/m³","15.23","μg/m³","26.68","μg/m³","7.46","μg/m³","8.2","μg/m³","10.68","μg/m³","11.36","μg/m³","7.95","μg/m³","0.66","mg/m³","20.87","88.15","N/A","N/A","N/A","2","52","N/A"
"09-05-2025","02:00:00","2025-05-09T08:00:00+00:00","N/A","N/A","27.96","μg/m³","21.76","μg/m³","26.17","μg/m³","6.43","μg/m³","7.04","μg/m³","9.74","μg/m³","11.12","μg/m³","7.83","μg/m³","0.62","mg/m³","20.42","88.41","N/A","N/A","N/A","2","52","N/A"
"09-05-2025","03:00:00","2025-05-09T09:00:00+00:00","N/A","N/A","19.95","μg/m³","0.02","μg/m³","35.04","μg/m³","7.11","μg/m³","7.79","μg/m³","11.69","μg/m³","6.83","μg/m³","0.56","μg/m³","0.13","mg/m³","21.03","84.69","N/A","N/A","N/A","2","47","N/A"
"09-05-2025","04:00:00","2025-05-09T10:00:00+00:00","N/A","N/A","12.74","μg/m³","0","μg/m³","39.1","μg/m³","6.1","μg/m³","6.77","μg/m³","10.97","μg/m³","6.58","μg/m³","0.13","μg/m³","0.01","mg/m³","21.54","80.81","N/A","N/A","N/A","2","51","N/A"
"09-05-2025","05:00:00","2025-05-09T11:00:00+00:00","N/A","N/A","15.98","μg/m³","1.59","μg/m³","30.42","μg/m³","4.47","μg/m³","5.02","μg/m³","8.43","μg/m³","7.65","μg/m³","5.37","μg/m³","0.03","mg/m³","20.94","82.51","N/A","N/A","N/A","2","46","N/A"
"09-05-2025","06:00:00","2025-05-09T12:00:00+00:00","N/A","N/A","26.72","μg/m³","25.9","μg/m³","26.87","μg/m³","6.32","μg/m³","6.93","μg/m³","9.81","μg/m³","11.7","μg/m³","10.78","μg/m³","0.47","mg/m³","20.21","86.58","N/A","N/A","N/A","1","46","N/A"
"09-05-2025","07:00:00","2025-05-09T13:00:00+00:00","N/A","N/A","47.99","μg/m³","18.35","μg/m³","37.13","μg/m³","4.29","μg/m³","4.96","μg/m³","7.58","μg/m³","15.76","μg/m³","1.72","μg/m³","0.58","mg/m³","24.99","73.13","N/A","N/A","N/A","1","36","N/A"
"09-05-2025","08:00:00","2025-05-09T14:00:00+00:00","N/A","N/A","38.13","μg/m³","3.15","μg/m³","50.66","μg/m³","4.17","μg/m³","5.65","μg/m³","7.7","μg/m³","20.42","μg/m³","0","μg/m³","0.07","mg/m³","30.53","55.26","N/A","N/A","N/A","1","243","N/A"
"09-05-2025","09:00:00","2025-05-09T15:00:00+00:00","N/A","N/A","45.21","μg/m³","0.28","μg/m³","62.99","μg/m³","5.49","μg/m³","7.61","μg/m³","9.91","μg/m³","25.72","μg/m³","0.14","μg/m³","0.01","mg/m³","33.5","46.11","N/A","N/A","N/A","1","233","N/A"
"09-05-2025","10:00:00","2025-05-09T16:00:00+00:00","N/A","N/A","61.06","μg/m³","0","μg/m³","80.99","μg/m³","5.32","μg/m³","7.45","μg/m³","9.48","μg/m³","27.73","μg/m³","0.36","μg/m³","0","mg/m³","34.77","42.75","N/A","N/A","N/A","2","235","N/A"
"09-05-2025","11:00:00","2025-05-09T17:00:00+00:00","N/A","N/A","85.27","μg/m³","0","μg/m³","100.46","μg/m³","5.63","μg/m³","7.73","μg/m³","9.81","μg/m³","29.86","μg/m³","5.14","μg/m³","0.01","mg/m³","36.34","40.61","N/A","N/A","N/A","1","258","N/A"
"09-05-2025","12:00:00","2025-05-09T18:00:00+00:00","N/A","N/A","87.77","μg/m³","0","μg/m³","123.63","μg/m³","6.06","μg/m³","7.97","μg/m³","10.33","μg/m³","27.87","μg/m³","8.89","μg/m³","0","mg/m³","35.69","43.43","N/A","N/A","N/A","1","275","N/A"
"09-05-2025","13:00:00","2025-05-09T19:00:00+00:00","N/A","N/A","99.66","μg/m³","0","μg/m³","133.72","μg/m³","4.62","μg/m³","6.64","μg/m³","8.12","μg/m³","28.38","μg/m³","4.03","μg/m³","0","mg/m³","36.74","41.29","N/A","N/A","N/A","1","260","N/A"
"09-05-2025","14:00:00","2025-05-09T20:00:00+00:00","N/A","N/A","94.95","μg/m³","0","μg/m³","113.36","μg/m³","3.96","μg/m³","5.83","μg/m³","7.33","μg/m³","28.01","μg/m³","20.57","μg/m³","0","mg/m³","34.98","46.45","N/A","N/A","N/A","1","240","N/A"
"09-05-2025","15:00:00","2025-05-09T21:00:00+00:00","N/A","N/A","63.12","μg/m³","0","μg/m³","76.16","μg/m³","7.34","μg/m³","8.3","μg/m³","11.6","μg/m³","22.62","μg/m³","33.9","μg/m³","0","mg/m³","29.59","60.38","N/A","N/A","N/A","1","254","N/A"
"09-05-2025","16:00:00","2025-05-09T22:00:00+00:00","N/A","N/A","59.66","μg/m³","0","μg/m³","69.28","μg/m³","10.42","μg/m³","11.35","μg/m³","14.92","μg/m³","10.25","μg/m³","24.43","μg/m³","0.03","mg/m³","24.03","79.51","N/A","N/A","N/A","1","270","N/A"
"09-05-2025","17:00:00","2025-05-09T23:00:00+00:00","N/A","N/A","70.53","μg/m³","0","μg/m³","57.27","μg/m³","12.91","μg/m³","14.08","μg/m³","17.67","μg/m³","9.85","μg/m³","7.3","μg/m³","0.25","mg/m³","25.04","79.02","N/A","N/A","N/A","1","307","N/A"
"09-05-2025","18:00:00","2025-05-10T00:00:00+00:00","N/A","N/A","56.59","μg/m³","0","μg/m³","49.94","μg/m³","14.86","μg/m³","15.81","μg/m³","21.35","μg/m³","9.41","μg/m³","8.48","μg/m³","0.21","mg/m³","24.49","81.12","N/A","N/A","N/A","1","29","N/A"
"09-05-2025","19:00:00","2025-05-10T01:00:00+00:00","N/A","N/A","43.71","μg/m³","0","μg/m³","49.84","μg/m³","17.56","μg/m³","18.59","μg/m³","27.88","μg/m³","8.14","μg/m³","7.84","μg/m³","0.03","mg/m³","23.52","85.47","N/A","N/A","N/A","1","39","N/A"
"09-05-2025","20:00:00","2025-05-10T02:00:00+00:00","N/A","N/A","40.24","μg/m³","0","μg/m³","47.26","μg/m³","18.94","μg/m³","20.3","μg/m³","31.05","μg/m³","7.78","μg/m³","5.87","μg/m³","0.04","mg/m³","23.25","87.63","N/A","N/A","N/A","1","41","N/A"
"09-05-2025","21:00:00","2025-05-10T03:00:00+00:00","N/A","N/A","43.02","μg/m³","0.1","μg/m³","35.59","μg/m³","15.29","μg/m³","16.5","μg/m³","25.05","μg/m³","8.05","μg/m³","2.99","μg/m³","0.32","mg/m³","22.93","86.01","N/A","N/A","N/A","1","37","N/A"
"09-05-2025","22:00:00","2025-05-10T04:00:00+00:00","N/A","N/A","22.26","μg/m³","0","μg/m³","49.02","μg/m³","2.99","μg/m³","3.76","μg/m³","6.6","μg/m³","5.78","μg/m³","0.17","μg/m³","0.08","mg/m³","22.91","78.47","N/A","N/A","N/A","1","47","N/A"
"09-05-2025","23:00:00","2025-05-10T05:00:00+00:00","N/A","N/A","29.48","μg/m³","0.22","μg/m³","40.69","μg/m³","7.79","μg/m³","8.64","μg/m³","13.61","μg/m³","9.35","μg/m³","8.78","μg/m³","0.36","mg/m³","22.82","78.99","N/A","N/A","N/A","2","45","N/A"
"10-05-2025","00:00:00","2025-05-10T06:00:00+00:00","N/A","N/A","33.76","μg/m³","0.12","μg/m³","41.91","μg/m³","9.1","μg/m³","9.84","μg/m³","15","μg/m³","8.3","μg/m³","5.89","μg/m³","0.37","mg/m³","22.23","81.42","N/A","N/A","N/A","2","48","N/A"
"10-05-2025","01:00:00","2025-05-10T07:00:00+00:00","N/A","N/A","20.92","μg/m³","0","μg/m³","45.76","μg/m³","5.24","μg/m³","5.92","μg/m³","9.44","μg/m³","6.27","μg/m³","1.99","μg/m³","0.05","mg/m³","22.09","79.57","N/A","N/A","N/A","2","50","N/A"
"10-05-2025","02:00:00","2025-05-10T08:00:00+00:00","N/A","N/A","16.22","μg/m³","0","μg/m³","56.13","μg/m³","7.99","μg/m³","8.85","μg/m³","13.28","μg/m³","5.78","μg/m³","0.21","μg/m³","0.01","mg/m³","22.17","77.49","N/A","N/A","N/A","2","53","N/A"
"10-05-2025","03:00:00","2025-05-10T09:00:00+00:00","N/A","N/A","14.32","μg/m³","0","μg/m³","52.43","μg/m³","3.33","μg/m³","4.19","μg/m³","7.3","μg/m³","6.33","μg/m³","0.29","μg/m³","0.01","mg/m³","22.36","76.08","N/A","N/A","N/A","2","54","N/A"
"10-05-2025","04:00:00","2025-05-10T10:00:00+00:00","N/A","N/A","14.73","μg/m³","0","μg/m³","53.24","μg/m³","2.79","μg/m³","3.68","μg/m³","6.52","μg/m³","6.53","μg/m³","1.32","μg/m³","0","mg/m³","22.5","75.36","N/A","N/A","N/A","2","48","N/A"
"10-05-2025","05:00:00","2025-05-10T11:00:00+00:00","N/A","N/A","17.81","μg/m³","0","μg/m³","52.78","μg/m³","5.3","μg/m³","6.12","μg/m³","9.8","μg/m³","6.48","μg/m³","2.39","μg/m³","0.01","mg/m³","22.27","75.52","N/A","N/A","N/A","2","46","N/A"
"10-05-2025","06:00:00","2025-05-10T12:00:00+00:00","N/A","N/A","21.24","μg/m³","0","μg/m³","51.8","μg/m³","7.66","μg/m³","8.35","μg/m³","12.67","μg/m³","8.76","μg/m³","2.3","μg/m³","0.1","mg/m³","22.65","75.74","N/A","N/A","N/A","2","51","N/A"
"10-05-2025","07:00:00","2025-05-10T13:00:00+00:00","N/A","N/A","34.85","μg/m³","0","μg/m³","55.67","μg/m³","4.72","μg/m³","5.72","μg/m³","8.79","μg/m³","13.66","μg/m³","0.04","μg/m³","0.16","mg/m³","26.35","67.33","N/A","N/A","N/A","1","51","N/A"
"10-05-2025","08:00:00","2025-05-10T14:00:00+00:00","N/A","N/A","28.66","μg/m³","0","μg/m³","62.89","μg/m³","0.68","μg/m³","2.35","μg/m³","3.03","μg/m³","16.98","μg/m³","0","μg/m³","0","mg/m³","29.57","56.83","N/A","N/A","N/A","1","58","N/A"
"10-05-2025","09:00:00","2025-05-10T15:00:00+00:00","N/A","N/A","28.95","μg/m³","0","μg/m³","68.21","μg/m³","0.47","μg/m³","2.24","μg/m³","2.76","μg/m³","18.65","μg/m³","1.65","μg/m³","0","mg/m³","29.71","55.73","N/A","N/A","N/A","1","41","N/A"
"10-05-2025","10:00:00","2025-05-10T16:00:00+00:00","N/A","N/A","34.67","μg/m³","0","μg/m³","75.9","μg/m³","0.15","μg/m³","2.08","μg/m³","2.3","μg/m³","20.66","μg/m³","0.14","μg/m³","0.01","mg/m³","31.35","50.86","N/A","N/A","N/A","0","310","N/A"
"10-05-2025","11:00:00","2025-05-10T17:00:00+00:00","N/A","N/A","32.67","μg/m³","0","μg/m³","72.8","μg/m³","0.6","μg/m³","2.66","μg/m³","3.09","μg/m³","21.93","μg/m³","6.2","μg/m³","0","mg/m³","30.84","49.94","N/A","N/A","N/A","1","285","N/A"
"10-05-2025","12:00:00","2025-05-10T18:00:00+00:00","N/A","N/A","39.17","μg/m³","0","μg/m³","77.67","μg/m³","0.17","μg/m³","2.27","μg/m³","2.57","μg/m³","21.55","μg/m³","1.76","μg/m³","0","mg/m³","31.09","48.87","N/A","N/A","N/A","1","261","N/A"
"10-05-2025","13:00:00","2025-05-10T19:00:00+00:00","N/A","N/A","49.04","μg/m³","0","μg/m³","83.45","μg/m³","0.2","μg/m³","2.37","μg/m³","2.61","μg/m³","23.69","μg/m³","0.94","μg/m³","0","mg/m³","32.79","46.07","N/A","N/A","N/A","1","225","N/A"
"10-05-2025","14:00:00","2025-05-10T20:00:00+00:00","N/A","N/A","60.17","μg/m³","0","μg/m³","84.5","μg/m³","2.33","μg/m³","4.62","μg/m³","5.62","μg/m³","27.03","μg/m³","4.17","μg/m³","0","mg/m³","34.34","41.64","N/A","N/A","N/A","1","236","N/A"
"10-05-2025","15:00:00","2025-05-10T21:00:00+00:00","N/A","N/A","61.63","μg/m³","0","μg/m³","86.16","μg/m³","2.41","μg/m³","4.64","μg/m³","5.41","μg/m³","26.57","μg/m³","6.2","μg/m³","0","mg/m³","33.54","42.88","N/A","N/A","N/A","0","240","N/A"
"10-05-2025","16:00:00","2025-05-10T22:00:00+00:00","N/A","N/A","56.16","μg/m³","0","μg/m³","81.09","μg/m³","2.42","μg/m³","4.61","μg/m³","5.35","μg/m³","25.54","μg/m³","13.4","μg/m³","0","mg/m³","32.22","44.49","N/A","N/A","N/A","0","253","N/A"
"10-05-2025","17:00:00","2025-05-10T23:00:00+00:00","N/A","N/A","57.62","μg/m³","0","μg/m³","68.04","μg/m³","2.46","μg/m³","4.01","μg/m³","5.5","μg/m³","23.02","μg/m³","31.22","μg/m³","0.01","mg/m³","29.01","56.78","N/A","N/A","N/A","0","291","N/A"
"10-05-2025","18:00:00","2025-05-11T00:00:00+00:00","N/A","N/A","56.33","μg/m³","0","μg/m³","60.19","μg/m³","5.3","μg/m³","6.06","μg/m³","9.13","μg/m³","18.04","μg/m³","24","μg/m³","0","mg/m³","26.64","70.21","N/A","N/A","N/A","1","7","N/A"
"10-05-2025","19:00:00","2025-05-11T01:00:00+00:00","N/A","N/A","44.87","μg/m³","0","μg/m³","55.32","μg/m³","8.14","μg/m³","8.83","μg/m³","12.79","μg/m³","13.13","μg/m³","15.13","μg/m³","0.01","mg/m³","24.56","79.03","N/A","N/A","N/A","1","50","N/A"
"10-05-2025","20:00:00","2025-05-11T02:00:00+00:00","N/A","N/A","49.18","μg/m³","0","μg/m³","40.33","μg/m³","9.5","μg/m³","10.36","μg/m³","14.33","μg/m³","10.83","μg/m³","9.99","μg/m³","0.25","mg/m³","23.43","80.7","N/A","N/A","N/A","2","44","N/A"
"10-05-2025","21:00:00","2025-05-11T03:00:00+00:00","N/A","N/A","43.92","μg/m³","0","μg/m³","35.49","μg/m³","5.21","μg/m³","5.81","μg/m³","9.04","μg/m³","8.62","μg/m³","1.71","μg/m³","0.33","mg/m³","23.06","77.32","N/A","N/A","N/A","2","42","N/A"
"10-05-2025","22:00:00","2025-05-11T04:00:00+00:00","N/A","N/A","41.97","μg/m³","0","μg/m³","31.26","μg/m³","10.67","μg/m³","11.57","μg/m³","17.01","μg/m³","11.07","μg/m³","15.64","μg/m³","0.42","mg/m³","22.45","82.86","N/A","N/A","N/A","2","44","N/A"
"10-05-2025","23:00:00","2025-05-11T05:00:00+00:00","N/A","N/A","42.92","μg/m³","0","μg/m³","31.72","μg/m³","12.49","μg/m³","13.66","μg/m³","20.4","μg/m³","9.35","μg/m³","8.44","μg/m³","0.34","mg/m³","21.77","86.17","N/A","N/A","N/A","2","50","N/A"
"11-05-2025","00:00:00","2025-05-11T06:00:00+00:00","N/A","N/A","32.68","μg/m³","2.88","μg/m³","27.14","μg/m³","13.59","μg/m³","14.53","μg/m³","20.59","μg/m³","12.44","μg/m³","10.68","μg/m³","0.78","mg/m³","21.15","87.52","N/A","N/A","N/A","1","42","N/A"
"11-05-2025","01:00:00","2025-05-11T07:00:00+00:00","N/A","N/A","32.86","μg/m³","4.36","μg/m³","31.59","μg/m³","4.75","μg/m³","5.24","μg/m³","8.37","μg/m³","8.12","μg/m³","0.58","μg/m³","0.56","mg/m³","21","81.37","N/A","N/A","N/A","2","44","N/A"
"11-05-2025","02:00:00","2025-05-11T08:00:00+00:00","N/A","N/A","22.7","μg/m³","0.03","μg/m³","41.81","μg/m³","3.55","μg/m³","4.23","μg/m³","7.34","μg/m³","6.28","μg/m³","0.41","μg/m³","0.17","mg/m³","21.53","78.08","N/A","N/A","N/A","2","47","N/A"
"11-05-2025","03:00:00","2025-05-11T09:00:00+00:00","N/A","N/A","14.27","μg/m³","0","μg/m³","56.49","μg/m³","1.9","μg/m³","2.74","μg/m³","5.45","μg/m³","4.91","μg/m³","0.24","μg/m³","0.01","mg/m³","21.92","75.85","N/A","N/A","N/A","2","44","N/A"
"11-05-2025","04:00:00","2025-05-11T10:00:00+00:00","N/A","N/A","12.9","μg/m³","0","μg/m³","55.56","μg/m³","2.67","μg/m³","3.65","μg/m³","6.4","μg/m³","5.93","μg/m³","0.37","μg/m³","0","mg/m³","22.44","73.32","N/A","N/A","N/A","2","45","N/A"
"11-05-2025","05:00:00","2025-05-11T11:00:00+00:00","N/A","N/A","14.92","μg/m³","0","μg/m³","52","μg/m³","2.05","μg/m³","2.89","μg/m³","5.36","μg/m³","6.22","μg/m³","2.41","μg/m³","0","mg/m³","22.03","74.09","N/A","N/A","N/A","2","44","N/A"
"11-05-2025","06:00:00","2025-05-11T12:00:00+00:00","N/A","N/A","18.13","μg/m³","0","μg/m³","55.12","μg/m³","1.77","μg/m³","2.67","μg/m³","5.07","μg/m³","6.23","μg/m³","1.57","μg/m³","0","mg/m³","22.29","73.99","N/A","N/A","N/A","2","45","N/A"
"11-05-2025","07:00:00","2025-05-11T13:00:00+00:00","N/A","N/A","27.69","μg/m³","0","μg/m³","60.78","μg/m³","1.63","μg/m³","3","μg/m³","4.75","μg/m³","10.54","μg/m³","0","μg/m³","0.01","mg/m³","25.84","64.73","N/A","N/A","N/A","1","44","N/A"
"11-05-2025","08:00:00","2025-05-11T14:00:00+00:00","N/A","N/A","21.06","μg/m³","0","μg/m³","66.7","μg/m³","1.33","μg/m³","3.09","μg/m³","3.97","μg/m³","15.54","μg/m³","0","μg/m³","0","mg/m³","28.93","55.16","N/A","N/A","N/A","1","48","N/A"
"11-05-2025","09:00:00","2025-05-11T15:00:00+00:00","N/A","N/A","28.87","μg/m³","0","μg/m³","74.2","μg/m³","1.25","μg/m³","3.2","μg/m³","3.8","μg/m³","19.8","μg/m³","0.16","μg/m³","0","mg/m³","30.93","50.73","N/A","N/A","N/A","0","71","N/A"
"11-05-2025","10:00:00","2025-05-11T16:00:00+00:00","N/A","N/A","41.01","μg/m³","0","μg/m³","79.18","μg/m³","0.89","μg/m³","3.07","μg/m³","3.42","μg/m³","23.7","μg/m³","0.29","μg/m³","0","mg/m³","32.9","46.54","N/A","N/A","N/A","0","285","N/A"
"11-05-2025","11:00:00","2025-05-11T17:00:00+00:00","N/A","N/A","57.43","μg/m³","0","μg/m³","83.62","μg/m³","0.95","μg/m³","3.27","μg/m³","3.6","μg/m³","27.63","μg/m³","1.8","μg/m³","0","mg/m³","34.68","42.14","N/A","N/A","N/A","1","244","N/A"
"11-05-2025","12:00:00","2025-05-11T18:00:00+00:00","N/A","N/A","80.41","μg/m³","0","μg/m³","93.06","μg/m³","2.41","μg/m³","4.69","μg/m³","5.49","μg/m³","29.72","μg/m³","13.28","μg/m³","0","mg/m³","35.2","43.66","N/A","N/A","N/A","1","241","N/A"
"11-05-2025","13:00:00","2025-05-11T19:00:00+00:00","N/A","N/A","89.18","μg/m³","0","μg/m³","92.86","μg/m³","3.86","μg/m³","5.95","μg/m³","7.29","μg/m³","30.33","μg/m³","9.83","μg/m³","0","mg/m³","35.45","45.18","N/A","N/A","N/A","1","259","N/A"
"11-05-2025","14:00:00","2025-05-11T20:00:00+00:00","N/A","N/A","93.1","μg/m³","0","μg/m³","88.19","μg/m³","5.52","μg/m³","7.38","μg/m³","9.83","μg/m³","30.7","μg/m³","23.12","μg/m³","0","mg/m³","35.03","48.47","N/A","N/A","N/A","1","285","N/A"
"11-05-2025","15:00:00","2025-05-11T21:00:00+00:00","N/A","N/A","68.46","μg/m³","0","μg/m³","72.84","μg/m³","9.74","μg/m³","10.54","μg/m³","14.86","μg/m³","23.2","μg/m³","34.11","μg/m³","0","mg/m³","29.3","68.29","N/A","N/A","N/A","1","2","N/A"
"11-05-2025","16:00:00","2025-05-11T22:00:00+00:00","N/A","N/A","54.22","μg/m³","0","μg/m³","65","μg/m³","12.5","μg/m³","13.54","μg/m³","17.52","μg/m³","15.67","μg/m³","14.79","μg/m³","0.01","mg/m³","26.8","74.55","N/A","N/A","N/A","1","35","N/A"
"11-05-2025","17:00:00","2025-05-11T23:00:00+00:00","N/A","N/A","47.38","μg/m³","0","μg/m³","63.47","μg/m³","12.26","μg/m³","13.27","μg/m³","17.04","μg/m³","13.45","μg/m³","6.66","μg/m³","0","mg/m³","26.3","75.94","N/A","N/A","N/A","1","34","N/A"
"11-05-2025","18:00:00","2025-05-12T00:00:00+00:00","N/A","N/A","32.52","μg/m³","0","μg/m³","56.26","μg/m³","5.19","μg/m³","6.24","μg/m³","8.85","μg/m³","12.25","μg/m³","1.29","μg/m³","0.01","mg/m³","26.06","72.07","N/A","N/A","N/A","2","38","N/A"
"11-05-2025","19:00:00","2025-05-12T01:00:00+00:00","N/A","N/A","43.92","μg/m³","0","μg/m³","41.99","μg/m³","11.55","μg/m³","12.57","μg/m³","17.12","μg/m³","13.55","μg/m³","16.09","μg/m³","0.26","mg/m³","25.05","78.99","N/A","N/A","N/A","2","45","N/A"
"11-05-2025","20:00:00","2025-05-12T02:00:00+00:00","N/A","N/A","26.99","μg/m³","0","μg/m³","52.3","μg/m³","1.6","μg/m³","2.56","μg/m³","4.91","μg/m³","9.67","μg/m³","0.01","μg/m³","0","mg/m³","24.41","73.36","N/A","N/A","N/A","2","46","N/A"
"11-05-2025","21:00:00","2025-05-12T03:00:00+00:00","N/A","N/A","19.77","μg/m³","0","μg/m³","53.63","μg/m³","2.3","μg/m³","3.25","μg/m³","5.94","μg/m³","9.39","μg/m³","0.92","μg/m³","0","mg/m³","24.09","72.88","N/A","N/A","N/A","2","46","N/A"
"11-05-2025","22:00:00","2025-05-12T04:00:00+00:00","N/A","N/A","21.2","μg/m³","0","μg/m³","53.59","μg/m³","2.65","μg/m³","3.55","μg/m³","6.44","μg/m³","9.35","μg/m³","2.88","μg/m³","0.01","mg/m³","23.82","73.85","N/A","N/A","N/A","2","47","N/A"
"11-05-2025","23:00:00","2025-05-12T05:00:00+00:00","N/A","N/A","19.94","μg/m³","0","μg/m³","53.76","μg/m³","2.75","μg/m³","3.72","μg/m³","6.62","μg/m³","9.1","μg/m³","0.72","μg/m³","0.01","mg/m³","23.84","73.13","N/A","N/A","N/A","2","49","N/A"
"12-05-2025","00:00:00","2025-05-12T06:00:00+00:00","N/A","N/A","17.43","μg/m³","0","μg/m³","55.8","μg/m³","2.23","μg/m³","3.22","μg/m³","5.88","μg/m³","9.17","μg/m³","0.63","μg/m³","0.01","mg/m³","23.93","72.14","N/A","N/A","N/A","2","50","N/A"
