"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1637)"
"Site Name","1637"
"Time Period","01/05/2025 00:00 - 31/05/2025 23:59"
"Timestamp","31/05/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC2563"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-05-2025","16:00:00","2025-05-01T22:00:00+00:00","N/A","N/A","48.36","μg/m³","0","μg/m³","44.8","μg/m³","0.87","μg/m³","2.46","μg/m³","3.52","μg/m³","6.77","μg/m³","22.43","μg/m³","0","mg/m³","24.97","61.6","N/A","N/A","N/A","1","47","N/A"
"01-05-2025","17:00:00","2025-05-01T23:00:00+00:00","N/A","N/A","47.04","μg/m³","0","μg/m³","28.77","μg/m³","0.76","μg/m³","2.01","μg/m³","3.56","μg/m³","4.79","μg/m³","16.52","μg/m³","0","mg/m³","23.54","68.34","N/A","N/A","N/A","1","52","N/A"
"01-05-2025","18:00:00","2025-05-02T00:00:00+00:00","N/A","N/A","47.43","μg/m³","0","μg/m³","21.3","μg/m³","0.28","μg/m³","1.31","μg/m³","3.15","μg/m³","4.11","μg/m³","15.26","μg/m³","0","mg/m³","22.28","73.5","N/A","N/A","N/A","1","50","N/A"
"01-05-2025","19:00:00","2025-05-02T01:00:00+00:00","N/A","N/A","49.59","μg/m³","0","μg/m³","5.92","μg/m³","0.19","μg/m³","0.83","μg/m³","3.47","μg/m³","2.71","μg/m³","12.35","μg/m³","0","mg/m³","20.38","82.96","N/A","N/A","N/A","1","63","N/A"
"01-05-2025","20:00:00","2025-05-02T02:00:00+00:00","N/A","N/A","36.73","μg/m³","0","μg/m³","6.72","μg/m³","0.66","μg/m³","1.42","μg/m³","4.01","μg/m³","1.39","μg/m³","2.88","μg/m³","0","mg/m³","20.64","81.18","N/A","N/A","N/A","1","62","N/A"
"01-05-2025","21:00:00","2025-05-02T03:00:00+00:00","N/A","N/A","35.94","μg/m³","0","μg/m³","2.31","μg/m³","0.94","μg/m³","1.73","μg/m³","4.27","μg/m³","1.76","μg/m³","1.34","μg/m³","0","mg/m³","21.09","79.79","N/A","N/A","N/A","1","73","N/A"
"01-05-2025","22:00:00","2025-05-02T04:00:00+00:00","N/A","N/A","30.74","μg/m³","0","μg/m³","3.84","μg/m³","0.4","μg/m³","1.31","μg/m³","3.5","μg/m³","1.55","μg/m³","0.44","μg/m³","0","mg/m³","21.32","77.27","N/A","N/A","N/A","1","77","N/A"
"01-05-2025","23:00:00","2025-05-02T05:00:00+00:00","N/A","N/A","34.41","μg/m³","0","μg/m³","5.68","μg/m³","0.04","μg/m³","0.87","μg/m³","3.01","μg/m³","1.98","μg/m³","4.14","μg/m³","0","mg/m³","21.33","77.97","N/A","N/A","N/A","2","75","N/A"
"02-05-2025","00:00:00","2025-05-02T06:00:00+00:00","N/A","N/A","40.14","μg/m³","0","μg/m³","1.18","μg/m³","0.37","μg/m³","1.17","μg/m³","3.57","μg/m³","2.56","μg/m³","5.79","μg/m³","0","mg/m³","21.09","79.77","N/A","N/A","N/A","1","80","N/A"
"02-05-2025","01:00:00","2025-05-02T07:00:00+00:00","N/A","N/A","28.31","μg/m³","0","μg/m³","7.9","μg/m³","0.06","μg/m³","0.8","μg/m³","3.15","μg/m³","1.8","μg/m³","3.84","μg/m³","0","mg/m³","21.01","80.09","N/A","N/A","N/A","1","89","N/A"
"02-05-2025","02:00:00","2025-05-02T08:00:00+00:00","N/A","N/A","28.8","μg/m³","0","μg/m³","5.09","μg/m³","0.1","μg/m³","0.88","μg/m³","3.27","μg/m³","1.68","μg/m³","3.5","μg/m³","0","mg/m³","20.85","80.25","N/A","N/A","N/A","1","85","N/A"
"02-05-2025","03:00:00","2025-05-02T09:00:00+00:00","N/A","N/A","36.29","μg/m³","0","μg/m³","0.19","μg/m³","1.44","μg/m³","2.23","μg/m³","4.93","μg/m³","2.42","μg/m³","4.04","μg/m³","0","mg/m³","20.83","80.49","N/A","N/A","N/A","1","85","N/A"
"02-05-2025","04:00:00","2025-05-02T10:00:00+00:00","N/A","N/A","30.87","μg/m³","0","μg/m³","0.39","μg/m³","2.72","μg/m³","4","μg/m³","7.05","μg/m³","2.52","μg/m³","1.88","μg/m³","0","mg/m³","20.97","78.89","N/A","N/A","N/A","1","69","N/A"
"02-05-2025","05:00:00","2025-05-02T11:00:00+00:00","N/A","N/A","24.85","μg/m³","0","μg/m³","3.26","μg/m³","2.52","μg/m³","3.61","μg/m³","6.49","μg/m³","2.59","μg/m³","1.65","μg/m³","0","mg/m³","21.01","77.65","N/A","N/A","N/A","1","96","N/A"
"02-05-2025","06:00:00","2025-05-02T12:00:00+00:00","N/A","N/A","32.54","μg/m³","0.09","μg/m³","0.1","μg/m³","2.46","μg/m³","3.41","μg/m³","6.13","μg/m³","3.91","μg/m³","2.54","μg/m³","0","mg/m³","20.93","76.86","N/A","N/A","N/A","1","104","N/A"
"02-05-2025","07:00:00","2025-05-02T13:00:00+00:00","N/A","N/A","28.08","μg/m³","0.23","μg/m³","0.49","μg/m³","1.99","μg/m³","3.03","μg/m³","4.98","μg/m³","4.39","μg/m³","0.07","μg/m³","0.01","mg/m³","22.96","69.57","N/A","N/A","N/A","1","57","N/A"
"02-05-2025","08:00:00","2025-05-02T14:00:00+00:00","N/A","N/A","17.49","μg/m³","0","μg/m³","21.02","μg/m³","0.6","μg/m³","2.41","μg/m³","2.89","μg/m³","3.59","μg/m³","0","μg/m³","0","mg/m³","27.75","54.52","N/A","N/A","N/A","1","45","N/A"
"02-05-2025","09:00:00","2025-05-02T15:00:00+00:00","N/A","N/A","41","μg/m³","0","μg/m³","52.17","μg/m³","0.43","μg/m³","2.86","μg/m³","3.16","μg/m³","6.26","μg/m³","0.06","μg/m³","0","mg/m³","33.86","39.87","N/A","N/A","N/A","2","31","N/A"
"02-05-2025","10:00:00","2025-05-02T16:00:00+00:00","N/A","N/A","68.82","μg/m³","0","μg/m³","56.83","μg/m³","0.19","μg/m³","2.71","μg/m³","2.98","μg/m³","8.53","μg/m³","1.84","μg/m³","0","mg/m³","33.86","39.59","N/A","N/A","N/A","2","20","N/A"
"02-05-2025","11:00:00","2025-05-02T17:00:00+00:00","N/A","N/A","75.3","μg/m³","0","μg/m³","75.34","μg/m³","0.76","μg/m³","3.39","μg/m³","3.73","μg/m³","9.13","μg/m³","0.09","μg/m³","0","mg/m³","35.88","35.63","N/A","N/A","N/A","2","23","N/A"
"02-05-2025","12:00:00","2025-05-02T18:00:00+00:00","N/A","N/A","108.77","μg/m³","0","μg/m³","100.02","μg/m³","2.03","μg/m³","4.65","μg/m³","5.12","μg/m³","11.31","μg/m³","23.63","μg/m³","0","mg/m³","36.05","35.4","N/A","N/A","N/A","2","13","N/A"
"02-05-2025","13:00:00","2025-05-02T19:00:00+00:00","N/A","N/A","108.79","μg/m³","0","μg/m³","47.97","μg/m³","5.39","μg/m³","7.16","μg/m³","10.07","μg/m³","14.96","μg/m³","73.04","μg/m³","0","mg/m³","25.59","65.01","N/A","N/A","N/A","2","8","N/A"
"02-05-2025","14:00:00","2025-05-02T20:00:00+00:00","N/A","N/A","95.67","μg/m³","0","μg/m³","10.07","μg/m³","6.52","μg/m³","7.12","μg/m³","10.56","μg/m³","5.56","μg/m³","35.47","μg/m³","0.04","mg/m³","21.41","81.77","N/A","N/A","N/A","1","358","N/A"
"02-05-2025","15:00:00","2025-05-02T21:00:00+00:00","N/A","N/A","68.85","μg/m³","0","μg/m³","3.26","μg/m³","4.53","μg/m³","5.02","μg/m³","8.09","μg/m³","3.05","μg/m³","10.75","μg/m³","0.08","mg/m³","22.34","81.96","N/A","N/A","N/A","1","7","N/A"
"02-05-2025","16:00:00","2025-05-02T22:00:00+00:00","N/A","N/A","82.33","μg/m³","0","μg/m³","0.15","μg/m³","8.73","μg/m³","9.54","μg/m³","13.33","μg/m³","5.77","μg/m³","13.46","μg/m³","0.49","mg/m³","22.32","82.5","N/A","N/A","N/A","1","13","N/A"
"02-05-2025","17:00:00","2025-05-02T23:00:00+00:00","N/A","N/A","73.62","μg/m³","0.04","μg/m³","0.06","μg/m³","9.05","μg/m³","9.86","μg/m³","13.79","μg/m³","3.5","μg/m³","7.44","μg/m³","0.37","mg/m³","21.91","83.1","N/A","N/A","N/A","1","29","N/A"
"02-05-2025","18:00:00","2025-05-03T00:00:00+00:00","N/A","N/A","71.52","μg/m³","0","μg/m³","0.1","μg/m³","8.01","μg/m³","8.81","μg/m³","12.69","μg/m³","2.57","μg/m³","6.84","μg/m³","0.37","mg/m³","21.58","83.45","N/A","N/A","N/A","1","26","N/A"
"02-05-2025","19:00:00","2025-05-03T01:00:00+00:00","N/A","N/A","26.68","μg/m³","0","μg/m³","3.8","μg/m³","1.14","μg/m³","1.88","μg/m³","4.4","μg/m³","1.93","μg/m³","0.62","μg/m³","0.03","mg/m³","21.41","80.4","N/A","N/A","N/A","1","40","N/A"
"02-05-2025","20:00:00","2025-05-03T02:00:00+00:00","N/A","N/A","40.9","μg/m³","0","μg/m³","5.71","μg/m³","1.27","μg/m³","1.9","μg/m³","4.81","μg/m³","2.15","μg/m³","7.66","μg/m³","0","mg/m³","19.99","83.84","N/A","N/A","N/A","1","53","N/A"
"02-05-2025","21:00:00","2025-05-03T03:00:00+00:00","N/A","N/A","49.08","μg/m³","0","μg/m³","0","μg/m³","2.8","μg/m³","3.24","μg/m³","6.53","μg/m³","3.13","μg/m³","7.39","μg/m³","0.13","mg/m³","19.68","86.96","N/A","N/A","N/A","1","88","N/A"
"02-05-2025","22:00:00","2025-05-03T04:00:00+00:00","N/A","N/A","46.97","μg/m³","0","μg/m³","0.09","μg/m³","3.21","μg/m³","3.65","μg/m³","6.81","μg/m³","3.28","μg/m³","5.5","μg/m³","0.21","mg/m³","19.29","86.13","N/A","N/A","N/A","1","106","N/A"
"02-05-2025","23:00:00","2025-05-03T05:00:00+00:00","N/A","N/A","38","μg/m³","0","μg/m³","0.55","μg/m³","2.8","μg/m³","3.25","μg/m³","6.34","μg/m³","2.16","μg/m³","3.27","μg/m³","0.12","mg/m³","19.29","85.47","N/A","N/A","N/A","0","190","N/A"
"03-05-2025","00:00:00","2025-05-03T06:00:00+00:00","N/A","N/A","35.85","μg/m³","0","μg/m³","0.41","μg/m³","2.39","μg/m³","3.15","μg/m³","6.22","μg/m³","1.73","μg/m³","2.6","μg/m³","0","mg/m³","19.82","82.82","N/A","N/A","N/A","1","206","N/A"
"03-05-2025","01:00:00","2025-05-03T07:00:00+00:00","N/A","N/A","36.51","μg/m³","0","μg/m³","0","μg/m³","3.32","μg/m³","3.99","μg/m³","7.33","μg/m³","5.17","μg/m³","6.78","μg/m³","0.06","mg/m³","19.84","84.47","N/A","N/A","N/A","1","202","N/A"
"03-05-2025","02:00:00","2025-05-03T08:00:00+00:00","N/A","N/A","34.93","μg/m³","0.75","μg/m³","0","μg/m³","3.31","μg/m³","3.84","μg/m³","7.11","μg/m³","4.94","μg/m³","6.31","μg/m³","0.11","mg/m³","19.65","84.81","N/A","N/A","N/A","1","190","N/A"
"03-05-2025","03:00:00","2025-05-03T09:00:00+00:00","N/A","N/A","25.14","μg/m³","0","μg/m³","0.19","μg/m³","3.58","μg/m³","4.47","μg/m³","8.02","μg/m³","1.92","μg/m³","1.41","μg/m³","0.01","mg/m³","19.69","82.42","N/A","N/A","N/A","1","173","N/A"
"03-05-2025","04:00:00","2025-05-03T10:00:00+00:00","N/A","N/A","9.4","μg/m³","0","μg/m³","4.06","μg/m³","0.74","μg/m³","1.7","μg/m³","3.88","μg/m³","0.32","μg/m³","0","μg/m³","0","mg/m³","20.22","75.75","N/A","N/A","N/A","1","141","N/A"
"03-05-2025","05:00:00","2025-05-03T11:00:00+00:00","N/A","N/A","20.94","μg/m³","0","μg/m³","1.93","μg/m³","0.93","μg/m³","1.98","μg/m³","4.04","μg/m³","1.05","μg/m³","0.33","μg/m³","0","mg/m³","20.2","73.45","N/A","N/A","N/A","1","106","N/A"
"03-05-2025","06:00:00","2025-05-03T12:00:00+00:00","N/A","N/A","28.18","μg/m³","0.02","μg/m³","0.62","μg/m³","1.65","μg/m³","2.54","μg/m³","4.77","μg/m³","2.58","μg/m³","3.8","μg/m³","0.01","mg/m³","19.79","73.96","N/A","N/A","N/A","1","59","N/A"
"03-05-2025","07:00:00","2025-05-03T13:00:00+00:00","N/A","N/A","28.49","μg/m³","2.33","μg/m³","0.11","μg/m³","4.54","μg/m³","6.04","μg/m³","9.11","μg/m³","4.63","μg/m³","2.29","μg/m³","0.17","mg/m³","22.29","67.08","N/A","N/A","N/A","1","42","N/A"
"03-05-2025","08:00:00","2025-05-03T14:00:00+00:00","N/A","N/A","11.37","μg/m³","0","μg/m³","29.42","μg/m³","0.51","μg/m³","2.78","μg/m³","3.05","μg/m³","3.54","μg/m³","0","μg/m³","0","mg/m³","30.52","44.32","N/A","N/A","N/A","1","39","N/A"
"03-05-2025","09:00:00","2025-05-03T15:00:00+00:00","N/A","N/A","52.24","μg/m³","0","μg/m³","58.84","μg/m³","0.47","μg/m³","3.12","μg/m³","3.43","μg/m³","5.99","μg/m³","0","μg/m³","0","mg/m³","34.65","35.98","N/A","N/A","N/A","2","29","N/A"
"03-05-2025","10:00:00","2025-05-03T16:00:00+00:00","N/A","N/A","91.16","μg/m³","0","μg/m³","83.97","μg/m³","1.43","μg/m³","4.17","μg/m³","4.56","μg/m³","8.96","μg/m³","6.8","μg/m³","0","mg/m³","36.26","32.95","N/A","N/A","N/A","1","14","N/A"
"03-05-2025","11:00:00","2025-05-03T17:00:00+00:00","N/A","N/A","101.11","μg/m³","0","μg/m³","94.73","μg/m³","4.37","μg/m³","6.86","μg/m³","8.09","μg/m³","8","μg/m³","21.52","μg/m³","0","mg/m³","33.46","39.55","N/A","N/A","N/A","2","13","N/A"
"03-05-2025","12:00:00","2025-05-03T18:00:00+00:00","N/A","N/A","71.94","μg/m³","0","μg/m³","77.03","μg/m³","2.24","μg/m³","4.59","μg/m³","5.26","μg/m³","8.68","μg/m³","13.89","μg/m³","0","mg/m³","32.43","41.99","N/A","N/A","N/A","2","16","N/A"
"03-05-2025","13:00:00","2025-05-03T19:00:00+00:00","N/A","N/A","63.21","μg/m³","0","μg/m³","68.85","μg/m³","2.17","μg/m³","4.43","μg/m³","4.8","μg/m³","7.1","μg/m³","6.23","μg/m³","0","mg/m³","31.92","42.73","N/A","N/A","N/A","1","17","N/A"
"03-05-2025","14:00:00","2025-05-03T20:00:00+00:00","N/A","N/A","68.55","μg/m³","0","μg/m³","79.23","μg/m³","2.75","μg/m³","5.06","μg/m³","5.61","μg/m³","8.54","μg/m³","9.79","μg/m³","0","mg/m³","32.8","41.94","N/A","N/A","N/A","1","13","N/A"
"03-05-2025","15:00:00","2025-05-03T21:00:00+00:00","N/A","N/A","69.54","μg/m³","0","μg/m³","59.7","μg/m³","1.96","μg/m³","3.92","μg/m³","4.73","μg/m³","9.58","μg/m³","32.45","μg/m³","0","mg/m³","28.68","52.44","N/A","N/A","N/A","1","17","N/A"
"03-05-2025","16:00:00","2025-05-03T22:00:00+00:00","N/A","N/A","60.28","μg/m³","0","μg/m³","42.97","μg/m³","2.51","μg/m³","4.08","μg/m³","5.75","μg/m³","6.59","μg/m³","24.4","μg/m³","0","mg/m³","25.83","61.49","N/A","N/A","N/A","1","30","N/A"
"03-05-2025","17:00:00","2025-05-03T23:00:00+00:00","N/A","N/A","74.69","μg/m³","0","μg/m³","36.81","μg/m³","5.59","μg/m³","6.25","μg/m³","9.37","μg/m³","3.13","μg/m³","27.23","μg/m³","0","mg/m³","23.13","75.21","N/A","N/A","N/A","1","38","N/A"
"03-05-2025","18:00:00","2025-05-04T00:00:00+00:00","N/A","N/A","60.94","μg/m³","0","μg/m³","20","μg/m³","9.28","μg/m³","10.35","μg/m³","14.75","μg/m³","0.81","μg/m³","11.32","μg/m³","0","mg/m³","21.84","81.23","N/A","N/A","N/A","1","61","N/A"
"03-05-2025","19:00:00","2025-05-04T01:00:00+00:00","N/A","N/A","67.35","μg/m³","0","μg/m³","2.68","μg/m³","11.37","μg/m³","12.6","μg/m³","17.54","μg/m³","0.47","μg/m³","7.42","μg/m³","0.02","mg/m³","21.4","83.52","N/A","N/A","N/A","1","97","N/A"
"03-05-2025","20:00:00","2025-05-04T02:00:00+00:00","N/A","N/A","81.69","μg/m³","0","μg/m³","0","μg/m³","14.4","μg/m³","15.52","μg/m³","21.99","μg/m³","1.37","μg/m³","9.23","μg/m³","0.45","mg/m³","21.28","84.75","N/A","N/A","N/A","1","119","N/A"
"03-05-2025","21:00:00","2025-05-04T03:00:00+00:00","N/A","N/A","79.77","μg/m³","0","μg/m³","0","μg/m³","15.28","μg/m³","16.51","μg/m³","24.04","μg/m³","2.14","μg/m³","8.71","μg/m³","0.52","mg/m³","21.42","85.23","N/A","N/A","N/A","1","108","N/A"
"03-05-2025","22:00:00","2025-05-04T04:00:00+00:00","N/A","N/A","74.28","μg/m³","0","μg/m³","0","μg/m³","18.38","μg/m³","20.5","μg/m³","30.87","μg/m³","2.15","μg/m³","8.84","μg/m³","0.31","mg/m³","21.37","86.18","N/A","N/A","N/A","1","122","N/A"
"03-05-2025","23:00:00","2025-05-04T05:00:00+00:00","N/A","N/A","54.56","μg/m³","0","μg/m³","0.76","μg/m³","11.42","μg/m³","13.61","μg/m³","20.43","μg/m³","0.7","μg/m³","3.52","μg/m³","0.02","mg/m³","21.16","85.87","N/A","N/A","N/A","1","164","N/A"
"04-05-2025","00:00:00","2025-05-04T06:00:00+00:00","N/A","N/A","49.13","μg/m³","0","μg/m³","0.24","μg/m³","8.68","μg/m³","10.76","μg/m³","15.6","μg/m³","0.44","μg/m³","3.94","μg/m³","0","mg/m³","20.96","86.7","N/A","N/A","N/A","1","142","N/A"
"04-05-2025","01:00:00","2025-05-04T07:00:00+00:00","N/A","N/A","42.88","μg/m³","0","μg/m³","1.28","μg/m³","8.82","μg/m³","11.62","μg/m³","16.75","μg/m³","0.43","μg/m³","2.57","μg/m³","0.01","mg/m³","21.01","86.32","N/A","N/A","N/A","1","104","N/A"
"04-05-2025","02:00:00","2025-05-04T08:00:00+00:00","N/A","N/A","39.76","μg/m³","0","μg/m³","1.62","μg/m³","9.05","μg/m³","12.02","μg/m³","17.12","μg/m³","0.36","μg/m³","1.69","μg/m³","0","mg/m³","20.88","85.79","N/A","N/A","N/A","1","95","N/A"
"04-05-2025","03:00:00","2025-05-04T09:00:00+00:00","N/A","N/A","53.24","μg/m³","0","μg/m³","0","μg/m³","10.26","μg/m³","13.27","μg/m³","19.2","μg/m³","0.86","μg/m³","5.59","μg/m³","0","mg/m³","20.83","86.5","N/A","N/A","N/A","1","86","N/A"
"04-05-2025","04:00:00","2025-05-04T10:00:00+00:00","N/A","N/A","42.42","μg/m³","0","μg/m³","0.07","μg/m³","10.82","μg/m³","14.65","μg/m³","21.1","μg/m³","0.9","μg/m³","4.5","μg/m³","0","mg/m³","20.82","87.05","N/A","N/A","N/A","1","82","N/A"
